board_hash,value
('57627772022316007711-1', 0),0.3580155610185073
('607164704965454757511', 0),0.33844065174979665
('-7643670207537238554-11', 1),0.108
('-52136786942962422521-1', 0),0.62
('37977128046269883691-1', 0),0.4984
('11255593602604724421-1', 1),0.459488
('49082701274200751141-1', 1),0.44703616
('-66463370661801075601-1', 1),0.4430515712
('12160268301355357641-1', 1),0.441776502784
('-36393639260769297861-1', 0),0.44136848089088
('15880465369477047281-1', 1),0.4412379138850816
('39600485437354741361-1', 3),0.3864485779541102
('2122049952788265796-11', 1),0.3
('-4499821340351900500-11', 0),0.396
('26061585758381900041-1', 1),0.42672
('41264482235980394661-1', 0),0.4365504
('-1080307010498757370-11', 4),0.439696128
('-2494674026383735368-11', 0),0.44070276096
('-53578767749253083671-1', 0),0.44102488350720004
('-45411643106400677981-1', 1),0.44112796272230403
('-60233884925696231321-1', 1),0.35912857016890765
('54960411705024180571-1', 0),0.6920000000000001
('739134003657835990411', 1),0.3267543630970503
('-11980626645826170151-1', 0),0.4365045248
('-77120494066639391741-1', 1),0.35094298241597444
('-46349630334479998381-1', 0),0.2997861734220083
('677107072564335731711', 4),0.1365882103458805
('-13012095675529448441-1', 3),0.16525774543148555
('-73372098492975772471-1', 1),0.76112
('-877083451262316135311', 0),0.4984
('-5202041894692547341-1', 3),0.459488
('21681537612088772241-1', 0),0.43779118344785584
('18683919892026290271-1', 0),0.3534218263166138
('-180175324661687146911', 1),0.5688369173448885
('-65403343380149000311-1', 0),0.584442511183056
('-4833140276069326756-11', 3),0.449395456
('6099708526619078728-11', 1),0.3
('12391756978713731651-1', 1),0.396
('11451473291121458411', 3),0.4067839488
('2670938922647534145-11', 1),0.3
('-46712932017143589741-1', 0),0.396
('-198978318713708929311', 0),0.42672
('56396294821026758341-1', 1),0.4365504
('-58297831366248936491-1', 1),0.439696128
('-75981916711874108491-1', 1),0.44070276096
('34460494826159861121-1', 0),0.44102488350720004
('56771490881373698371-1', 3),0.44112796272230403
('-89316812321932346341-1', 0),0.4411609480711373
('28508191616605173281-1', 0),0.44117150338276395
('-8334575734436890761-11', 0),0.4411748810824845
('-2394591848786641842-11', 1),0.3
('-8199107883046029121-11', 2),0.396
('-4429613088938395331-1', 0),0.42672
('49080388480546359311-1', 1),0.4365504
('8633661884281295341-1', 0),0.439696128
('-91970852823829725641-1', 0),0.44070276096
('607164704965454757511', 1),0.3946799798378824
('2416623666175996376-11', 1),0.108
('374022272878057318311', 1),0.52144
('-27109571878378552401-1', 0),0.5127459328
('-8994377696121019611-1', 0),0.43929698597273603
('-63468418575263612381-1', 1),0.3617116653919929
('65085676207877365581-1', 2),0.4420180946944
('8683620238337018101-1', 0),0.2758739146601701
('73651377026624457961-1', 0),0.21059618898989235
('22177310649443975511-1', 0),0.1983321297362034
('886606942882159334111', 0),0.3
('8074045658659119451-1', 1),0.396
('-50189188025081021421-1', 2),0.42672
('-41529323683472051671-1', 0),0.4365504
('167528197524202227-11', 0),0.439696128
('4966075755585194042-11', 1),0.44070276096
('-854889095601894096211', 0),0.44102488350720004
('-8037946495162734721-1', 0),0.3607097629822157
('-55700059695521940771-1', 1),0.373872015054445
('-117981268481588915211', 2),0.44117150338276395
('512093863678987429311', 1),0.3
('-65621477003194414041-1', 0),0.436
('-30053019266604474211-1', 0),0.42672
('80824331920958303211-1', 0),0.4365504
('75781642714996244-11', 1),0.439696128
('-1950240836449370221-11', 2),0.44070276096
('-43987648238474640351-1', 0),0.31366101149451553
('-368536027927220618811', 0),0.3
('37993847477696611771-1', 1),0.396
('-59738582151321841301-1', 0),0.42672
('-854092148764443719411', 0),0.4365504
('54053321806131894361-1', 0),0.19683881003187303
('-3141686400776306341-1', 1),0.17724268216371106
('-658418804278182980511', 2),0.44102488350720004
('5700815626250474555-11', 1),0.3
('8572003185807785070-11', 4),0.3788379138850816
('-509051282907375733-11', 1),0.36748404218823966
('1132232866863698924-11', 1),0.3
('-474346249813078833111', 1),0.396
('62882390239476749431-1', 0),0.42672
('-2334327794143127516-11', 2),0.4365504
('15840618407729924741-1', 1),0.3267609657852822
('43765590268096689611-1', 4),0.44070276096
('-30244023091799152331-1', 1),0.29336656773473896
('808442232900081204811', 0),0.2885249934560839
('-31984209678181431961-1', 2),0.31797241138815086
('18231171855618496501-1', 4),0.3188462659655475
('-85352330089114956861-1', 1),0.62
('7452791298395165681-1', 2),0.4984
('-65328336282289764291-1', 0),0.459488
('85849504007338541651-1', 1),0.44703616
('-70013476060781103511-1', 1),0.4430515712
('-20835620806659931431-1', 0),0.441776502784
('-28611423353659466571-1', 2),0.44136848089088
('23457249643291411381-1', 1),0.4412379138850816
('-9042755068028915190-11', 4),0.44119613244322614
('-1258292266223789397-11', 1),0.4411827623818324
('6136581974710278083-11', 1),0.3
('-8229486439209352262-11', 1),0.396
('9147606248951530321-1', 0),0.42672
('-49871020121114193171-1', 0),0.4365504
('56997391859941514601-1', 1),0.439696128
('4116108948766370572-11', 2),0.44070276096
('-772989856936690876311', 0),0.44102488350720004
('51169390285095912911-1', 1),0.3641703987015844
('-515036033930768476611', 0),0.42308981344324137
('80976237154845990191-1', 2),0.4353887403018373
('70382745472413672821-1', 0),0.62
('-38043594778831432091-1', 1),0.4984
('-873630880965732250511', 1),0.459488
('66147393835139598461-1', 1),0.44703616
('-85818953186614120421-1', 0),0.4430515712
('71333049819022311401-1', 0),0.441776502784
('8886437727264364106-11', 1),0.44136848089088
('-692584682916290062-11', 2),0.4412379138850816
('23773937872945157321-1', 0),0.2042230964958787
('-3837338738818759060-11', 1),0.3
('-7471640565923944901-11', 1),0.396
('-55393691884264100321-1', 0),0.42672
('15048824683752019301-1', 0),0.4365504
('-4152170784947056465-11', 0),0.439696128
('5031430803520275118-11', 1),0.44070276096
('-19919500791833527301-1', 1),0.44102488350720004
('792957621939994800311', 1),0.36493526001964716
('-22336552588715099281-1', 1),0.62
('-5229187601921675273-11', 1),0.4984
('-41446656803632231041-1', 1),0.5377682944000001
('-85176812906549853921-1', 0),0.37053554819160606
('-36009018466696387391-1', 1),0.2400064148010055
('7591551891578273136-11', 0),0.1865917911195994
('-621589323635027805211', 0),0.3
('37247094875957671031-1', 0),0.396
('71383226203516917431-1', 1),0.42672
('-87469687525580711401-1', 1),0.4365504
('45166075939219756451-1', 1),0.439696128
('-90047288079541554981-1', 1),0.3827710625475461
('15495163537594993781-1', 0),0.428839962722304
('4662826889865513317-11', 0),0.4372287880711373
('7034737970868424465-11', 1),0.3
('1923882051764089162-11', 0),0.396
('-670054765382450608-11', 0),0.28033152
('49082363506090459511', 0),0.09935999999999998
('-52196061807458394981-1', 1),0.289119625151496
('-63317637042915040301-1', 0),0.1885060204398725
('-2670899601112221934-11', 1),0.42395860443267075
('203519022742994321211', 0),0.3
('782016441024344851-1', 1),0.396
('48452946867901142661-1', 0),0.42672
('75730130701755215431-1', 1),0.4365504
('65140846984282637961-1', 0),0.439696128
('-55211030612966321821-1', 0),0.44070276096
('-2324999806568501943-11', 0),0.44102488350720004
('3236981790503036785-11', 1),0.3
('-625029983466444597111', 0),0.396
('40213749272801601881-1', 2),0.42672
('-571697551028487088711', 0),0.4365504
('90297008294705238351-1', 1),0.42619038016929794
('31220776049051467241-1', 0),0.3498098927614999
('49269954878938854211', 1),0.28656330622248777
('67367245870743205721-1', 2),0.62
('-33621406005581086811-1', 0),0.4237996544
('25599043193926042611', 2),0.446937856
('57316295466647571251-1', 0),0.44302011392
('-222436995559735451-1', 0),0.4417664364544
('41459788708545391851-1', 0),0.4055872271056896
('4071415335191539983-11', 1),0.18
('88793959425297557081-1', 1),0.28569646335013693
('-18903807027807306811-1', 2),0.37676676096
('64107438569244290941-1', 2),0.374861727744
('-78793503719278531401-1', 1),0.6399999999996645
('718809932028032073611', 2),0.3
('-49595665447203655981-1', 0),0.397088
('-72298535162500491641-1', 1),0.42672
('71007378174601480281-1', 3),0.4365504
('-83308892403904834381-1', 0),0.439696128
('-6401422120882813841-1', 1),0.44070276096
('-7979790970786139310-11', 2),0.31331543336452433
('-422113318869668859611', 0),0.35760000000000003
('-40258040022674437571-1', 2),0.414432
('-88738980493906416951-1', 2),0.43261824000000004
('-588435247157696266011', 0),0.43843783680000004
('38291091443936553601-1', 1),0.44030010777600004
('84191463015150216271-1', 3),0.44089603448832004
('39116300108037636191-1', 0),0.4410867310362624
('-2594249739190132141-1', 1),0.441147753931604
('-73272888455105881911', 1),0.4036354999276402
('-27204835674977390031-1', 2),0.44117353000259624
('395623114949436226511', 1),0.3
('-833655935109798941111', 2),0.38541968089088
('-17502553490601252331-1', 2),0.3992925164432261
('-32325466936213621841-1', 1),0.15764865007710174
('87485954884240011021-1', 3),0.32262541452555604
('52061515871530199171-1', 1),0.7949611520000001
('-5708545243989400941-1', 1),0.4247768576
('-8142412056648247044-11', 0),0.2329460822016
('-77592401485113427341-1', 2),0.2997616257249427
('4730778740382190672-11', 1),0.3
('8656360130942487471-1', 0),0.396
('57079137617193359241-1', 1),0.42672
('-379273393631586710211', 1),0.4365504
('28499867012276919621-1', 0),0.439696128
('-57314572089300701791-1', 1),0.44070276096
('74370989899060479141-1', 0),0.44102488350720004
('7435990372542530395-11', 2),0.44112796272230403
('-8755321672986345101-11', 2),0.31219429833865436
('43555512651821822281-1', 0),0.62
('-27104343636655756201-1', 0),0.49061481472000007
('-50414228170954821621-1', 1),0.4184371712
('-35570720591492225681-1', 0),0.34567174964838404
('71795989604706241601-1', 1),0.3599683152006349
('55350016501425350051-1', 1),0.3239152909435116
('-6809996292244184961-1', 0),0.29427245264280033
('-42824849425412120671-1', 1),0.31384020448550287
('-525738045520393268311', 0),0.3
('-77652574833844723091-1', 2),0.396
('-29021561121594451971-1', 3),0.42672
('-43728640000522324021-1', 0),0.4030911880711373
('21445834277384327761-1', 2),0.28751920878808473
('-11980765293126118061-1', 3),0.23713889348399309
('26634945245570087361-1', 1),0.62
('-2035897646858324124-11', 0),0.4984
('76133595832795169481-1', 0),0.459488
('76492489833710944111', 0),0.44703616
('-37493387549755242741-1', 1),0.42531894272
('-18951038681094879111-1', 0),0.441776502784
('-53147090202899805221-1', 0),0.44136848089088
('11718205896680430701-1', 2),0.4412379138850816
('-63945136447541065421-1', 3),0.44119613244322614
('-146729657055467730011', 0),0.3
('-70483939936738471471-1', 1),0.396
('802563520116149625011', 0),0.42672
('9205949929599261521-1', 1),0.4365504
('12864294662267567581-1', 0),0.439696128
('-84958426064856510921-1', 0),0.44070276096
('-6178529769861660621-1', 1),0.62
('-74405599076483518411-1', 0),0.42576
('10242456826153608771-1', 1),0.459488
('71662303051193116351-1', 0),0.40781952
('23633182439422463571-1', 1),0.4430515712
('914213068878455486-11', 0),0.441776502784
('1236595053471804936-11', 1),0.072196982784
('-4745700959061699851-1', 0),0.5103121266083673
('58715285121073997991-1', 1),0.23703948611462547
('-1549120874500993300-11', 1),0.3
('-79028734591326230711-1', 1),0.396
('589764503316746877611', 1),0.256032
('67908075653823861941-1', 1),0.4365504
('66340885246976594351-1', 1),0.3855018184704
('-12415120250518158301-1', 0),0.44070276096
('1868837610354825242-11', 1),0.158768958062592
('396004854373547413611', 0),0.0638214327705597
('778508090683519312211', 1),0.18
('71234842415981781041-1', 1),0.396
('-68484042326614591341-1', 1),0.3026112
('7872332675624165761-1', 1),0.2969670144
('-12180496613807573771-1', 1),0.37055443968
('42978032976240143461-1', 1),0.34163487350784
('43347737951740357521-1', 0),0.379401837428736
('1558858389365235205-11', 1),0.44112796272230403
('451144434254743456-11', 1),0.3
('221723243117700287-11', 0),0.396
('6596979258509265342-11', 1),0.3
('85676959116286991541-1', 0),0.29141101296004635
('-80845597623492232221-1', 1),0.42672
('43293893594962524501-1', 1),0.35047033589083937
('-87005875675575993231-1', 1),0.2857919067365866
('9381855963765510981-1', 0),0.23021264636362213
('55706904489906440851-1', 1),0.20906440284814568
('-5303992562156006496-11', 1),0.3
('3207129201855396168-11', 1),0.396
('86267814764648371221-1', 0),0.42672
('-43896674278430201441-1', 1),0.35793024
('-81883777408491150921-1', 1),0.439696128
('-67070810640468795581-1', 0),0.44070276096
('1205553081322146215-11', 1),0.44102488350720004
('-1750255349060125233-11', 0),0.4031146144333824
('-28276813998521543941-1', 1),0.18694509077706656
('-379058205032998062111', 2),0.3
('48816988588044395871-1', 0),0.396
('-336896357148239713611', 0),0.42672
('32234400265096401-1', 1),0.4365504
('901472819257825984611', 0),0.439696128
('-80001479833850443251-1', 3),0.44070276096
('3843848391775673881-11', 1),0.44102488350720004
('-2345375472325705718-11', 1),0.44112796272230403
('3286482410891103962-11', 1),0.3
('38707021641722979141-1', 0),0.38065157120000004
('81204361554279395311', 1),0.377840502784
('67991974375191677741-1', 2),0.4365504
('8964319345441411191-1', 0),0.36582478671708163
('72245076580161895231-1', 0),0.3460536984004723
('13117537812882239911-1', 1),0.39065275303526403
('-87905689863092688561-1', 0),0.44112796272230403
('1823117185561849650-11', 3),0.3902132168755462
('4905121848373260332-11', 1),0.3
('6612734652946301709-11', 0),0.396
('-40641634030241453301-1', 1),0.42672
('61880933087406931661-1', 0),0.4365504
('58523494301804682531-1', 0),0.439696128
('-1136355670583527377-11', 1),0.44070276096
('-8049536334780852758-11', 0),0.37776327232389123
('894043621524955804511', 1),0.52144
('-23139218984581599431-1', 0),0.4668608
('2715414552579763591-1', 1),0.449395456
('15546883032520774721-1', 0),0.44380654592
('3279814994640476491-1', 0),0.4420180946944
('-28161675534663575601-1', 1),0.441445790302208
('68436339683779900461-1', 0),0.4412626528967066
('7263400020090483401-11', 1),0.4412040489269461
('9059971878117493011-11', 2),0.4411852956566228
('383072226526027789811', 3),0.3
('-42487628213755824151-1', 0),0.396
('-84746957969570095411-1', 0),0.42672
('-303112303403889533911', 0),0.4365504
('23132714611324348481-1', 1),0.439696128
('-53025283857983769541-1', 4),0.44070276096
('1118381821179850171-1', 1),0.44102488350720004
('-76744661337440659311-1', 1),0.44112796272230403
('-18382123537063176661-1', 0),0.4411609480711373
('-6676733578422160097-11', 1),0.44117150338276395
('67710707256433573171-1', 3),0.1961116538635811
('-7256053644218834450-11', 1),0.3
('-3472043744677942206-11', 0),0.43065216
('-3267872113561033958-11', 1),0.4378086912
('62357026995082147831-1', 0),0.4113254076392408
('11026766022681523061-1', 3),0.44083160997888005
('-32742633041250252271-1', 0),0.30296804951709944
('-80095954261475563541-1', 4),0.4203024114871149
('-76726966303922056851-1', 1),0.62
('-52757770402840146301-1', 1),0.4984
('-34375800999993712341-1', 1),0.459488
('-59959584873431634281-1', 1),0.44703616
('-1825763081488548278-11', 0),0.4430515712
('5494691861030546199-11', 1),0.441776502784
('31815697194056843051-1', 0),0.44136848089088
('-53261423074158086891-1', 3),0.4412379138850816
('77165042679379891461-1', 0),0.44119613244322614
('49269954878938854211', 0),0.275469926018328
('255080359315680143-11', 1),0.3
('807322074928983-11', 1),0.396
('-55854375830725721211-1', 0),0.42672
('-523341649617160751-1', 1),0.4365504
('6159400870583572384-11', 1),0.40501380924322616
('-69505474883290899001-1', 0),0.62
('-60954975361868613401-1', 2),0.4984
('-31519365501208316261-1', 0),0.459488
('88208861193673917511-1', 2),0.44703616
('-62851288945305119241-1', 1),0.4430515712
('-559944644764622695611', 1),0.441776502784
('-63430042827375197071-1', 0),0.44136848089088
('839897266117713781511', 1),0.4412379138850816
('-20898155415873803701-1', 1),0.44119613244322614
('13760404483823431491-1', 1),0.40541241838909947
('-4301196193309363231-1', 0),0.7993469652992
('-18533628297841598941-1', 2),0.37818240000000003
('77335187908910318281-1', 3),0.459488
('-54178404094555711081-1', 2),0.347961009972052
('55906417278061501611-1', 0),0.435386742784
('78831319197112210051-1', 2),0.43932375769088
('429422449711358571711', 1),0.4025730251562104
('41824825447341876391-1', 1),0.377177214555813
('50235382161258313701-1', 0),0.3452406758236193
('60193479847353850411-1', 1),0.3442815309608297
('446468196247966344311', 1),0.3
('-28600426992832808731-1', 1),0.396
('-70046884299884637581-1', 0),0.4228928
('-59303549973187559291-1', 2),0.4365504
('32782679804297884461-1', 3),0.439696128
('-65282535669638285251-1', 2),0.3251215029018297
('-24346936080430601961-1', 1),0.388221696
('727950536044407523711', 1),0.42423094272
('87905472452455739251-1', 0),0.4357539016704
('-40477833386515882691-1', 2),0.43944124853452804
('5779274914204842311-1', 3),0.4057412006095094
('350637976038152844611', 0),0.3
('-78980218700040814771-1', 1),0.396
('24817171256443048181-1', 0),0.42672
('-73335435946083347851-1', 1),0.4049818112
('-6833202513524335784-11', 1),0.42852043776000004
('3703491169206799452-11', 1),0.3
('-56739288935302404811-1', 1),0.396
('-16844379949475333221-1', 3),0.42672
('48981001144182458941-1', 0),0.403706742784
('8565487629267157024-11', 0),0.439696128
('-3682791020996320105-11', 1),0.4054465400832
('45243598444070909661-1', 2),0.7969766912
('-24649314973695042801-1', 0),0.639999905359393
('-395095884521396472611', 1),0.08583229203672202
('-308649925129354879711', 0),0.18
('-12684471708729357051-1', 2),0.2932915536268412
('-65841880427818298051-1', 3),0.37244586915182687
('914213068878455486-11', 1),0.108
('-51123914964364110041-1', 1),0.7999999999999999
('-37719383336358867831-1', 2),0.5095319022288116
('-64006358861874903441-1', 0),0.6920000000000001
('22702737509122677141-1', 0),0.4984
('-9701294297860544181-1', 0),0.459488
('42321083788292591981-1', 1),0.44703616
('-15986077650896042421-1', 0),0.4430515712
('-8783988537983480042-11', 1),0.441776502784
('6563537104257557951-11', 0),0.44136848089088
('1342018396704309871-1', 2),0.4412379138850816
('51758746301031545901-1', 0),0.2660856849737434
('-14700784475232897571-1', 3),0.40876041546172226
('-89763465403779399211-1', 1),0.6920000000000001
('3333068746900864611-1', 0),0.49744
('-53605237862081997321-1', 0),0.459488
('-1084209222083155791-1', 0),0.44703616
('15068991426829615891-1', 0),0.4430515712
('-82477828469109426761-1', 0),0.40161630167039997
('596154088418148696-11', 1),0.44136848089088
('8853791578748178961-11', 0),0.4412379138850816
('-91236104854397846961-1', 1),0.323277610385709
('-32884304153881976681-1', 0),0.4411827623818324
('905997187811749301111', 2),0.4411784839621864
('8366756161609421891-1', 0),0.62
('31131904682160577311', 1),0.49744
('-54822810994744433771-1', 0),0.4740928
('447277021034368814011', 1),0.44703616
('-3943377768691258411-1', 0),0.3188347396349494
('3597772502987912935-11', 1),0.3
('-5551246771865362204-11', 0),0.396
('3917989531907472760-11', 1),0.256032
('-49655137422492001111-1', 0),0.4365504
('-71811951991862221721-1', 1),0.439696128
('61228836988866607921-1', 1),0.7352000000000001
('-57907205916186874641-1', 1),0.49744
('10822977374366789861-1', 0),0.42168857600000004
('73467382000989594451-1', 1),0.42035000320000004
('28937148332598669951-1', 0),0.3524488713859236
('-3704839795324688474-11', 1),0.3
('-53069505722880696011-1', 1),0.396
('60375440887806134051-1', 2),0.42672
('2649604938325007559-11', 0),0.4365504
('-2089815541587380370-11', 1),0.439696128
('-34253054680050599291-1', 0),0.62
('-83037159780511957861-1', 1),0.4984
('26131221913642694121-1', 1),0.459488
('-673854773519914118511', 0),0.44703616
('-33132516155629690021-1', 1),0.4430515712
('78511456578913458831-1', 1),0.441776502784
('-4784796302421573981-1', 2),0.44136848089088
('19043525226146114881-1', 0),0.4412379138850816
('31994756138212489981-1', 1),0.44119613244322614
('55443011944588539831-1', 1),0.4411827623818324
('-7602842360216744052-11', 0),0.4411784839621864
('-7738258637857353403-11', 1),0.3
('-689304625056117972-11', 0),0.396
('-56338685347709754771-1', 1),0.42672
('-61068887252093941441-1', 0),0.4365504
('-7450041292445742470-11', 0),0.42931769106432
('-1675988304997571325-11', 1),0.2580402352137895
('-384305664916433558611', 0),0.0648
('-29366282477948772811-1', 0),0.5026671539767715
('573374033480121871411', 0),0.3
('87245454764189915201-1', 2),0.396
('47734891189899749571-1', 2),0.42672
('501120990558732471511', 0),0.4365504
('-55226761807293877511-1', 0),0.439696128
('48200875092918356961-1', 2),0.44070276096
('-456123570939498776011', 0),0.44102488350720004
('-66178416450780767731-1', 1),0.44112796272230403
('-117981268481588915211', 0),0.3527503021174728
('-58831432303854081421-1', 1),0.2234802151105245
('45243598444070909661-1', 0),0.7999998894630402
('27097875943934862851-1', 0),0.5094874183512703
('-3906086655476709860-11', 2),0.3841661725201633
('898680495452587832211', 0),0.591871965184
('59242129046542567371-1', 1),0.6187389561537334
('-44143828953180036391-1', 0),0.4502452138868067
('73913400365783599041-1', 1),0.3548997792155213
('-56056311915350470721-1', 2),0.3381170735123006
('-7359402860805065111-1', 2),0.33217650631132145
('25781961762106949001-1', 1),0.6920000000000001
('50496268335799333441-1', 0),0.4984
('2973635754313009439-11', 0),0.43518080000000003
('8205636201580755458-11', 1),0.3191813798558625
('89527290015534525731-1', 0),0.36416830058330857
('-3386045067074886486-11', 0),0.31118927935043245
('799217638951413750811', 1),0.3
('39694174197386364441-1', 3),0.396
('-17812443124392064771-1', 0),0.42672
('-8241059150913491616-11', 1),0.4365504
('11230344296654509931-1', 0),0.37269567365120004
('434687556400476921611', 2),0.3
('60713961476637882171-1', 0),0.396
('-82140878084471855761-1', 1),0.42672
('16285241510196040571-1', 1),0.4365504
('-985465288290416601-1', 1),0.439696128
('-2352224046709974644-11', 3),0.44070276096
('-6627546266150986146-11', 0),0.3981344567775724
('-21072908961176058391-1', 1),0.62
('-31316281777913759921-1', 0),0.4984
('16813558233343370831-1', 1),0.459488
('34285712122990522621-1', 4),0.44703616
('-8796853928020589401-11', 2),0.4430515712
('-77298985693669087631-1', 0),0.40643438256128
('-8636533129209995863-11', 1),0.42993448272776397
('4789410032391766755-11', 1),0.4037189240664946
('-56157897097721938771-1', 3),0.3803468902332545
('-335353749058462577311', 1),0.3
('-80495363347808527581-1', 0),0.15380975856305126
('3125196559326674192-11', 1),0.3
('-73029358903872694951-1', 0),0.396
('21686607559139195301-1', 1),0.42672
('-7336390820482883794-11', 1),0.4365504
('-466778611007708633-11', 0),0.439696128
('553500165014253500511', 1),0.38484256337100803
('-6809996292244184961-1', 4),0.44102488350720004
('69844848930948568561-1', 2),0.44112796272230403
('-8464559028746968791-1', 1),0.62
('24063186176621579331-1', 0),0.4984
('-66656492482670716051-1', 1),0.459488
('-68201558984397573751-1', 0),0.44703616
('-24952168402606676431-1', 1),0.4430515712
('-5551246771865362204-11', 1),0.441776502784
('3917989531907472760-11', 0),0.360821088534528
('-560563119153504707211', 1),0.30241866928649624
('-7359402860805065111-1', 4),0.44119613244322614
('-3553836563318607341-11', 1),0.27599999999999997
('-90048269278523833191-1', 0),0.62
('59913487731966060981-1', 0),0.4984
('-52375865404291257981-1', 0),0.459488
('59184467295389092791-1', 1),0.44703616
('-207462810780600312911', 0),0.4430515712
('-43359446451063501611-1', 0),0.441776502784
('-72703628852295784431-1', 1),0.44136848089088
('-88626186588741406381-1', 0),0.4412379138850816
('1938496008967725862-11', 1),0.3
('-4042139466819851325-11', 1),0.3
('12217224670470627061-1', 1),0.396
('-26077264401842224831-1', 1),0.42672
('-49229518247419667011-1', 1),0.4365504
('1539959074235134297-11', 0),0.439696128
('1287749395778635310-11', 0),0.193824381037552
('8296025923278061406-11', 1),0.3
('-787848314379308877111', 0),0.396
('25039655294883067871-1', 2),0.374947697606656
('-21651125357607083611-1', 0),0.32942814338206927
('-14034060426092293461-1', 0),0.3887960040450294
('-797979097078613931011', 1),0.37604951313206475
('1467961560623229791-11', 1),0.3
('65621174799419915471-1', 1),0.396
('-2192593026943836931-1', 0),0.42672
('59562036820030629771-1', 1),0.4365504
('-3002230794028961852-11', 0),0.439696128
('4255785195794261464-11', 2),0.44070276096
('-7712049406663939174-11', 1),0.3
('-46349630334479998381-1', 2),0.396
('39635996467983630161-1', 0),0.62
('-34781518934294577591-1', 2),0.4984
('-471432424179487262611', 0),0.459488
('-90814263772157556911-1', 1),0.44703616
('-62976858799653216281-1', 1),0.4430515712
('-749241902559577504711', 2),0.441776502784
('-35416160787128553631-1', 0),0.401371488534528
('39903342264021425041-1', 0),0.4412379138850816
('-854947202492618490211', 1),0.44119613244322614
('-57674543954742594541-1', 1),0.3685229517547298
('44758646199681789331-1', 0),0.35468294339159956
('-200305394846426382111', 2),0.3
('-119807652931261180611', 2),0.406752
('-4857171444417873655-11', 1),0.3
('67833315429401322351-1', 0),0.396
('28290105428832094531-1', 1),0.4243680768
('-43229498630700891981-1', 2),0.435797784576
('72841202226970252201-1', 0),0.43945529106432
('-4877304988757727392-11', 0),0.15295594761553993
('427000762277979455-11', 2),0.2861072652035669
('-5854768924377976175-11', 1),0.3
('-2895573377295505274-11', 1),0.1887936
('7136602300050116990-11', 1),0.013996799999999998
('-787935037192785314011', 2),0.396
('124749936681639284611', 1),0.3
('-661781394012360361-1', 2),0.396
('-74500412924457424701-1', 0),0.42672
('40935541559468328851-1', 1),0.4365504
('-695727527740577590111', 0),0.3
('-47388437243400271151-1', 3),0.396
('-74817741125672436081-1', 1),0.44296114085888
('-25424752445461464521-1', 2),0.4365504
('297315761325807978511', 0),0.439696128
('76255179641394551391-1', 1),0.44070276096
('-47883550277497897641-1', 1),0.44102488350720004
('-44757003023685870841-1', 1),0.44112796272230403
('36903789486990178241-1', 1),0.4411609480711373
('-540565459585613269011', 0),0.44117150338276395
('20435652826113810891-1', 1),0.4411748810824845
('41137853598290592221-1', 1),0.4058883395496694
('-525097810655694768311', 0),0.3
('60342899617723264611-1', 0),0.33004542828544
('-69783421924046306421-1', 3),0.4230114816
('-72250571708141331001-1', 1),0.19259734019157723
('44687812318642186151-1', 2),0.43931637571584004
('-79615246559797263071-1', 0),0.62
('580260864774979118811', 0),0.4984
('-53468984263561148311-1', 0),0.459488
('-774439840444409695311', 0),0.44703616
('3269747994029923241-1', 1),0.4430515712
('-87967397486763279301-1', 4),0.441776502784
('18603257464148652531-1', 0),0.44136848089088
('-35827269433381373421-1', 0),0.4412379138850816
('44884001105586037051-1', 1),0.44119613244322614
('67746165493866769081-1', 0),0.4411827623818324
('6422293484766790830-11', 3),0.4411784839621864
('2238299489805426845-11', 1),0.4411771148678997
('262344093303781870011', 2),0.3
('85159638224043442551-1', 2),0.396
('51479807998735734571-1', 0),0.42672
('-599428910255775389311', 0),0.4365504
('88408477226277870611-1', 0),0.439696128
('-801414799156218219411', 0),0.44070276096
('-51211321060093835401-1', 1),0.40531769106432003
('97737157092740110911', 4),0.44112796272230403
('-105940133178579860611', 0),0.3
('32742050136886875701-1', 2),0.4198657536
('6314054901997086781-1', 2),0.434357041152
('-64132329254654531751-1', 0),0.31798821808213856
('64592421367210592901-1', 0),0.4404781610139648
('727033568785855789-11', 0),0.39690955491814306
('7342923726375489196-11', 0),0.356877333581145
('86476069372699259591-1', 1),0.62
('-171631525522529031-1', 2),0.4984
('-1415239789674754685-11', 0),0.459488
('-5304579342318996930-11', 1),0.44703616
('78833347758360205381-1', 4),0.4430515712
('-42263837356603313991-1', 2),0.441776502784
('-50361704453977158371-1', 2),0.40337033653452803
('34964663709210298871-1', 0),0.3622123203424766
('-677064577273880763611', 0),0.37550947201078877
('39600485437354741361-1', 4),0.349754602298397
('19526223432136416631-1', 1),0.62
('-53598016080255080681-1', 2),0.4984
('-445703478984649979711', 0),0.459488
('-89895810054623338691-1', 1),0.42770969600000003
('4913104633023129761-1', 4),0.4430515712
('39205988505219454371-1', 2),0.441776502784
('656353710425755795111', 2),0.44136848089088
('85666824326370682881-1', 0),0.2227400816035535
('-686959846945231014411', 0),0.3
('-62872241142825992601-1', 1),0.48115840000000004
('87015089028487153031-1', 2),0.428772096
('-53093339156915125991-1', 0),0.36643994845511685
('-6066125646839250231-1', 1),0.3812045410838774
('45258895089675027071-1', 4),0.440770004041728
('4376559026809668961-11', 2),0.36257155011931275
('8480777771345185142-11', 1),0.3
('-907115510087632755411', 0),0.396
('-32533313818699819821-1', 0),0.42672
('-535787677492530836711', 0),0.4365504
