board_hash,value
51632316451260050602.06.0-1,0.7681298109617916
-42132490760598427972.06.0-1,0.9809001176099778
44430575519807662721.07.0-1,0.9774291013491204
-81356892983418552551.07.0-1,1
-43433083859887944342.06.0-1,0.9623591809753785
4782796062206697881.07.0-1,0.859170858084331
-47286253743218412061.07.0-1,0.8991991228664136
-54094965305224039721.07.0-1,0.9744983005586252
-76758690546836895121.07.0-1,1
-73930370481630757332.06.0-1,0.7669155825580026
30833643820309311132.06.0-1,0.9546964841000148
83661931323356148504.04.0-1,0.10047224600000002
6416193170796677563.05.0-1,0.028824005
-53231948467256539494.04.0-1,0
83661931323356148503.05.0-1,0.004673547026002989
55943821443387938363.05.0-1,0.0005699447592686572
32605601641801455124.04.0-1,0
-43433083859887944345.03.0-1,0.9251135635487046
59789770880758608402.06.0-1,0.5
-15772114863513046152.06.0-1,0.65
9835271695103414812.06.0-1,1
-36194972149494699453.05.0-1,0.9507816908594744
53490966317357134674.04.0-1,0.9989415311613582
87554710663280011365.03.0-1,0
-21639799927323091273.05.0-1,1.2807485120178064e-11
-48354445406004891815.03.0-1,0
44430575519807662725.03.0-1,0.8708685946224817
-34855480588988600402.06.0-1,0.8713027985
71575699267197452153.05.0-1,0.35
71538962288068333634.04.0-1,0
-43433083859887944343.05.0-1,0.9275311199697706
-70255941184504970833.05.0-1,0.5
-58603169996425110552.06.0-1,0.3526930085
-36908302779400520995.03.0-1,0.5
-73335289155801716142.06.0-1,0.004844450520350001
81486292687907229354.04.0-1,0
24053130381942834024.04.0-1,0.9446828685725963
55062805023022945915.03.0-1,0.059776087905868316
-55744794581001158585.03.0-1,0.5
7995277968672084853.05.0-1,0.028824005
-24720065069761614984.04.0-1,0
82722536429722228743.05.0-1,0.60065
-55769346060113523484.04.0-1,0
-42132490760598427971.07.0-1,0.9374171429646906
-24502685616973759613.05.0-1,0.6372605637144187
30146239216189381631.07.0-1,0.9996957120040859
-11051449214683610961.07.0-1,0.9999456818628836
59444081407634287561.07.0-1,1
24053130381942834021.07.0-1,0.8958742319395111
-44924306657533932273.05.0-1,0.7297895
-21639799927323091275.03.0-1,0.0032740040896111306
-36194972149494699451.07.0-1,0.9701954264724721
-21447640631632346085.03.0-1,0
12276402925015041532.06.0-1,0.9947668308134968
17451646426496156864.04.0-1,0.545
72474047011132013814.04.0-1,0.755
-59884220014947185852.06.0-1,1
44430575519807662722.06.0-1,0.9915500509769632
12276402925015041534.04.0-1,0.962501915723803
5783063227751243092.06.0-1,0.8816849262681439
45100235426695413072.06.0-1,0.9648662096242969
-29025218443541560422.06.0-1,1
-48614822076352449034.04.0-1,0.5
90171036858207269332.06.0-1,0.8285
44430575519807662724.04.0-1,0.9548515811654659
-24502685616973759611.07.0-1,0.997805671229288
-54538656093140390802.06.0-1,0.14601952692950002
-70567224773955961591.07.0-1,0.042512524974500004
22659080022990941302.06.0-1,0.006920643600500001
6576399265609228014.04.0-1,0
24053130381942834025.03.0-1,0.9693515220789244
76309166650432927822.06.0-1,1
5360294696714837424.04.0-1,0.8691455
91515894380154289884.04.0-1,1
69353642569565570214.04.0-1,0
16346691529240042282.06.0-1,0.5765
21932792435297104656.02.0-1,0.28171737520298296
-37296331457702316514.04.0-1,0.8305647970857826
61847751248396637772.06.0-1,0.9785674594931513
80659331406293846892.06.0-1,0.8285
47832521466757379251.07.0-1,1
31281840659764024153.05.0-1,0.2613880058814425
-64898349245162771441.07.0-1,0.392
-52186507739431988032.06.0-1,0.17149999999999999
91164753147788236313.05.0-1,0
6176133793355213461.07.0-1,0.5
-68436918920983677092.06.0-1,0.9999261609849522
-83913749742824799352.06.0-1,1
-50573740863641881391.07.0-1,0.9999944778616288
65528337389375874680.08.0-1,1
10192310377382870833.05.0-1,0.004844450520350001
47832521466757379252.06.0-1,1
33943450090128217012.06.0-1,0.9907940527762467
21043845942550548532.06.0-1,0.8285
83830721335200109421.07.0-1,1
-14796334735561546422.06.0-1,0.914754108815
-41692648748287894562.06.0-1,1
32088114065085307182.06.0-1,0.6951595100000001
-25427333151544272692.06.0-1,0.9411755
-9155981808499136672.06.0-1,0.65
35327255371814361200.08.0-1,1
-46032525211842587105.03.0-1,0.7344361670269581
42324844884189923256.02.0-1,0
-43508598122697165093.05.0-1,0.3100982738
42324844884189923255.03.0-1,0
43162369165632051064.04.0-1,0.5
40345791975126380862.06.0-1,0.545
40755390135908240591.07.0-1,0.971175995
-89459414709925931421.07.0-1,1
-64330499457292388204.04.0-1,0.9798231964999999
39757819662741387114.04.0-1,1
61847751248396637775.03.0-1,0.9450562528611377
2687491243839007281.07.0-1,0.9936839138474735
20890176470811663262.06.0-1,0.9989125149582282
23986588368247459954.04.0-1,0
-17501722973693904641.07.0-1,1.6876683211029278e-06
-3121412461956567771.07.0-1,8.295584090216493e-08
-23262319322337665542.06.0-1,5.0453545003759524e-23
-72048466061787653154.04.0-1,0
-79404453594330589221.07.0-1,1.3231285856817081e-06
-17172472452468482582.06.0-1,7.175180080493433e-12
-52325089153801032133.05.0-1,0
52275217980214431651.07.0-1,0.37877000000000005
-37363259857393007232.06.0-1,0.17149999999999999
-81339065783023695534.04.0-1,0
-72048466061787653156.02.0-1,0
86528442764505689732.06.0-1,0.755
48375165476269646262.06.0-1,0.0023737807549715005
-17239089346733321313.05.0-1,0
-72048466061787653155.03.0-1,0
61847751248396637771.07.0-1,0.9288311460568918
-37296331457702316513.05.0-1,0.9110981121014153
72748181054232115832.06.0-1,0.755
91515894380154289883.05.0-1,1
39757819662741387113.05.0-1,1
49070697614415888182.06.0-1,0.9179380718241441
71538962288068333637.01.0-1,0
-37296331457702316515.03.0-1,0.8345125715243148
43162369165632051061.07.0-1,0.8555617255342524
-31310734261734018362.06.0-1,0.9333731611249079
52275217980214431652.06.0-1,0.9799981525471606
-37363259857393007233.05.0-1,0.29706125
-76413975330039367893.05.0-1,0.0588245
-75109012053978859916.02.0-1,0
-24406241179437733092.06.0-1,0.6932028627552801
-31848586514134711964.04.0-1,0.5
-75109012053978859914.04.0-1,0
81064086799575152663.05.0-1,0.475538
10792902677671228876.02.0-1,0
15606789190808407452.06.0-1,0.87995
13602256102566026542.06.0-1,1
-79935348256236060733.05.0-1,0.0201768035
-4175458884049639204.04.0-1,0
5360294696714837423.05.0-1,0.0005699447592686572
-69663034430097491062.06.0-1,1
-70255941184504970832.06.0-1,0.4758782
11401107090974239382.06.0-1,0.545
