board_hash,value
('-62459792052511040165.03.0-1-1', 1),0.35
('-18624301564974777394.04.0-1-1', 0),0.31764269060877504
('-21173302563487920004.04.0-1-1', 1),0.42525329182350086
('46218794820259438724.04.0-1-1', 0),0.42801125031575
('24296807640982339910.08.0-1-1', 1),0.635
('-86049141857200288471.07.0-1-1', 0),0.530975
('53665519012211143824.04.0-1-1', 1),0.501327875
('-55154255218841738344.04.0-1-1', 1),9.579061569028324e-05
('-71087815574705503863.05.0-1-1', 0),0.44975
('-22285487042145662012.06.0-1-1', 1),0.47817875
('71476111075353650092.06.0-1-1', 1),0.841955
('60660350113342069622.06.0-1-1', 0),0.4741673404999999
('45517656299331803716.02.0-1-1', 1),0.35
('38659679924829294853.05.0-1-1', 1),0.468153875
('-88733666237083946727.01.0-1-1', 1),0.0588245
('-81603225147699219182.06.0-1-1', 1),0.9499704294369364
('32775044719504400271.07.0-1-1', 0),0.57676025
('88798748103327435021.07.0-1-1', 1),0.51437667125
('-22879215488093526752.06.0-1-1', 1),0.841955
('17571041379636997892.06.0-1-1', 0),0.6549080224999999
('9784285845716857691.07.0-1-1', 0),0.5500926610625
('-6534948030532665032.06.0-1-1', 1),0.5175610967639375
('-82738555351990374690.08.0-1-1', 1),0.9499999999999998
('52720715612028443441.07.0-1-1', 0),0.8086429945017768
('52022122619768039394.04.0-1-1', 0),0.3925130764138135
('52720715612028443440.08.0-1-1', 0),0.9024997615532044
('77152072537157166017.01.0-1-1', 1),1.894093461328325e-06
('-3766758306329981166.02.0-1-1', 0),2.3604463299853776e-05
('-26329796270432764395.03.0-1-1', 1),0.11553082302649482
('34868578958981037911.07.0-1-1', 1),0.635
('-65725016638914821357.01.0-1-1', 0),0.530975
('-26329796270432764397.01.0-1-1', 1),0.457505255375
('71044126926472006833.05.0-1-1', 0),0.8972843368201638
('-65725016638914821351.07.0-1-1', 0),0.373949975
('58905734902892271512.06.0-1-1', 1),0.79565
('-53355968662097609972.06.0-1-1', 0),0.42632714074999994
('16421269168032946222.06.0-1-1', 1),0.501327875
('86993231601340799381.07.0-1-1', 0),0.38421425
('54802398031092294707.01.0-1-1', 1),0.45950106125
('72928871981458589015.03.0-1-1', 1),0.084035
('-12861432572957602606.02.0-1-1', 1),0.35
('25077045418811989445.03.0-1-1', 0),0.38465
('89509188679489698113.05.0-1-1', 1),0.43365796249999994
('61608799208858708103.05.0-1-1', 1),0.635
('77152072537157166015.03.0-1-1', 0),0.530975
('-92140862862072565955.03.0-1-1', 0),0.419825
('58478303473452403532.06.0-1-1', 1),0.11008385100297677
('70841551460770132021.07.0-1-1', 1),0.635
('-81603225147699219182.06.0-1-1', 0),0.56783525
('68729045647981084034.04.0-1-1', 1),0.322827875
('-61247555139148169975.03.0-1-1', 1),0.503427455
('-64144366676760343942.06.0-1-1', 1),0.635
('90152708219178829212.06.0-1-1', 0),0.530975
('60660350113342069622.06.0-1-1', 1),0.501327875
('315197444519354434.04.0-1-1', 1),0.35
('-83248673678388483263.05.0-1-1', 0),0.44975
('-61247555139148169977.01.0-1-1', 0),0.419825
('-26329796270432764396.02.0-1-1', 1),0.28167885715415203
('66494764914098931102.06.0-1-1', 0),0.0013265147379332948
('-22285487042145662016.02.0-1-1', 1),0.005440470481781613
('-75226186373376960171.07.0-1-1', 1),0.9499991647047835
('-84874252264348633023.05.0-1-1', 0),0.5984427499999999
('484147819492307453.05.0-1-1', 1),0.501327875
('-18624301564974777395.03.0-1-1', 1),0.35
('-21173302563487920003.05.0-1-1', 0),0.44975
('-88004742077688110232.06.0-1-1', 1),0.47817875
('-44059580142671986646.02.0-1-1', 1),0.245
('56425081289819631042.06.0-1-1', 0),0.014608835641941542
('-57258191413943453631.07.0-1-1', 1),0.10375385348278841
('-44059580142671986644.04.0-1-1', 1),5.022626056345402e-12
('79374178575992119470.08.0-1-1', 1),0.9469479961721794
('-25564609235378578883.05.0-1-1', 0),0.57676025
('81227562741608611015.03.0-1-1', 1),0.245
('-30413101939540545562.06.0-1-1', 1),0.635
('3884286993961490673.05.0-1-1', 1),0.17149999999999999
('37399781722860519332.06.0-1-1', 0),0.5579075
('76423924761676970832.06.0-1-1', 1),0.5090036375
('-19729926699240878381.07.0-1-1', 1),0.635
('9702420214773256902.06.0-1-1', 1),0.841955
('27542382639906253892.06.0-1-1', 0),0.6826884499999999
('64113883955794602812.06.0-1-1', 1),0.57363982625
('-61867354955120237623.05.0-1-1', 1),0.20775686709970254
('51107329480820180282.06.0-1-1', 1),0.635
('40240232916950951692.06.0-1-1', 0),0.530975
('64113883955794602813.05.0-1-1', 1),0.501327875
('7097987888076775323.05.0-1-1', 0),0.419825
('43617001279014057784.04.0-1-1', 1),0.469650125
('-18624301564974777397.01.0-1-1', 1),0.35
('-83230268597992889276.02.0-1-1', 0),0.44975
('-79759281777802036611.07.0-1-1', 1),0.7115169882281208
('-9104237867496717730.08.0-1-1', 1),0.635
('-79759281777802036613.05.0-1-1', 1),0.491303
('38894149610026530632.06.0-1-1', 1),0.79565
('-82552171451337386592.06.0-1-1', 0),0.6324732499999999
('89087699076889360402.06.0-1-1', 1),0.53118438875
('-22897811370883000565.03.0-1-1', 1),0.245
('43216281155416666033.05.0-1-1', 0),0.38465
('64470551791555051931.07.0-1-1', 1),0.47817875
('48032219437971453892.06.0-1-1', 0),0.6559562706815749
('-50717919874125224552.06.0-1-1', 1),0.518137794875
('-27544445211099069096.02.0-1-1', 1),0.245
('-60937654514113996752.06.0-1-1', 0),9.445499983707459e-09
('53933467196269043314.04.0-1-1', 1),0.4636800875
('-12861432572957602607.01.0-1-1', 1),0.245
('25077045418811989444.04.0-1-1', 0),0.44975
('28104127575603895844.04.0-1-1', 1),3.865496859853724e-06
('89256762280202242952.06.0-1-1', 0),0.00037589371386719005
('-63578784822824634951.07.0-1-1', 1),0.002056633124744531
('32537447345607115614.04.0-1-1', 1),0.17149999999999999
('-67337343264743781343.05.0-1-1', 0),0.44975
('77152072537157166016.02.0-1-1', 1),0.11285015610049999
('-3766758306329981164.04.0-1-1', 0),0.05773367712714139
('-56293835175323756401.07.0-1-1', 1),0.79565
('-88830816055564699021.07.0-1-1', 0),0.530975
('484147819492307454.04.0-1-1', 1),0.11751013788969533
('5889271745507754502.06.0-1-1', 0),0.5579075
('-44569639318724687393.05.0-1-1', 1),0.5181355925
('-67677072835591776614.04.0-1-1', 1),0.635
('-35928199819126553894.04.0-1-1', 0),0.530975
('-28125323320244391804.04.0-1-1', 1),0.084035
('-79877027696146723072.06.0-1-1', 0),0.226114175
('64198050246888021646.02.0-1-1', 1),0.33686570225
('-56294162832735491726.02.0-1-1', 1),0.8564015756849134
('-55954045227478415123.05.0-1-1', 0),0.28068546275
('-69612512988476977823.05.0-1-1', 1),0.1337829403635648
('63841996776395031454.04.0-1-1', 1),0.35
('-18624301564974777393.05.0-1-1', 0),0.44975
('-83230268597992889277.01.0-1-1', 1),0.46290387499999996
('13539290054870007880.08.0-1-1', 1),0.9240583955
('84338658977656185591.07.0-1-1', 0),0.5795899999999999
('-27544445211099069097.01.0-1-1', 1),0.35
('-9306344868512120124.04.0-1-1', 1),0.1970543479295119
('-81465632920932194545.03.0-1-1', 1),0.35
('-37256975008652509682.06.0-1-1', 1),0.79565
('63179085342281710962.06.0-1-1', 0),0.5795899999999999
('-4303764421455697162.06.0-1-1', 1),0.5161126625
('-5610987894372680972.06.0-1-1', 0),0.6172955
('-83230268597992889274.04.0-1-1', 0),0.2532180532809914
('14336138621416602404.04.0-1-1', 1),0.245
('87105423677748936513.05.0-1-1', 0),0.35805349999999997
('-68126347238030623822.06.0-1-1', 1),0.635
('-55058703063233432802.06.0-1-1', 0),0.530975
('74028236511703585864.04.0-1-1', 1),0.17149999999999999
('-61867354955120237622.06.0-1-1', 0),0.307181
('-18624301564974777391.07.0-1-1', 1),0.37889476624999996
('1168788581966672043.05.0-1-1', 1),0.3291704555794608
('-64577347265968125866.02.0-1-1', 1),0.17149999999999999
('6917848913467759593.05.0-1-1', 1),0.245
('-45416173504494376041.07.0-1-1', 1),0.563083275759511
('35723749815684453862.06.0-1-1', 1),0.7295
('58478303473452403533.05.0-1-1', 0),0.505463
('-44256239557211206826.02.0-1-1', 1),0.501327875
('67382013033096740031.07.0-1-1', 0),0.60566151575
('-55752864180351435991.07.0-1-1', 1),0.52261353198875
('-44569639318724687395.03.0-1-1', 1),0.7070553987200937
('60742573472359342944.04.0-1-1', 0),0.589957175
('-83230268597992889278.00.0-1-1', 1),0.245
('-70557191959364790087.01.0-1-1', 0),0.38465
('-74057803269321293606.02.0-1-1', 1),0.44435037499999996
('75794578660665682132.06.0-1-1', 1),0.7295
('82879058394103476716.02.0-1-1', 1),0.35
('-12861432572957602603.05.0-1-1', 0),0.44975
('25077045418811989445.03.0-1-1', 1),0.47817875
('-33125033984581756222.06.0-1-1', 1),0.635
('87387613772196599882.06.0-1-1', 0),0.530975
('63841996776395031453.05.0-1-1', 1),0.501327875
('35043584196059068564.04.0-1-1', 1),0.272542285385715
('77397499287922666833.05.0-1-1', 1),0.635
('-67837875596041121105.03.0-1-1', 0),0.530975
('59157701465140338262.06.0-1-1', 0),0.27350047025
('-28645637218601308166.02.0-1-1', 1),0.39755065403375
('72241961624645699574.04.0-1-1', 1),0.35
('26366524665582524252.06.0-1-1', 0),0.44975
('86865522386960848723.05.0-1-1', 1),0.47817875
('-19113785472031158945.03.0-1-1', 1),0.245
('54802398031092294703.05.0-1-1', 1),0.420293176625
('-37628953588608480964.04.0-1-1', 0),0.620749883351023
('-64577347265968125865.03.0-1-1', 1),0.245
('9784285845716857692.06.0-1-1', 0),0.5712898627437499
('56098066161897647642.06.0-1-1', 1),0.8743685
('38230143190459404554.04.0-1-1', 1),0.35
('65750859688681226892.06.0-1-1', 0),0.44975
('38659679924829294852.06.0-1-1', 1),0.47817875
('-41473949517050983253.05.0-1-1', 1),0.35
('-18624301564974777391.07.0-1-1', 0),0.44975
('58478303473452403534.04.0-1-1', 0),0.028240195369476175
('64470551791555051932.06.0-1-1', 1),0.35462524999999995
('-83230268597992889271.07.0-1-1', 0),0.41964522043062497
('37727268943838950337.01.0-1-1', 1),0.00039896133148806007
('21909881803602965205.03.0-1-1', 0),0.004629180921473346
('-22674458324574426423.05.0-1-1', 1),0.016126558507451705
('81227562741608611011.07.0-1-1', 1),0.9497486543611625
('-6599103454402035377.01.0-1-1', 0),0.8704323219925231
('-90230840237786186307.01.0-1-1', 1),0.7637553229303471
('-1798582201557425643.05.0-1-1', 1),0.35
('-35928199819126553891.07.0-1-1', 0),0.44975
('-22674458324574426427.01.0-1-1', 1),0.47817875
('-10232050389509704514.04.0-1-1', 1),0.35
('74028236511703585863.05.0-1-1', 0),0.44975
('-44256239557211206825.03.0-1-1', 1),0.5151831499999999
('-1582069102815508562.06.0-1-1', 1),0.79565
('-10675217149739412002.06.0-1-1', 0),0.530975
('52022122619768039392.06.0-1-1', 0),0.5579075
('-76046476655850731422.06.0-1-1', 1),0.7295
('-67254644354859222152.06.0-1-1', 0),0.5795899999999999
('-9146301415855512912.06.0-1-1', 1),0.5161126625
('64198050246888021644.04.0-1-1', 1),0.45962525
('-55655603141986149184.04.0-1-1', 1),0.35
('60565678668792922643.05.0-1-1', 0),0.41457499999999997
('-40958202237961627006.02.0-1-1', 1),0.452879
('61360814398665213032.06.0-1-1', 1),0.7295
('62511791282499951612.06.0-1-1', 0),0.530975
('16654150188686170261.07.0-1-1', 0),0.60041151575
('36461075487986201001.07.0-1-1', 1),0.5356566889775
('-44256239557211206821.07.0-1-1', 1),0.5948030635179029
('82879058394103476713.05.0-1-1', 1),0.084035
('-12861432572957602602.06.0-1-1', 0),0.203784875
('25077045418811989446.02.0-1-1', 1),0.30617101812499997
('15797340118529906797.01.0-1-1', 1),0.35
('-22044961472626443111.07.0-1-1', 0),0.790437206708705
('5349524437692705224.04.0-1-1', 1),0.35
('-77617122648170315352.06.0-1-1', 0),0.44975
('-15892040352601581041.07.0-1-1', 1),0.6411498996593952
('89509188679489698114.04.0-1-1', 0),0.610188061025
('84318417948646001784.04.0-1-1', 1),0.245
('58742524660419716512.06.0-1-1', 0),0.38465
('12496054365905092793.05.0-1-1', 1),0.44435037499999996
('38028334641437588323.05.0-1-1', 0),0.38421425
('-25206715465950137453.05.0-1-1', 1),0.45950106125
('-90501237664577299057.01.0-1-1', 1),0.35
('1168788581966672044.04.0-1-1', 0),0.44975
('-52379143244167130002.06.0-1-1', 1),0.635
('27217235386097580113.05.0-1-1', 0),0.530975
('-34651203669058175002.06.0-1-1', 1),0.635
('-12147795536702302253.05.0-1-1', 0),0.530975
('-57142594624792906544.04.0-1-1', 1),0.501327875
('-6064329982192325393.05.0-1-1', 1),0.04117715
('-51754585870514411512.06.0-1-1', 0),0.12332556424999999
('11664462993815535446.02.0-1-1', 1),0.47817875
('78968211679241368182.06.0-1-1', 1),0.635
('-50717919874125224551.07.0-1-1', 1),0.5369475371442488
('-59768538625307743506.02.0-1-1', 1),0.35
('-51754585870514411515.03.0-1-1', 1),0.245
('11664462993815535444.04.0-1-1', 0),0.27856745
('-49839145177885989873.05.0-1-1', 1),0.34879708587499997
('17933446914736286741.07.0-1-1', 1),0.635
('-4488656112150767672.06.0-1-1', 0),0.530975
('25531338047991515922.06.0-1-1', 1),0.4791082625
('-18624301564974777398.00.0-1-1', 1),0.35
('-83230268597992889277.01.0-1-1', 0),0.44975
('-22709371633385419372.06.0-1-1', 1),0.635
('56201067553791451902.06.0-1-1', 0),0.530975
('-60641206435071648784.04.0-1-1', 1),0.501327875
('-69514811113881636872.06.0-1-1', 1),0.635
('82748040211729629962.06.0-1-1', 0),0.530975
('-55373012876125092131.07.0-1-1', 1),0.635
('9599888283921969937.01.0-1-1', 0),0.530975
('-50717919874125224551.07.0-1-1', 0),0.6172955
('-44569639318724687391.07.0-1-1', 1),0.5643489711012499
('81227562741608611012.06.0-1-1', 1),0.7295
('-6599103454402035376.02.0-1-1', 0),0.586688
('-6599103454402035377.01.0-1-1', 1),0.35
('-90230840237786186306.02.0-1-1', 0),0.44975
('74028236511703585863.05.0-1-1', 1),0.35
('-54906641634782361554.04.0-1-1', 1),3.865496859853724e-06
('87024353403327769671.07.0-1-1', 1),0.635
('2152306687648513331.07.0-1-1', 0),0.6746674599891843
('14336138621416602406.02.0-1-1', 1),0.35
('-44569639318724687395.03.0-1-1', 0),0.589957175
('-57258191413943453634.04.0-1-1', 1),0.245
('-23202661257171577042.06.0-1-1', 0),0.6172955
('-61138536693756537552.06.0-1-1', 1),0.5090036375
('-38544004448557775112.06.0-1-1', 0),0.5579075
('9599888283921969935.03.0-1-1', 1),0.17149999999999999
('79374178575992119471.07.0-1-1', 1),0.635
('31397964081549976671.07.0-1-1', 0),0.7689589768146353
('-61247555139148169976.02.0-1-1', 1),0.543868909620875
('34991104005943703537.01.0-1-1', 1),0.35
('-90501237664577299054.04.0-1-1', 1),0.245
('-4734047549080653292.06.0-1-1', 0),0.6182140784521024
('484147819492307452.06.0-1-1', 1),0.5261910123588491
('31545742645335006302.06.0-1-1', 1),0.635
('-63578784822824634953.05.0-1-1', 0),0.530975
('484147819492307455.03.0-1-1', 1),0.501327875
('-45513779950638300952.06.0-1-1', 1),0.5259292175
('-60641206435071648781.07.0-1-1', 1),0.5302548762499999
('22425171318273583182.06.0-1-1', 1),0.635
('-11680288761847260362.06.0-1-1', 0),0.530975
('71044126926472006836.02.0-1-1', 1),0.501327875
('-44569639318724687393.05.0-1-1', 0),0.8928496322245196
('87698455852876041301.07.0-1-1', 1),0.5309861556744875
('-35685232422439780124.04.0-1-1', 1),0.35
('-53818977167765473102.06.0-1-1', 0),0.44975
('-55911706004906680593.05.0-1-1', 1),0.47817875
('89509188679489698113.05.0-1-1', 0),0.572374353549985
('79795901096614679852.06.0-1-1', 1),0.5618851209971412
('83241485098456254.04.0-1-1', 1),0.635
('-11778245517223992784.04.0-1-1', 0),0.530975
('-25564609235378578884.04.0-1-1', 1),0.501327875
('-51051647674231631762.06.0-1-1', 1),0.7295
('61843599540872228062.06.0-1-1', 0),0.5795899999999999
('-3766758306329981165.03.0-1-1', 1),0.501327875
('-37628953588608480966.02.0-1-1', 1),0.42614147998613394
('-56294162832735491725.03.0-1-1', 0),0.6007125880855848
('-30988293130280572295.03.0-1-1', 1),0.5212030876043916
('-60061082465528019564.04.0-1-1', 1),0.35
('87000302113675670682.06.0-1-1', 0),0.44975
('40517960041305657021.07.0-1-1', 1),0.47817875
('89256762280202242953.05.0-1-1', 0),0.24730388190857427
('34800030188950902183.05.0-1-1', 1),0.084035
('69240122315988347692.06.0-1-1', 0),0.203784875
('77152072537157166010.08.0-1-1', 1),0.30617101812499997
('60373341304195713490.08.0-1-1', 1),0.635
('-47140665157605119921.07.0-1-1', 0),0.589957175
('-88004742077688110234.04.0-1-1', 1),0.518137794875
('57281278991397878873.05.0-1-1', 1),0.35
('150300377845200922.06.0-1-1', 0),0.44975
('58478303473452403534.04.0-1-1', 1),0.47817875
('-33427642115958536702.06.0-1-1', 0),0.5579075
('60742573472359342942.06.0-1-1', 1),0.5090036375
('73756791395007949043.05.0-1-1', 1),0.35
('25867471479839954992.06.0-1-1', 0),0.44975
('2735965592322311975.03.0-1-1', 1),0.35
('-69514811113881636872.06.0-1-1', 0),0.44975
('-43974900822788052677.01.0-1-1', 1),0.01412376245
('-63578784822824634955.03.0-1-1', 0),0.054376485432499996
('69459728060779290565.03.0-1-1', 1),0.35
('33551736165467082722.06.0-1-1', 0),0.44975
('56201067553791451904.04.0-1-1', 1),0.47817875
('63188258067539527710.08.0-1-1', 1),0.9489531626870575
('4760375824912555821.07.0-1-1', 0),0.530975
('7761845785703283947.01.0-1-1', 1),0.35
('-43974900822788052673.05.0-1-1', 0),0.44975
('-63578784822824634955.03.0-1-1', 1),0.48605299999999996
('-92140862862072565953.05.0-1-1', 0),0.022918620147169402
('419663672667343342.06.0-1-1', 1),0.635
('60794290578603116423.05.0-1-1', 0),0.530975
('-4488656112150767673.05.0-1-1', 1),0.501327875
('-12017941081778645477.01.0-1-1', 1),0.35
('32893734327699982013.05.0-1-1', 0),0.44975
('61843599540872228063.05.0-1-1', 1),0.47817875
('89509188679489698112.06.0-1-1', 0),0.896799011012924
('-20587920150099428664.04.0-1-1', 0),0.43122499999999997
('-50711471879265482356.02.0-1-1', 1),0.35
('87224713011439475734.04.0-1-1', 1),0.35
('49087517840547796854.04.0-1-1', 1),0.35
('-89393475484252020992.06.0-1-1', 0),0.44975
('-13823658419396292923.05.0-1-1', 1),0.47817875
('-83579409451149593154.04.0-1-1', 1),0.006920643600500001
('-20216307727477827612.06.0-1-1', 0),0.030589244714209998
('-87673255780303774016.02.0-1-1', 1),0.07443532827735777
('39271297626796990426.02.0-1-1', 1),0.35
('-84874252264348633021.07.0-1-1', 0),0.8932003934319971
('-68126347238030623822.06.0-1-1', 0),0.57676025
('-55058703063233432802.06.0-1-1', 1),0.51437667125
('30533037365830549193.05.0-1-1', 0),0.35402527229825
('53933467196269043312.06.0-1-1', 1),1.6970655633175719e-07
('14336138621416602407.01.0-1-1', 1),0.35
('-67190892482160155636.02.0-1-1', 0),0.44975
('-29674278790174860181.07.0-1-1', 1),0.635
('-81603225147699219183.05.0-1-1', 0),0.530975
('-88733666237083946728.00.0-1-1', 1),0.0033911153642450006
('-11680288761847260366.02.0-1-1', 0),0.01692166566758255
('37727268943838950336.02.0-1-1', 1),0.35
('38028334641437588328.00.0-1-1', 1),0.004844450520350001
('-25206715465950137455.03.0-1-1', 0),0.02279313969824675
('79795901096614679854.04.0-1-1', 1),0.05860077460815076
('-47240898314411921332.06.0-1-1', 0),0.048970606729388425
('37727268943838950331.07.0-1-1', 1),0.09205588179092017
('-61198601751976005192.06.0-1-1', 0),0.522895461719375
('89509188679489698112.06.0-1-1', 1),0.5006455196130153
('28104127575603895846.02.0-1-1', 1),0.35
('-90230840237786186301.07.0-1-1', 1),0.4844337621528125
('13539290054870007881.07.0-1-1', 1),0.635
('-47240898314411921333.05.0-1-1', 0),0.25321594309160506
('-23985851189307001501.07.0-1-1', 0),0.60566151575
('52720715612028443441.07.0-1-1', 1),0.7295
('-88733666237083946725.03.0-1-1', 1),0.01412376245
('30421219241990791792.06.0-1-1', 1),0.635
('-78335468321778279572.06.0-1-1', 0),0.530975
('-88004742077688110235.03.0-1-1', 1),0.855678340044942
('57281278991397878872.06.0-1-1', 0),0.3502320489377022
('150300377845200924.04.0-1-1', 1),0.4498161339472451
('-54906641634782361556.02.0-1-1', 1),0.245
('-57258191413943453636.02.0-1-1', 1),0.35
('-78739593845247850862.06.0-1-1', 1),0.635
('-13968555710496141482.06.0-1-1', 0),0.530975
('-33430248815218449852.06.0-1-1', 1),0.501327875
('-91458044728506290072.06.0-1-1', 1),0.635
('-83248673678388483262.06.0-1-1', 0),0.530975
('-44569639318724687394.04.0-1-1', 1),0.5404099100374999
('-67917166307110186941.07.0-1-1', 1),0.7295
('69587932522183247376.02.0-1-1', 1),0.35
('-78790085836478476204.04.0-1-1', 0),0.44975
('87387613772196599884.04.0-1-1', 1),0.47817875
('-39620818896695205985.03.0-1-1', 1),0.35
('-83230268597992889272.06.0-1-1', 0),0.3850208754875
('34868578958981037915.03.0-1-1', 1),0.35
('37399781722860519331.07.0-1-1', 0),0.5579075
('76423924761676970831.07.0-1-1', 1),0.5090036375
('-82738555351990374691.07.0-1-1', 1),0.635
('-61247555139148169974.04.0-1-1', 0),0.57676025
('58714774506123058001.07.0-1-1', 1),0.5533481426233356
('150300377845200925.03.0-1-1', 1),0.009886633715
('-44256239557211206822.06.0-1-1', 1),0.494056955
('-71023576102921498371.07.0-1-1', 1),0.8743685
('-23343030940427096711.07.0-1-1', 0),0.530975
('30703581436726584532.06.0-1-1', 1),0.6036427063433749
('-67695459744320933992.06.0-1-1', 1),0.79565
('-5489405067590948522.06.0-1-1', 0),0.530975
('14336138621416602405.03.0-1-1', 1),0.35
('-35015884718320873452.06.0-1-1', 1),0.635
('4278618197634186902.06.0-1-1', 0),0.530975
('4270029530829133855.03.0-1-1', 1),0.35
('48789522370579386036.02.0-1-1', 1),0.339637794875
('-19162027565550133285.03.0-1-1', 0),0.44975
('-70557191959364790083.05.0-1-1', 1),0.47817875
('-40061719255188341812.06.0-1-1', 1),0.635
('55061199081946014473.05.0-1-1', 0),0.530975
('-28555367977439857573.05.0-1-1', 1),0.501327875
('-60937654514113996753.05.0-1-1', 1),0.35
('48789522370579386031.07.0-1-1', 1),0.42717660942923746
('40788693345610349434.04.0-1-1', 1),0.35
('58292204052382378752.06.0-1-1', 0),0.44975
('15983853377748567323.05.0-1-1', 1),0.47817875
('-44059580142671986645.03.0-1-1', 1),0.35
('-55334963449412851363.05.0-1-1', 0),0.3519723834261425
('-65725016638914821357.01.0-1-1', 1),0.084035
('-26329796270432764396.02.0-1-1', 0),0.203784875
('57152151809939474475.03.0-1-1', 1),0.30617101812499997
('-23343030940427096713.05.0-1-1', 0),0.57676025
('-2620072746967933572.06.0-1-1', 1),0.635
('50948084480164329422.06.0-1-1', 0),0.530975
('150300377845200927.01.0-1-1', 1),0.35
('-23343030940427096712.06.0-1-1', 0),0.7196398399999999
('60794290578603116426.02.0-1-1', 1),0.35
('-4488656112150767673.05.0-1-1', 0),0.44975
('87215550465012837613.05.0-1-1', 1),0.635
('10548473057520331793.05.0-1-1', 0),0.530975
('-6599103454402035373.05.0-1-1', 1),0.501327875
('69459728060779290564.04.0-1-1', 1),0.35
('-6064329982192325393.05.0-1-1', 0),0.44975
('6337890335062552783.05.0-1-1', 1),0.47817875
('-79762515829843810441.07.0-1-1', 0),0.6207499999999999
('-68375751437522408831.07.0-1-1', 1),0.52691375
('-77704523846180063354.04.0-1-1', 1),0.35
('10388502591583696763.05.0-1-1', 0),0.44975
('-17089067816864358972.06.0-1-1', 1),0.47817875
('54802398031092294705.03.0-1-1', 0),0.3988775
('60742573472359342944.04.0-1-1', 1),0.4636800875
('-51754585870514411516.02.0-1-1', 1),0.17149999999999999
('-60937654514113996754.04.0-1-1', 1),0.17149999999999999
('53933467196269043313.05.0-1-1', 1),0.24570867407172725
('47481133913678401194.04.0-1-1', 1),0.35
('77401796548921716543.05.0-1-1', 0),0.44975
('33780952937024261175.03.0-1-1', 1),0.47817875
('56425081289819631043.05.0-1-1', 0),0.35000077116662354
('46535802508454145912.06.0-1-1', 1),0.635
('-71023576102921498373.05.0-1-1', 0),0.530975
('-23343030940427096712.06.0-1-1', 1),0.501327875
('-15892040352601581042.06.0-1-1', 1),0.635
('-57360880057003637392.06.0-1-1', 0),0.530975
('-19890603224300835141.07.0-1-1', 1),0.635
('90606490698682547882.06.0-1-1', 0),0.5579075
('-70557191959364790082.06.0-1-1', 1),0.3500236980370615
('-67337343264743781344.04.0-1-1', 1),0.3568263138172613
('-4734047549080653291.07.0-1-1', 0),0.6207415723895269
('11664462993815535445.03.0-1-1', 1),0.21954200473625
('38659679924829294852.06.0-1-1', 0),0.57676025
('-70557191959364790086.02.0-1-1', 1),0.51437667125
('-83230268597992889275.03.0-1-1', 0),0.419825
('-73767381481526898736.02.0-1-1', 1),0.35
('1596060204140659937.01.0-1-1', 1),0.35
('-17089067816864358974.04.0-1-1', 0),0.44975
('59321995123302573494.04.0-1-1', 1),0.45962525
('81227562741608611013.05.0-1-1', 1),0.635
('65750859688681226896.02.0-1-1', 1),0.35
('38659679924829294855.03.0-1-1', 0),0.44975
('-70557191959364790084.04.0-1-1', 1),0.47817875
('-80459140263877927612.06.0-1-1', 0),0.589957175
('-70086996823570621831.07.0-1-1', 0),0.6203237876654448
('-85178924847799778851.07.0-1-1', 1),0.5267922794846518
('-58707391867443843622.06.0-1-1', 1),0.635
('16390228428721729640.08.0-1-1', 1),0.635
('-75226186373376960172.06.0-1-1', 0),0.530975
('60373341304195713490.08.0-1-1', 0),0.5579075
('48878207555638822932.06.0-1-1', 1),0.5090036375
