board_hash,value
-43508598122697165095.03.0-1,3.865496859853724e-06
45730521064344757633.05.0-1,0.6774603938960719
44129806240045197434.04.0-1,0.0008142067989552247
-55537908234013585643.05.0-1,0.01089910580396761
-44924306657533932273.05.0-1,0.3108200322679027
-43508598122697165094.04.0-1,1.1269670145346134e-05
6369416437043717394.04.0-1,0.35
31281840659764024153.05.0-1,0.44975
44430575519807662722.06.0-1,0.4538236909839879
5360294696714837424.04.0-1,0.12408216260663067
-20552178144953704133.05.0-1,0.24182794682339745
17451646426496156866.02.0-1,9.579061569028324e-05
67866346191482781902.06.0-1,0.37690171431439945
-25427333151544272692.06.0-1,0.9411020296564999
32088114065085307182.06.0-1,0.8626477256042043
-1093251340414637352.06.0-1,0.7679252018865067
66372659235157215835.03.0-1,0.0011631525699360352
-49128263728533979744.04.0-1,0.44987007326786194
35061241083240580504.04.0-1,0.06848053418966688
6176133793355213461.07.0-1,0.79565
69710020473079996111.07.0-1,0.912940565
18861267936015680975.03.0-1,0.052115394640824333
-13083436328537364641.07.0-1,0.9024463537904731
15796548756863545742.06.0-1,0.9499975176940657
10257330033284477454.04.0-1,0.21175886814930117
7995277968672084854.04.0-1,0.43970286552035
-73482599505699782243.05.0-1,0.24363763751342746
33943450090128217012.06.0-1,0.9024915672229646
7995277968672084857.01.0-1,0.35
-55744794581001158584.04.0-1,0.25108478728207473
55062805023022945914.04.0-1,0.13517220245427414
-68807583618657560511.07.0-1,0.8743685
-86043193637787149211.07.0-1,0.9240583955
69707103807834577351.07.0-1,0.6097634907499999
54325101442554325451.07.0-1,0.5500874041025
-43433083859887944342.06.0-1,0.4963427860625
-32812437487257300642.06.0-1,0.635
52275217980214431652.06.0-1,0.530975
-31310734261734018362.06.0-1,0.501327875
43162369165632051062.06.0-1,0.569556147783125
53490966317357134674.04.0-1,0.9485045181243679
55388531437364203734.04.0-1,0.8943429771916913
-56002776648596168911.07.0-1,0.69700621325
-42132490760598427973.05.0-1,0.5684166449736181
50158453538689722664.04.0-1,0.10441030371119597
-54094965305224039721.07.0-1,0.8743685
-47286253743218412061.07.0-1,0.6292097899999999
4782796062206697881.07.0-1,0.57994771200125
-37296331457702316512.06.0-1,0.5275288633526213
-23262319322337665544.04.0-1,0.04117715
-3121412461956567772.06.0-1,0.12332556424999999
-17501722973693904641.07.0-1,0.21881508517925
1515587084750336982.06.0-1,0.48628094374999997
29281504316775041243.05.0-1,0.4569263566653246
22659080022990941304.04.0-1,0.006920643600500001
-70567224773955961592.06.0-1,0.045440380930384994
-54538656093140390801.07.0-1,0.1095519809205072
16346691529240042282.06.0-1,0.2073683954701519
-42643765071172725064.04.0-1,0.35
37157647060915494872.06.0-1,0.44975
16430841594742229471.07.0-1,0.47817875
17052102095236197852.06.0-1,0.48628094374999997
83661931323356148503.05.0-1,0.01375951940341243
30833643820309311132.06.0-1,0.3113062815011552
90343059354733614301.07.0-1,0.2815867692296747
77742138327372339962.06.0-1,0.39050657692516505
29281504316775041244.04.0-1,0.3275456644497081
-43462601647944711903.05.0-1,0.22560198074969393
5783063227751243094.04.0-1,0.38887262576366277
48496678233963137901.07.0-1,0.9437714207595499
41320343327447134001.07.0-1,0.8298955958706274
81566193618584517762.06.0-1,0.153921032127058
22546537576468015872.06.0-1,0.5772924786778083
35061241083240580507.01.0-1,0.0201768035
55062805023022945915.03.0-1,0.0005699447592686572
-58992274033442493731.07.0-1,0.45785241830278395
-80367763896855458762.06.0-1,0.470358323392912
10528447818443255700.08.0-1,0.841955
480923064984873701.07.0-1,0.679956583625
-28681191591197112204.04.0-1,0.35
-76425242699622317862.06.0-1,0.44975
51346995657003601131.07.0-1,0.12205745925308334
51632316451260050602.06.0-1,0.1946697214540972
66372659235157215838.00.0-1,0.04117715
22496118916994902951.07.0-1,0.9240583955
6761799133453316681.07.0-1,0.694802326775
-79935348256236060734.04.0-1,0.15731143012920057
33943450090128217013.05.0-1,0.38465
-22165782455012710134.04.0-1,0.6856439689159641
24053130381942834025.03.0-1,0.5316182877221413
-20552178144953704132.06.0-1,0.9499999999999998
-17172472452468482583.05.0-1,0.007662141129125004
-79404453594330589222.06.0-1,0.34982546080300037
66372659235157215837.01.0-1,9.579061569028324e-05
-18271009459448617944.04.0-1,0.15657950000000004
5783063227751243092.06.0-1,0.9024956173492013
31281840659764024151.07.0-1,0.25264090150841667
44430575519807662724.04.0-1,0.42722827543805897
-48014048711760777600.08.0-1,0.625475
-43508598122697165096.02.0-1,0.084035
-20552178144953704134.04.0-1,0.47513456856454866
-23969250533977802974.04.0-1,0.81841768051607
15796548756863545743.05.0-1,0.291330802175
33928702928333969954.04.0-1,0.635
772047037857089694.04.0-1,0.530975
10129788105702557441.07.0-1,0.8265244706702477
64636879310219808606.02.0-1,0.245
55388531437364203733.05.0-1,0.9492672138809403
90171036858207269332.06.0-1,0.5114666596291049
12276402925015041534.04.0-1,0.4865742790571031
-82056288042856608692.06.0-1,0.79565
-37022355142283679624.04.0-1,0.35
-79404453594330589224.04.0-1,0.42730625
-15772114863513046152.06.0-1,0.79565
59789770880758608402.06.0-1,0.6324732499999999
4096755199025385312.06.0-1,0.635
48496678233963137902.06.0-1,0.530975
-64330499457292388207.01.0-1,0.35
-23969250533977802973.05.0-1,0.8322671000512312
80650631874694128491.07.0-1,0.8743685
86944882395169569472.06.0-1,0.7270769374999999
50056798536678283692.06.0-1,0.6071154963865624
-41445460065892409832.06.0-1,0.5280165038052564
-31746434021212006685.03.0-1,0.35
89059657806597198061.07.0-1,0.24997447925622046
40694813406558143761.07.0-1,0.7703435
11727858460981178921.07.0-1,0.6456701749999999
44430575519807662723.05.0-1,0.5827373046863489
772047037857089692.06.0-1,0.841955
-25096293868804481342.06.0-1,0.530975
6416193170796677564.04.0-1,0.35
69739533482711052107.01.0-1,0.35
4875248330055662423.05.0-1,0.41457499999999997
32088114065085307184.04.0-1,0.47817875
55943821443387938365.03.0-1,0.35
-41414068303962322973.05.0-1,0.37034263455875
77568452437409215911.07.0-1,0.9318408768499999
26214537079282776191.07.0-1,0.8210843331342499
12276402925015041533.05.0-1,0.634786872829792
-39878030443869641282.06.0-1,0.635
69710020473079996112.06.0-1,0.530975
-78584918328715081442.06.0-1,0.635
-82071978673733816772.06.0-1,0.530975
32746911191275649572.06.0-1,0.501327875
1515587084750336983.05.0-1,0.492878444375
29281504316775041242.06.0-1,0.4293566275617996
-64330499457292388204.04.0-1,0.15657950000000004
5783063227751243095.03.0-1,0.42423937370625125
42459027759708252243.05.0-1,0.034074091625000004
-54771731181228419432.06.0-1,0.48919166584315044
-86251057411900867391.07.0-1,0.32700558175367844
-42132490760598427972.06.0-1,0.509278111356125
65196813843953241714.04.0-1,0.01412376245
18691924049803297673.05.0-1,0.44975
53490966317357134676.02.0-1,0.35
55388531437364203735.03.0-1,0.8947814195462385
71575699267197452156.02.0-1,0.35
-34855480588988600403.05.0-1,0.3600275
66372659235157215836.02.0-1,0.009886633715
72474047011132013812.06.0-1,0.89705795
778609626508531383.05.0-1,0.559680193112705
83661931323356148505.03.0-1,0.245
61847751248396637774.04.0-1,0.5978214456597565
-78529314182570073292.06.0-1,0.81082775
-24406241179437733092.06.0-1,0.5582173278124999
85394343406770379542.06.0-1,0.635
-65905197312011829692.06.0-1,0.530975
41605203438158366471.07.0-1,0.8743685
40755390135908240591.07.0-1,0.8743685
55062805023022945916.02.0-1,0.009886633715
-65308887361107645312.06.0-1,0.5579075
12276402925015041536.02.0-1,0.3932666813566223
55943821443387938367.01.0-1,0.245
-41414068303962322974.04.0-1,0.3075327143499012
42459027759708252244.04.0-1,0.35
45100235426695413072.06.0-1,0.79565
87414977741243116230.08.0-1,0.635
69739533482711052104.04.0-1,0.656
32088114065085307183.05.0-1,0.468153875
88048758347747379002.06.0-1,0.635
89059657806597198062.06.0-1,0.530975
81064086799575152662.06.0-1,0.3775968573814578
-36194972149494699453.05.0-1,0.4662552449150057
2687491243839007282.06.0-1,0.5963224985187499
70029882236800489343.05.0-1,0.2668734191006651
-44367721324056929452.06.0-1,0.39091837384432404
80913784527017709345.03.0-1,0.35
-70050313365614651341.07.0-1,0.7295
-2589081535394268952.06.0-1,0.5795899999999999
-10890614319079692602.06.0-1,0.5161126625
71327605011904700352.06.0-1,0.5838810183646109
53490966317357134673.05.0-1,0.9489531626870575
89938878822404675411.07.0-1,0.89705795
65928492032050850121.07.0-1,0.7140971315
-82048983457683433681.07.0-1,0.5375782989125
-58603169996425110553.05.0-1,0.23550419297283787
-70255941184504970832.06.0-1,0.3560751438158007
15796548756863545744.04.0-1,0.4778293236083022
18691924049803297672.06.0-1,0.05640425418424999
77463062646885310944.04.0-1,0.12004999999999999
-30533013524853008542.06.0-1,0.244841975
19984001015348651973.05.0-1,0.42048069875
14187540345336958601.07.0-1,0.41223514424749996
29281504316775041247.01.0-1,0.43380157973733213
-54128906120093460643.05.0-1,0.35
40345791975126380861.07.0-1,0.69053972
-46032525211842587101.07.0-1,0.7043121514429674
-35108259336021357984.04.0-1,0.35
23481021256982129942.06.0-1,0.44975
-40385806091422940932.06.0-1,0.49381706342656245
-31746434021212006686.02.0-1,0.245
-79935348256236060736.02.0-1,0.35
-48614822076352449032.06.0-1,0.6222525992650988
24053130381942834024.04.0-1,0.6100493084033398
40159584305627408021.07.0-1,0.79565
-31848586514134711963.05.0-1,0.27125
75542577334200922262.06.0-1,0.8743685
-75576576253546712950.08.0-1,0.635
-3153784276765609970.08.0-1,0.530975
37395945686428681822.06.0-1,0.635
39514796125053434643.05.0-1,0.530975
-36194972149494699452.06.0-1,0.5151831499999999
-37296331457702316515.03.0-1,0.4676465541618349
29281504316775041246.02.0-1,0.30961995866629066
-43433083859887944343.05.0-1,0.5191497809354243
49070697614415888184.04.0-1,0.5367359724636335
28569740980623805792.06.0-1,0.6172955
90343059354733614302.06.0-1,0.5090036375
-44924306657533932274.04.0-1,0.39585445106375
-70140147532312890132.06.0-1,0.635
-68807583618657560512.06.0-1,0.530975
-70567224773955961593.05.0-1,0.373949975
41798233463526626771.07.0-1,0.89705795
-19216608732665155001.07.0-1,0.6919262974999999
21932792435297104651.07.0-1,0.49727234025433875
-37296331457702316514.04.0-1,0.5043371159
-19416083949336502852.06.0-1,0.841955
42459027759708252245.03.0-1,0.245
49070697614415888185.03.0-1,0.51912571351945
-36908302779400520994.04.0-1,0.35
44129806240045197437.01.0-1,0.245
50158453538689722663.05.0-1,0.08629123094188255
-25427333151544272694.04.0-1,0.537695
-43433083859887944344.04.0-1,0.49172261697248654
7995277968672084858.00.0-1,0.35
-73482599505699782244.04.0-1,0.46908298042249996
-19497870807737419201.07.0-1,0.6436893499999999
-57079838058343679082.06.0-1,0.51437667125
-5559478259462778851.07.0-1,0.6614722797689325
50114693728657994871.07.0-1,0.635
-11051449214683610961.07.0-1,0.79565
5783063227751243093.05.0-1,0.40329802828866007
5656237407566153345.03.0-1,0.35
-62596017791282034942.06.0-1,0.635
-86043193637787149212.06.0-1,0.530975
19208088025469275676.02.0-1,0.35
90343059354733614303.05.0-1,0.44975
-55744794581001158585.03.0-1,0.35
88133801569673957174.04.0-1,0.635
-68436918920983677094.04.0-1,0.530975
-64330499457292388206.02.0-1,0.245
49070697614415888183.05.0-1,0.6070770540504032
-82933059136460223001.07.0-1,0.635
54493106869780933183.05.0-1,0.35
41371059706687536512.06.0-1,0.44975
72748181054232115832.06.0-1,0.635
-51657472892719295176.02.0-1,0.35
62783446140928071932.06.0-1,0.44975
64910191565189438066.02.0-1,0.35
-88159605454192795501.07.0-1,0.50511125
-50950320564941130834.04.0-1,0.49395670625
-27493602314399945681.07.0-1,0.79565
-82336975823367748561.07.0-1,0.5984427499999999
-57662576752055522064.04.0-1,0.35
-81734611571146745303.05.0-1,0.44975
47030087105836378802.06.0-1,0.47817875
18505688312929042794.04.0-1,0.35
-73006787035497966802.06.0-1,0.44975
3423692438057297013.05.0-1,0.47817875
28621884852444942.06.0-1,0.48628094374999997
-10890614319079692604.04.0-1,0.48859006896875
15800682045087056324.04.0-1,0.35
-62900920165397526591.07.0-1,0.6222869560287124
-4335140868692399232.06.0-1,0.635
-34152770700638194072.06.0-1,0.530975
31626187434172746432.06.0-1,0.65357785625
-36194972149494699454.04.0-1,0.5083417851193308
-29314853864539066904.04.0-1,0.35
-50505367614242507172.06.0-1,0.44975
-49238183594922767733.05.0-1,0.47817875
91074651441727374932.06.0-1,0.48628094374999997
44233691432623018462.06.0-1,0.48859006896875
77742138327372339963.05.0-1,0.47346691500926563
49070697614415888182.06.0-1,0.4656925363208064
6176133793355213463.05.0-1,0.57676025
-37682275690461076222.06.0-1,0.635
-36265852446853521964.04.0-1,0.530975
86944882395169569474.04.0-1,0.501327875
-67785182396285145151.07.0-1,0.5135942073124999
44430575519807662725.03.0-1,0.49637434908406247
-14796334735561546423.05.0-1,0.351760974455377
62290089034450407532.06.0-1,0.635
-28850327969610063972.06.0-1,0.530975
-2907994662572209652.06.0-1,0.5588370125
5360294696714837426.02.0-1,0.35
-919874875354574144.04.0-1,0.4801025
-78801723578069077754.04.0-1,0.245
39009933204068918862.06.0-1,0.38465
15606789190808407452.06.0-1,0.7295
-42132490760598427974.04.0-1,0.5127978852499062
77463062646885310946.02.0-1,0.35
19984001015348651972.06.0-1,0.371000847875
55943821443387938364.04.0-1,0.245
91246249812516283224.04.0-1,0.35
11349249696058162862.06.0-1,0.635
53507362252564904252.06.0-1,0.530975
30146239216189381632.06.0-1,0.501327875
-36908302779400520996.02.0-1,0.35
68674931026920194512.06.0-1,0.635
2446545493989355442.06.0-1,0.530975
-85601664513027785252.06.0-1,0.501327875
-43165439367730066032.06.0-1,0.6300149110625
-84176021849688027684.04.0-1,0.245
-54771731181228419433.05.0-1,0.3568945625
53490966317357134675.03.0-1,0.635
-21639799927323091274.04.0-1,0.35
-36908302779400520995.03.0-1,0.35
6176133793355213462.06.0-1,0.589957175
71575699267197452154.04.0-1,0.245
61847751248396637775.03.0-1,0.5230161856565058
61847751248396637772.06.0-1,0.5738685013018103
-18271009459448617945.03.0-1,0.35
-919874875354574143.05.0-1,0.419825
38143990945221037921.07.0-1,0.79565
12040669454115276101.07.0-1,0.5984427499999999
18012562355187485034.04.0-1,0.12004999999999999
-21639799927323091272.06.0-1,0.256907
-52186507739431988033.05.0-1,0.35
-64898349245162771442.06.0-1,0.5998249999999999
69932501611660919521.07.0-1,0.5991950225
-16524080992113268361.07.0-1,0.635
-25412267169177834582.06.0-1,0.7295
-53023919745121824440.08.0-1,0.635
-91718370582542616242.06.0-1,0.530975
480923064984873702.06.0-1,0.501327875
-16685987485397617602.06.0-1,0.7295
-54094965305224039722.06.0-1,0.530975
12276402925015041535.03.0-1,0.43249203548558063
-45880183921164241952.06.0-1,0.548018663130875
-44924306657533932275.03.0-1,0.3560693413462051
21043845942550548531.07.0-1,0.635
-6782562326601105122.06.0-1,0.7295
3709203164734458642.06.0-1,0.530975
83661931323356148506.02.0-1,0.35
-36194972149494699455.03.0-1,0.4598619749867592
49446153137272385771.07.0-1,0.45962525
20092407542723374672.06.0-1,0.635
-2254211674329012743.05.0-1,0.530975
14187540345336958605.03.0-1,0.501327875
31281840659764024152.06.0-1,0.5209501249999999
64910191565189438064.04.0-1,0.53
-24406241179437733094.04.0-1,0.42730625
-43791056205842732143.05.0-1,0.35402527229825
-54538656093140390803.05.0-1,0.4508972026050012
-73335289155801716145.03.0-1,0.35
-22165782455012710135.03.0-1,0.5097153790384922
30146239216189381631.07.0-1,0.57676025
-24502685616973759611.07.0-1,0.51437667125
-37296331457702316513.05.0-1,0.4514814159875032
54199824316266977234.04.0-1,0.635
45100235426695413074.04.0-1,0.530975
86528442764505689732.06.0-1,0.635
-90992970420240869732.06.0-1,0.635
33943450090128217014.04.0-1,0.39483375758682215
-81734611571146745302.06.0-1,0.635
-78529314182570073294.04.0-1,0.50105
