board_hash,value
54325101442554325451.07.0-1,0.612332628997205
-43433083859887944343.05.0-1,0.4700307100198714
88133801569673957174.04.0-1,0.46582714999999997
-88937272553084531542.06.0-1,0.2534573825
20890176470811663263.05.0-1,0.37001037526249997
44430575519807662723.05.0-1,0.5441866269232769
40159584305627408021.07.0-1,0.9498733093568617
-21639799927323091276.02.0-1,0.35
77125130085551280524.04.0-1,0.35
-89956391741655018313.05.0-1,0.44975
-85601664513027785254.04.0-1,0.47817875
-43462601647944711903.05.0-1,0.08938356234867434
5783063227751243094.04.0-1,0.24673460337779374
-87550519750950123084.04.0-1,0.17149999999999999
-75625802928672188002.06.0-1,0.3181325
-80130595305937731212.06.0-1,0.635
-14796334735561546424.04.0-1,0.45497494898975
19208088025469275674.04.0-1,0.245
-44924306657533932274.04.0-1,0.18302788791452376
24053130381942834026.02.0-1,0.45558084480010025
40940243075335778447.01.0-1,0.35
-4335140868692399232.06.0-1,0.9499999997675139
-34152770700638194072.06.0-1,0.8232082759610272
84815117108260322711.07.0-1,0.8110228600475411
17052102095236197851.07.0-1,0.6136025584662499
41605203438158366471.07.0-1,0.827527217929205
17451646426496156865.03.0-1,0.04117715
-23969250533977802973.05.0-1,0.7829428863659109
82722536429722228744.04.0-1,0.245
10257330033284477453.05.0-1,0.08225727438769773
12276402925015041535.03.0-1,0.34271484597048085
2687491243839007283.05.0-1,0.6592923954221324
20890176470811663264.04.0-1,0.39495617
-82933059136460223001.07.0-1,0.7644366006726687
70917456173011528841.07.0-1,0.6167511685751318
-82056288042856608692.06.0-1,0.7295
-15126290399417294272.06.0-1,0.635
-8133383577427306342.06.0-1,0.530975
-55537908234013585647.01.0-1,0.35
-57662576752055522064.04.0-1,0.35
-16685987485397617603.05.0-1,0.44975
-52186507739431988033.05.0-1,0.35
-64898349245162771442.06.0-1,0.44975
44430575519807662722.06.0-1,0.5414567476074074
5656237407566153343.05.0-1,0.35
-87393207605378251177.01.0-1,0.35
52732446358306042183.05.0-1,0.44975
15796548756863545743.05.0-1,0.15333825772477405
-45911249945446843454.04.0-1,0.35
-11067400236294526502.06.0-1,0.44975
83434603088135464743.05.0-1,0.47817875
19984001015348651971.07.0-1,0.48628094374999997
14187540345336958607.01.0-1,0.48859006896875
-27092692916023773794.04.0-1,0.245
-72340472986180847202.06.0-1,0.4771625
-33053714467238887454.04.0-1,0.35
58998983884187250872.06.0-1,0.44975
-31310734261734018364.04.0-1,0.47817875
55062805023022945916.02.0-1,0.009886633715
-43462601647944711904.04.0-1,0.35
-58992274033442493731.07.0-1,0.5296159466234551
-80367763896855458762.06.0-1,0.481224228279074
21043845942550548531.07.0-1,0.9024943792474427
-6544595077466652971.07.0-1,0.5579075
-67785182396285145152.06.0-1,0.5090036375
-50950320564941130832.06.0-1,0.3168939195687916
29281504316775041245.03.0-1,0.35305763935833
10192310377382870838.00.0-1,0.245
41798233463526626771.07.0-1,0.5922860359415302
39009933204068918863.05.0-1,0.419825
-18400897034755804014.04.0-1,0.084035
-39878030443869641283.05.0-1,0.44975
69710020473079996112.06.0-1,0.47817875
10257330033284477454.04.0-1,0.12308150581711758
-21639799927323091275.03.0-1,0.028824005
74084472634140843242.06.0-1,0.635
21595533086287149552.06.0-1,0.530975
-25096293868804481342.06.0-1,0.501327875
55062805023022945917.01.0-1,0.35
2424678676501492241.07.0-1,0.772209561425
58734817824689494412.06.0-1,0.79565
41798233463526626772.06.0-1,0.6324732499999999
22716409284167859910.08.0-1,0.635
26214537079282776191.07.0-1,0.8420755533774025
-24406241179437733092.06.0-1,0.6562534601250963
-58603169996425110554.04.0-1,0.39543310257500003
