board_hash,value
('81361178324919748371-1', 3),0.44112796272230403
('15018211472878939651-1', 0),0.40589270128590854
('74901052123658476011-1', 0),0.44117150338276395
('-882140881329353899511', 0),0.4411748810824845
('-60762238431749176461-1', 0),0.62
('12163905372477425851-1', 0),0.47297868800000004
('-43553805504004391871-1', 0),0.35685676032
('-13161373968200707161-1', 0),0.37421445079040005
('-264234908673921456111', 4),0.3565566092148736
('37192185456372642221-1', 1),0.3493674862865285
('24480161302450542961-1', 1),0.36655794878672293
('-3032990590047482721-1', 0),0.7860032
('65967999085282581691-1', 0),0.49235628974080003
('23020391476436760791-1', 0),0.3872863158763521
('-77497204802507591331-1', 0),0.3600875643174913
('519319663250883307311', 0),0.286676151672583
('564086781947172440711', 4),0.19801822649896708
('-72221954019328940621-1', 0),0.7352000000000001
('70424294905833372201-1', 0),0.35663999999999996
('-177872448191718246511', 0),0.459488
('-45683306215360018621-1', 0),0.44703616
('-819976515453424257411', 0),0.4430515712
('21975086239713489631-1', 0),0.40581176619740694
('442090963162175442811', 4),0.44136848089088
('746627273195323438711', 0),0.26569034752000004
('-66259290612458876841-1', 5),0.396
('901803140725768088911', 0),0.42672
('-398792040600499089111', 0),0.3
('-83028642379252263471-1', 0),0.436
('59491453973171047651-1', 1),0.42672
('42386978812655158201-1', 0),0.4365504
('10380505010299313651-1', 0),0.439696128
('-2560645567557161751-11', 0),0.44070276096
('-32590039082593984741-1', 2),0.3906770659861332
('-79126436049438921201-1', 0),0.26085014935905576
('-14888130274509050791-1', 5),0.4411609480711373
('14793596341145972111-1', 0),0.2657595403511605
('-534955157539641468011', 0),0.3
('67345744979949082301-1', 3),0.396
('-49361931197453947341-1', 1),0.39475381958776407
('63472928924314338071-1', 0),0.62
('-53276707045319942311-1', 1),0.4984
('-7895962435935210306-11', 2),0.459488
('5035834306244672576-11', 0),0.44703616
('-585384791649334209311', 2),0.4430515712
('-84525860564036609301-1', 0),0.441776502784
('-259264911740770732611', 0),0.24733620724069214
('-91610069375367225051-1', 0),0.3138206963199777
('82218420708616953641-1', 3),0.12981962119385937
('79601882046551157781-1', 0),0.62
('77760947439974668071-1', 1),0.4984
('-74093336845378333811-1', 0),0.459488
('-653133858503320232-11', 3),0.44703616
('-1330354739481388671-11', 0),0.4430515712
('-64506960558276106951-1', 5),0.441776502784
('799033570425360080711', 0),0.372065289542697
('21776982170076588591-1', 0),0.21907065241295387
('86836202383370181011', 1),0.3411185156802945
('22177310649443975511-1', 2),0.23699685933719802
('190779011268733745911', 0),0.319696128
('-793394190190427871-1', 1),0.396
('30949010746407929181-1', 5),0.42672
('8406920178472936355-11', 0),0.3485240437821454
('289396333186265827311', 2),0.3
('44103191565052618091-1', 0),0.39718146263424675
('-71141793690419244361-1', 0),0.38313006804295896
('-21409475746543526051-1', 0),0.3845318617737469
('217769821700765885911', 4),0.386867872567599
('-588613864674467044211', 2),0.3
('-80175451483008734601-1', 0),0.396
('-75731014024679887471-1', 1),0.42672
('7048911485963685865-11', 0),0.4365504
('1691707870326981521-1', 1),0.439696128
('63258078063392047071-1', 0),0.44070276096
('-3879816554383705493-11', 0),0.44102488350720004
('-6116081394606349012-11', 4),0.3799095659915589
('564086781947172440711', 2),0.25796634782323624
('4999943252117801681-11', 1),0.3
('2719868884639288748-11', 0),0.397088
('-26811788000722244271-1', 1),0.2742783695148913
('-14193899704274532811-1', 2),0.2733645874811706
('65933939688291892681-1', 1),0.19526562760657049
('-92755784206002773211', 1),0.3
('9002641640515045301-1', 0),0.396
('-46532713038362267911-1', 3),0.42672
('-3454670213759803347-11', 0),0.4365504
('-7902261150418615682-11', 3),0.439696128
('-35195426869656689061-1', 1),0.3812524216831181
('-700368316093817384911', 1),0.44102488350720004
('19381225943747755971-1', 0),0.16777676461711882
('-42898999762134339961-1', 0),0.7860032
('-9845168623135115311-1', 0),0.48007040000000006
('21668840785075561301-1', 0),0.459488
('-23381762471831245371-1', 0),0.44703616
('56294264894251233531-1', 0),0.4430515712
('-466118605461531162311', 2),0.441776502784
('-42523881582432503571-1', 0),0.32483618226595873
('-29987320515063054151-1', 4),0.14138896338117635
('242057105437126556011', 0),0.3
('-37340941596665503901-1', 0),0.396
('-29745099047146404201-1', 0),0.3786021285625856
('-111805346054787051911', 0),0.40274896507699204
('-49734034846493182831-1', 1),0.30770483252584935
('76415413479769526271-1', 0),0.1641584118506701
('64111400498135961931-1', 0),0.13549527909306508
('638550584861102464411', 0),0.3
('5370459627216905381-1', 1),0.396
('43545741769170961181-1', 2),0.42672
('6245736722686357364-11', 0),0.4365504
('7416751399932539528-11', 0),0.4050792989045555
('-145189142593725627511', 0),0.30871311122055
('-888542699274799992411', 0),0.3
('-33121292335589498381-1', 0),0.36432000000000003
('59028123993995954251-1', 1),0.3975608115596443
('29350410459409679511-1', 0),0.7949611520000001
('-77292961168555713161-1', 5),0.4984
('-260618912344055731811', 0),0.32230875461078534
('-54441651051495852751-1', 1),0.16338981959238358
('-9143295520060409260-11', 1),0.3
('-15777970594229296131-1', 0),0.396
('313509431915429685011', 2),0.42672
('-1275580458325670111-1', 0),0.4365504
('16113208569100759781-1', 2),0.439696128
('13984281393112741831-1', 1),0.44070276096
('581263933658658840711', 0),0.44102488350720004
('-83345757344368907611-1', 5),0.44112796272230403
('29451880515501858681-1', 1),0.6920000000000001
('3486771430487697918-11', 0),0.4984
('776535509392420074311', 2),0.52144
('623570269950821478311', 5),0.441617152
('125516345224273532111', 0),0.3
('-37062718462460155031-1', 0),0.396
('-27754729346659313561-1', 0),0.42672
('-44870120585488169411-1', 0),0.4365504
('91910664377119531081-1', 1),0.439696128
('-19348379170326763451-1', 0),0.44070276096
('7486997296474380240-11', 2),0.44102488350720004
('2885332504366956858-11', 0),0.44112796272230403
('50888589552972865331-1', 5),0.4411609480711373
('-41959101634648016461-1', 0),0.62
('68877987011119298631-1', 0),0.4984
('59120250108148611841-1', 0),0.459488
('-16364134857771066701-1', 1),0.44703616
('2455371635092282732-11', 0),0.4430515712
('86848621421651471261-1', 0),0.4060907851776
('734963226240920452011', 0),0.33223105730983754
('-32290283034513788661-1', 4),0.29719570379668464
('-27140900461821923021-1', 0),0.2517521396188683
('-2988704205477020258-11', 1),0.3
('5794016480977877356-11', 0),0.36969859850240006
('81275943791950532831-1', 0),0.42672
('60182740000844515911-1', 0),0.4365504
('-7536772063252667211-1', 0),0.40059633513542453
('-1160829532725454061-1', 0),0.62
('-37445862404848931471-1', 0),0.4984
('-78574426886676242281-1', 0),0.459488
('-53076786260214056681-1', 0),0.33930228008414226
('2409590738814595301-1', 0),0.30669539073523466
('56408678194717244071-1', 4),0.23308046114074585
('-7327288845510588191-1', 1),0.1732925686792802
('553377934504746783311', 1),0.3
('22218766342959836261-1', 0),0.396
('7163418816446671360-11', 0),0.42672
('36123623043799671511', 3),0.26193024
('80769111923936892271-1', 1),0.62
('-5347588721987894934-11', 0),0.4984
('65416107466024717251-1', 4),0.459488
('26039069032889091171-1', 0),0.44703616
('818555787219668220611', 0),0.4430515712
('24976959635661055131-1', 0),0.441776502784
('-24229221309007112951-1', 0),0.44136848089088
('-19690434146879003201-1', 0),0.4412379138850816
('222637674554548278111', 4),0.44119613244322614
('86454576934739946281-1', 1),0.4411827623818324
('-45101387066755901691-1', 0),0.62
('82922006976774983591-1', 0),0.4984
('59712469921119728141-1', 0),0.459488
('66720566113268216791-1', 1),0.44703616
('-36335644877501060041-1', 2),0.4430515712
('-16263787003877633781-1', 0),0.441776502784
('5979190190339322940-11', 0),0.44136848089088
('8840847722627787061-11', 1),0.4412379138850816
('-1422546636785990159-11', 0),0.44119613244322614
('-1488813027450905079-11', 4),0.4411827623818324
('1551052861073607090-11', 1),0.3
('-51905542117426802891-1', 0),0.396
('88407119710616469511', 0),0.42672
('-27336889302511564921-1', 0),0.4365504
('40093507083399066521-1', 0),0.439696128
('-66000637794151724961-1', 1),0.44070276096
('1579845910580566991-1', 0),0.44102488350720004
('3477446747228878137-11', 0),0.44112796272230403
('-4548789870454556371-11', 0),0.30687133436805963
('3200029584028739619-11', 1),0.3
('87146072464810933011-1', 1),0.396
('-9123610485439784696-11', 0),0.42672
('-530648485241978291-1', 4),0.31351248824875816
('-5716451926688947851-1', 0),0.7999999997593852
('-66655260288339592301-1', 0),0.5085924300608884
('-85749027874707027511-1', 0),0.3333618425954304
('-53495515753964146801-1', 1),0.3689785807141601
('67345744979949082301-1', 4),0.3820100389752904
('-3633710380588618821-1', 1),0.4407663430116049
('-10236615159865167571-1', 1),0.3575590450967693
('-49361931197453947341-1', 0),0.30330112290039457
('-1675988304997571325-11', 4),0.3589935333930579
('7597363267976404701-1', 0),0.7949611520000001
('-42054832291838993891-1', 0),0.6166272102400001
('65932011358262248321-1', 0),0.4479218266112001
('-38756150719082677031-1', 1),0.44703616
('-4196957145506388745-11', 0),0.4430515712
('348575371856553869911', 0),0.441776502784
('-32945139691830080911-1', 0),0.3824131707720052
('89422509841132672081-1', 0),0.3520249993199473
('-540192941464032591511', 0),0.2963160318520666
('-29528401875976200601-1', 0),0.62
('45483400261446569581-1', 0),0.4984
('22094652888656872081-1', 1),0.459488
('-8177524854175990074-11', 0),0.44703616
('-47803933479790828881-1', 2),0.4430515712
('324959828429115253611', 0),0.441776502784
('-33628002596332553201-1', 0),0.23231764608930067
('71891865719339352711', 0),0.3879647476188447
('742745889689312657611', 0),0.44119613244322614
('-74238405473860020581-1', 0),0.381442409226766
('89331479442058798921-1', 0),0.62
('-122301134587489525911', 0),0.49744
('-47645987123340705791-1', 0),0.459488
('-45291822364628264511-1', 0),0.44703616
('-24928235799677383671-1', 0),0.4430515712
('4028544549419979371-1', 0),0.33888342738534405
('-79158989714077808151-1', 1),0.406189569425408
('78805714300916368291-1', 0),0.37049763701338934
('-14382501866260297361-1', 0),0.3424515144733688
('3073784611409107505-11', 1),0.3
('-63748002877743418701-1', 0),0.396
('23337539769295196211', 0),0.42672
('304089018877354477411', 0),0.4365504
('29914077691470138841-1', 0),0.40036807680000003
('84093929272506127751-1', 0),0.44070276096
('48017132414503258461-1', 0),0.44102488350720004
('734547273716720817511', 1),0.44112796272230403
('-44271748197190046321-1', 0),0.4012469688426824
('42284378518464019921-1', 0),0.39310193205931676
('57224503678056466521-1', 0),0.62
('-34345159343753295821-1', 1),0.4984
('-6491242378227738828-11', 0),0.459488
('4239637331165939886-11', 1),0.44703616
('523161799510310549711', 0),0.4430515712
('76139680755570536641-1', 1),0.4193723293949229
('-1470078447523289757-11', 0),0.3488044379459416
('36179493544334096511-1', 0),0.7352000000000001
('-86990155737171592051-1', 0),0.5343040000000001
('884236830183901965211', 0),0.3716928
('-11696785723128866711-1', 0),0.387163392
('-3840306198919460421-1', 0),0.3621617160192
('18815225596900603681-1', 0),0.39214293131264
('-73527859212318724701-1', 1),0.44136848089088
('87136486739953275051-1', 4),0.4412379138850816
('459391566898221012011', 0),0.3114380048709992
('-40705734179756667111-1', 1),0.34137482142973635
('-2720483567497739003-11', 0),0.2819648399375062
('-694265028670573746311', 2),0.3
('885721630753257892511', 0),0.396
('-71940103649398198981-1', 0),0.42672
('-2646599580127789861-1', 0),0.4365504
('39743280027044566661-1', 1),0.439696128
('-79197007339681520041-1', 4),0.44070276096
('60530458263176992641-1', 0),0.44102488350720004
('43599763199692142241-1', 0),0.44112796272230403
('-42880744545166559451-1', 0),0.4411609480711373
('-35555824961026816511-1', 1),0.62
('-19160220793399432691-1', 0),0.4984
('7844300339080137488-11', 0),0.459488
('-621138705097565562811', 0),0.44703616
('-65320670712435351701-1', 0),0.42531894272
('36989211030326081191-1', 4),0.441776502784
('-35584364779675996391-1', 0),0.40437374826905603
('-590801627588245229511', 2),0.4412379138850816
('-32262382007980110911', 4),0.3
('-14333251025609500651-1', 0),0.396
('32668404892669434591-1', 0),0.42672
('301656380373638561511', 0),0.4365504
('-59221384224947119761-1', 0),0.439696128
('55827369299771111521-1', 0),0.44070276096
('-69236049990211896221-1', 1),0.44102488350720004
('-11877813123826036371-1', 0),0.44112796272230403
('-318219781900219155311', 1),0.4411609480711373
('-35106113278037273641-1', 0),0.44117150338276395
('-8054984895414696427-11', 0),0.4052467496687168
('6418212779084756057-11', 1),0.3
('2027085867430122733-11', 1),0.2376
('-363428774436146705711', 2),0.42672
('-81013450889610410941-1', 0),0.4365504
('6814781813996484918-11', 4),0.439696128
('-51654238780967287331-1', 4),0.44070276096
('-10670200853676703721-1', 0),0.7352000000000001
('58515448016640422211-1', 0),0.4984
('-116967857231288667111', 3),0.459488
('887756922990067256211', 0),0.43211747287040003
('8123376660222286921-1', 1),0.438277591318528
('-57720646980959370701-1', 0),0.3115277775378072
('16610973434978607141-1', 1),0.4058962561014904
('-4773527327132920971-1', 1),0.39254933248726676
('-2720483567497739003-11', 2),0.38198618779331783
('4270007622779794551-1', 4),0.313276442241909
('-70527780244975832371-1', 0),0.62
('-3405994638777316111-1', 0),0.4984
('863915868682624466811', 0),0.27569279999999996
('88900985497526596041-1', 0),0.4663291955609601
('-27166269884491919431-1', 0),0.36588586124247047
('-663174856741046702711', 0),0.3199969190511994
('380936484929867616511', 1),0.3
('61789844360094131171-1', 2),0.396
('-3585849144835754446-11', 0),0.42672
('-59544292313365953721-1', 0),0.4365504
('66146423425894306281-1', 2),0.439696128
('394678870726777194411', 0),0.44070276096
('-540565459585613269011', 0),0.44102488350720004
('20435652826113810891-1', 0),0.4058377257045197
('41137853598290592221-1', 0),0.3945646410681287
('-59810568351805616551-1', 0),0.6920000000000001
('-92143585519211074851-1', 0),0.4984
('-808011573298942375611', 2),0.459488
('-907522540955568888611', 2),0.44703616
('-51369020902973322991-1', 0),0.4430515712
('-25670324017548383641-1', 0),0.441776502784
('-466118605461531162311', 3),0.44136848089088
('-6128730661847444667-11', 1),0.3
('-9567662563923702581-1', 0),0.396
('27041608347571256281-1', 0),0.42672
('-245431581309487920811', 0),0.4365504
('4603807629431163161-1', 0),0.439696128
('77245339505370090291-1', 0),0.44070276096
('-282768139985215439411', 4),0.4021873499152518
('-31129896501747547661-1', 0),0.62
('-190937647616547311511', 2),0.4984
('22660142536055473971-1', 0),0.459488
('-233817624718312453711', 0),0.4230835712
('56294264894251233531-1', 2),0.435386742784
('659568942020916299411', 0),0.3
('-455157609765147393211', 0),0.37830276096000004
('10100660817542824741-1', 0),0.18696064159307973
('-588314323038540814211', 2),0.22130569869031416
('2423420162175174221-1', 0),0.62
('-59454019982588009961-1', 0),0.4984
('-1537723874919846641-1', 0),0.459488
('13569058786136947471-1', 1),0.44703616
('-72366052646987056901-1', 0),0.4430515712
('-1869068723833871823-11', 1),0.441776502784
('1954771329521267429-11', 0),0.44136848089088
('-30717960254741651-1', 4),0.4412379138850816
('26248219346737416441-1', 0),0.44119613244322614
('8679395683837596534-11', 0),0.38463685700500583
('-42102035186775539481-1', 1),0.6392583615509956
('6320711169848051092-11', 0),0.4668608
('-728544278698781182711', 0),0.3891105989794118
('-50719063987123596851-1', 0),0.3907993192254118
('-83964346910211017491-1', 0),0.4420180946944
('-27282700176466317061-1', 0),0.26214393170418254
('-70036831609381738491-1', 0),0.20971498377448508
('363681524469676812111', 3),0.3
('-178001441985252277811', 2),0.396
('-25777302669732451041-1', 0),0.42672
('59258401441736722001-1', 0),0.4365504
('34619048506836308191-1', 1),0.439696128
('1978675181805180804-11', 1),0.44070276096
('8154084607178905502-11', 0),0.40563981361152
('-67706457727388076361-1', 1),0.3945427679335616
('57319508790010676621-1', 0),0.7999999914046461
('87501004780761767151-1', 4),0.48704261703382057
('88928796841962858411-1', 0),0.4095999988926177
('73914176224608600731-1', 0),0.33329465398361957
('22880995010836807781-1', 3),0.26895844574923256
('44092361904104250771-1', 2),0.3636135939142007
('78447869533643440331-1', 0),0.17634409873332765
('121919518440093630011', 0),0.3
('10775460622036535651-1', 0),0.396
('-5379055020501904811-1', 0),0.42672
('19921934021433570491-1', 1),0.4365504
('-9124764134687767631-1', 0),0.439696128
('-1555887196711571727-11', 1),0.44070276096
('22306952051631652981-1', 4),0.4058189790312661
('-68356316473816886941-1', 0),0.44112796272230403
('2629625113241903160-11', 4),0.4411609480711373
('-40591917107385125601-1', 0),0.79960817917952
('369637672269892789411', 2),0.4984
('157888658626930460211', 0),0.4425536
('28669216125026245861-1', 0),0.46662169600000003
('-50640970115964077931-1', 0),0.43269174272
('-68055528679173035301-1', 0),0.371648701087744
('57614701502493362881-1', 5),0.44136848089088
('8523381017893807601-1', 0),0.38873635659618716
('-63017805206032625001-1', 1),0.12454673363472327
('-127090865674943698211', 2),0.3
('48516775416503713911', 0),0.396
('80307320182044267711-1', 0),0.42672
('-418355565573955497211', 0),0.4365504
('6564312917763595121-1', 1),0.439696128
('11715874271445285201-1', 2),0.44070276096
('-86880093608255702821-1', 0),0.44102488350720004
('727033568785855789-11', 0),0.12612135054766196
('734292372637548919611', 2),0.17398235064216472
('56322895388568538291-1', 0),0.7969766912
('-60225134150315851031-1', 1),0.4984
('-66941576328210684051-1', 0),0.459488
('58348334326916701291-1', 4),0.44703616
('823590585773939354811', 2),0.34247210889766605
('53391843320134778971-1', 0),0.25039462836586446
('-72099237507019366241-1', 0),0.318017301582432
('12173679804543520721-1', 1),0.43737581208232
('-2827681399852154394-11', 2),0.4399602598663424
('5640543332163001730-11', 1),0.108
('-1310122390343863425-11', 0),0.396
('7092598378059390561-11', 0),0.42672
('-845275267196438413511', 0),0.403706742784
('-9400285493351516841-1', 3),0.39300383449088
('2916064756853459281-1', 1),0.42963981361152
('262438960022572838711', 4),0.32742205607787994
('32149933526077140321-1', 0),0.6920000000000001
('16558553606803817501-1', 0),0.39504
('763068373944268313411', 0),0.15226917888000002
('-22226828103330097241-1', 0),0.4581980563754133
('21160868106971956091-1', 2),0.4430515712
('154605404894379562211', 0),0.441776502784
('4398026008458461181-1', 0),0.44136848089088
('-94002854933515168411', 1),0.4412379138850816
('86793956838375965341-1', 3),0.4229666505487444
('-452918223646282645111', 0),0.3
('-24928235799677383671-1', 1),0.396
('-79158989714077808151-1', 2),0.425371488534528
('-3002230794028961852-11', 0),0.3981263800062601
('14682060201008313381-1', 0),0.30937707444925694
('-6247884440370200742-11', 1),0.3
('-24959588068144525531-1', 0),0.62
('-151285432513987849611', 5),0.4984
('-79366544529542174931-1', 0),0.459488
('123826681386338563911', 0),0.44703616
('-356179800758357533011', 0),0.362962941952
('-27748607776115141631-1', 0),0.3071195008552141
('48807659483268983451-1', 3),0.44136848089088
('-14725282764176614681-1', 1),0.37367968030195714
('55630586787898523011-1', 0),0.52144
('407695116829217724311', 0),0.4668608
('52132819424403071271-1', 0),0.449395456
('79252702966252563621-1', 5),0.44380654592
('-378012181103389897911', 0),0.4420180946944
('-85514357728084768071-1', 0),0.34968709054450897
('-68110661216449246401-1', 3),0.4412626528967066
('12877493957786353101-1', 0),0.34330885071133355
('5135660816578315021-1', 5),0.28476583815051837
('-36337103805886188211', 2),0.32081330723344614
('-49361931197453947341-1', 4),0.36587367681096683
('-50540506100006509641-1', 0),0.43292821891668254
('86379510697590313891-1', 0),0.62
('-16445413932064691711-1', 0),0.4984
('-20182198919795335261-1', 1),0.459488
('35378849447953917041-1', 0),0.44703616
('-397074200048388550-11', 1),0.4430515712
('-55212005676747404921-1', 0),0.4068424044544
('41611860669201121701-1', 4),0.44136848089088
('8010947483305471131-11', 0),0.4412379138850816
('-73272888455105881911', 2),0.30392045887552677
('-68316068735426151841-1', 1),0.79960817917952
('3432075111758123104-11', 0),0.4984
('-68414491882137998311', 0),0.459488
('-45991073257707815961-1', 0),0.6238594975891456
('-50921481701029340291-1', 2),0.4430515712
('-27459273979545915221-1', 0),0.39195955634176
('6614882948850713931-1', 0),0.3380874757767168
('-11625100465240433541-1', 0),0.7999999999999999
('-3577206842391490791-1', 0),0.5170903639270328
('87355679191843543861-1', 0),0.4438993691307181
('-25478305486811909781-1', 0),0.37736766054400006
('83052529827339429961-1', 0),0.35487243755520004
('88167941774591587981-1', 0),0.441776502784
('46365648217285323921-1', 0),0.3971600261401805
('-497340348464931828311', 1),0.4412379138850816
('256117252039473506311', 1),0.3
('90244408736553593081-1', 0),0.396
('7080823976370132245-11', 0),0.39476590903660436
('-44678999855047876481-1', 0),0.3828003444709576
('32495982842911525361-1', 0),0.29754344521685144
('308384580330965842811', 0),0.42976763183824895
('-43427013522420003181-1', 0),0.4375256421882397
('-19313184791209032411-1', 0),0.4400082055002367
('795714413930489151811', 0),0.3719286000496145
('-401698408551672550911', 0),0.3
('91058188928280481981-1', 0),0.396
('57659795181040432491-1', 0),0.42672
('62243005020918433041-1', 1),0.4365504
('-13251418446332649941-1', 1),0.439696128
('-20358619498360310881-1', 0),0.44070276096
('5845851929676214076-11', 0),0.44102488350720004
('776535509392420074311', 4),0.5352640000000001
('43496220141109134551-1', 0),0.2576142413908398
('10888761546050302731-1', 3),0.42845171841748175
('20632446423502933701-1', 0),0.6920000000000001
('62992922178914826801-1', 0),0.4984
('81137756375631235021-1', 0),0.459488
('-172003384100876217211', 4),0.44703616
('-20223461512332130521-1', 0),0.40552707072
('52511273671718908371-1', 0),0.3691277561856
('-611608139460634901211', 0),0.32045275946740837
('-272048356749773900311', 4),0.2763767302527869
('31543568361707461931-1', 0),0.62
('76398355613721030291-1', 0),0.4984
('33488959116039721371-1', 0),0.459488
('56600148252865810611-1', 7),0.44703616
('247561607260209585111', 0),0.4430515712
('-30272837318715000571-1', 0),0.3468643989526938
('-70896576771058534901-1', 2),0.44136848089088
('-37946452889645678691-1', 0),0.3709736911195576
('-87655130967661128161-1', 0),0.44119613244322614
('12292360905508910891-1', 0),0.25315803922757546
('-52275809521198178581-1', 7),0.08248749963465044
('-849393570128404599211', 4),0.3
('-79660859639666780791-1', 0),0.44373068800000004
('-48347460444882298671-1', 0),0.35321302016
('235878861638110246911', 0),0.33123923022643204
('47394774779823398341-1', 0),0.30937512614224655
('82713913556261229731-1', 3),0.36939755662056745
('-869901557371715920511', 2),0.3
('-34352128254188560921-1', 0),0.396
('81670452660311707551-1', 3),0.42672
('-38403061989194604211', 0),0.4365504
('18815225596900603681-1', 1),0.439696128
('-73527859212318724701-1', 0),0.38028071256181967
('-5772064698095937070-11', 3),0.44102488350720004
('16610973434978607141-1', 0),0.321186784996585
('-4773527327132920971-1', 4),0.3609569467424082
('2415068097350778726-11', 1),0.3
('-352011147671977292211', 2),0.396
('-82722978299473035981-1', 0),0.39740048089088
('-55022715268788123511-1', 0),0.4365504
('-7448860797868984011', 2),0.439696128
('-732537374701542997711', 2),0.44070276096
('73651377026624457961-1', 2),0.39311649764774953
('47570857214354601581-1', 0),0.7860032
('76676782391244961961-1', 0),0.458528
('-29121195555154690571-1', 0),0.42242176
('72439848616461361241-1', 0),0.38316018688000003
('21234705560056445781-1', 0),0.394917873664
('64282859963766865951-1', 2),0.441776502784
('-40705734179756667111-1', 2),0.3782594713573272
('-77579094538676601581-1', 0),0.7860032
('85301579948619492491-1', 0),0.7916019200000001
('17565534117963654191-1', 0),0.39504
('-862544822421147610011', 5),0.459488
('-48508994531140710841-1', 0),0.46380226912256
('-48245471098476451991-1', 0),0.4430515712
('-104332661775533510111', 3),0.441776502784
('20937015875104883211-1', 0),0.44136848089088
('-53418901748254597111-1', 0),0.4412379138850816
('-82321622250275107831-1', 4),0.33944162336263095
('-45032562382974031731-1', 0),0.21798707334550407
('-60236261935389489611-1', 0),0.776672
('-15233270669413651181-1', 1),0.355598911193088
('-732728884551058819-11', 4),0.33320906167000514
('4270007622779794551-1', 5),0.23714470755121225
('3916161883661355937-11', 1),0.18
('-6521062601255402049-11', 0),0.45116902400000003
('49674744640826885141-1', 0),0.44912800768000005
('673273117507945721911', 4),0.4365504
('34656064504671583201-1', 0),0.40974156002124473
('37799494285295187141-1', 0),0.3412584363260477
('-1956164769964792241-11', 1),0.3
('-49487209408899079801-1', 1),0.35684889111375745
('5815844123709350358-11', 1),0.3
('-165357742388374712911', 0),0.396
('9590833776621391041-1', 0),0.3047615614957658
('70466873812101064201-1', 1),0.3824908278202368
('-32535479968412982271-1', 4),0.439696128
('89818676995832810341-1', 1),0.360421656576
('64222934847667908301-1', 1),0.30104987552053997
('2238299489805426845-11', 1),0.270201496985616
('1686386347137763666-11', 1),0.3
('60768814147727193401-1', 0),0.2570043523151168
('25585829177155240071-1', 0),0.7352000000000001
('-62362758385489217861-1', 0),0.4984
('60707173540230799431-1', 0),0.459488
('-506526683739605413311', 0),0.44703616
('-371736871655935613811', 0),0.39255094272
('-44871601559231097681-1', 0),0.3778471809024
('-48658759589488962991-1', 1),0.44136848089088
('-60666545704477088971-1', 4),0.4412379138850816
('35258902459566014871-1', 1),0.4044138074659357
('52374632512816592661-1', 0),0.4411827623818324
('-4503256238297403173-11', 1),0.4058785937600758
('621763822140692585011', 2),0.18
('643095544132426357811', 0),0.396
('67701599800223575881-1', 0),0.42672
('-88582305675681636801-1', 0),0.4365504
('-34750648086679836061-1', 2),0.439696128
('812350630329000530011', 4),0.44070276096
('37555491110988205111', 0),0.44102488350720004
('-81321455913098313551-1', 0),0.44112796272230403
('-3234406244079168503-11', 1),0.3
('32695078347894769701-1', 0),0.3767570764693504
('85746322233188582491-1', 1),0.42672
('-4212031961905746728-11', 2),0.4365504
('-16759883049975713251-1', 5),0.3552160407369554
('847244961653212624311', 3),0.3
('59769837696008644481-1', 0),0.396
('-96000099063339760911', 0),0.42672
('38037545778837469001-1', 0),0.403675285504
('11753625418271556101-1', 0),0.39037135550218244
('37198065413628658511-1', 1),0.44070276096
('-25890806442640174281-1', 1),0.403977838435369
('-59206949903980647381-1', 0),0.3236009336185379
('17323581712238248701-1', 1),0.4411609480711373
('-5615789709772193877-11', 2),0.3670397392867662
('28211027165184523811-1', 0),0.62
('43608411379092242331-1', 0),0.4984
('9258248815378005491-1', 1),0.459488
('9820858160110538241-1', 0),0.44703616
('4046171650007830584-11', 1),0.4430515712
('-75402627288170172731-1', 0),0.441776502784
('-44479898770317956521-1', 1),0.44136848089088
('-3338313468229204015-11', 3),0.4412379138850816
('5570690448990644085-11', 0),0.44119613244322614
('439550162522985690611', 0),0.4411827623818324
('487913803376829146-11', 1),0.3
('2630913856769690906-11', 1),0.396
('-53270477232155634901-1', 3),0.42672
('80799767350000970881-1', 0),0.4365504
('4402985783114359129-11', 0),0.439696128
('-679609580928991629911', 4),0.35888003494334464
('-14700784475232897571-1', 1),0.16403973801650143
('69956170112968479571-1', 0),0.62
('31706774520138163021-1', 0),0.39504
('-71572747138817122681-1', 0),0.459488
('-64641925136721219141-1', 1),0.44703616
('66590592945558213751-1', 1),0.4430515712
('4423750407316371480-11', 0),0.441776502784
('-3974356529679014067-11', 4),0.44136848089088
('-45668387853230565801-1', 1),0.401706968849449
('1000687136717537290-11', 1),0.44119613244322614
('-732728884551058819-11', 3),0.4411827623818324
('-78285577261667388761-1', 1),0.62
('26848620126500079261-1', 0),0.4984
('8250036790696510180-11', 0),0.459488
('-1496997274619159738-11', 6),0.44703616
('-20267814722136563171-1', 0),0.4430515712
('-566462381748540269711', 0),0.441776502784
('1985973247636171511-1', 1),0.4298528439894016
('34448047295553989041-1', 1),0.4375529100766085
('46444617002430699121-1', 4),0.41390258787996154
('-6513459776172066620-11', 1),0.3
('309946334237130919311', 0),0.396
('-72786367859530803991-1', 0),0.42672
('47997829196624855071-1', 0),0.4365504
('37200514842458264351-1', 0),0.439696128
('814717059450516185611', 0),0.44070276096
('-75450465436498840761-1', 2),0.44102488350720004
('-172510395770010039411', 1),0.40588842638469974
('-30022307940289618521-1', 1),0.3650672579592318
('65933939688291892681-1', 6),0.30434890516302376
('-101341818236584702711', 0),0.3
('32757992609945663981-1', 0),0.40415360000000006
('-39082966352883707371-1', 1),0.42672
('28332624318612025451-1', 2),0.4365504
