board_hash,value
-80887169989087890661-1,0.43261824000000004
-381588177522546215011,0.43843783680000004
64949938999006441271-1,0.3584476277847338
905997187811749301111,0.27317208157024525
73429237263754891961-1,0.2889181437846058
-195586245828946912511,0.4493089660172045
416996132017519068911,0.4413088323850732
58214721807382352181-1,0.5
-234411774133507878611,0.5
74706655924513106171-1,0.3
691190746527563136011,0
747066559245131061711,0.3
-23441177413350787861-1,0.396
582147218073823521811,0.42672
41699613201751906891-1,0.4365504
464446170024306991211,0.3553813904588681
60716470496545475751-1,0.3787453406445291
34448047295553989041-1,0.44213101809867783
-153617790325793489611,0.39541276354163507
419419368477768152911,0.5
-82856851199820478081-1,0.4596977152
518426080114878728811,0.45096832
-783368777254344254411,0.5
14136599073975746441-1,0.5367999999999999
66066467662748638251-1,0.74
-3970757915075977731-1,1
-78336877725434425441-1,0.471776
-828568511998204780811,0.44430986240000003
41941936847776815291-1,0.42628776501248
344480472955539890411,0.3002212932643376
46444617002430699121-1,0.2919566438219882
1990774873372763109-11,0.2477764709626246
679927321896680019-11,0.36120995340288004
-1893863332229707208-11,0
843067147414591625711,0.3731784007820896
-15948940156873183-11,0.5
-55962054379794566441-1,0.32262404717943965
-7826388458760379029-11,0.43298406463200295
-6246027731632239443-11,0.4758493007872
-57256497682324860691-1,0.38169794125824
-3923405285801711261-1,0.370987911168
2671161437027968041-1,0.3489679872
741561513885818966211,0.5
25585829177155240071-1,0.74
-90173770349695614541-1,1
74156151388581896621-1,0.5367999999999999
-919083510486165011811,0.2830656
-62460277316322394431-1,0.3865510055804928
-5596205437979456644-11,0.38645468489896445
-159489401568731831-1,0.29038838192695177
-6301780520603262500-11,0.29964980919275513
-5090512829073757331-1,0.385266755622105
-54019294146403259151-1,0.4437661721779883
52482113921205747631-1,0.5096828678024562
-622337005763511724911,0.5
85562232525315710191-1,0.399866181632
81196828506519523151-1,0.4800547328
58001862819028274951-1,0.5
-769873719065586485611,0.7
35438546979269481561-1,1
-76987371906558648561-1,0.62
580018628190282749511,0.49744
-62233700576351172491-1,0.37086904115200003
524821139212057476311,0.3082708038917227
-4506445171328311741-11,0.20497545451698979
-70506926306793830641-1,1
659339396882918926811,0.2551711625255581
4926995487893885421-1,0.2513663514723628
-18630741741178045881-1,0.2845915123130627
448536454624988538411,0.3575857717727754
-3709893446056149741-1,0.34298720291505336
59395384631830676711,0.46489839794585597
127977946105237359111,0.5
64724729527614283581-1,0.44430986240000003
-46387632089813231321-1,0.45096832
-78013072421776813601-1,0.471776
-49950941368447018101-1,0.5865279999999999
7553540277845602521-1,0.8264
90099319335143208591-1,1
12797794610523735911-1,0.442179155968
-37098934460561497411,0.37731399321425174
44853645462498853841-1,0.2692916081797805
-186307417411780458811,0.3077200352696338
65933939688291892681-1,0.20419376573702158
221773106494439755111,0.33266807272421234
563570568111283730-11,0.31786885162922546
82083070333387336081-1,0.3645694978454553
-23022770220920414881-1,0.3901409442954105
-84072189117635129551-1,0.34871825712441235
313152279368334546611,0.44751780600152063
-77426251794157206731-1,0.3754908419339557
-48154546210524423051-1,0.3957391183239494
19102735142515897631-1,0.5076305095010842
18398484231232857381-1,0.7054364554959879
556569154256764430711,0.435936
-78285577261667388761-1,0.6154525184
19539455382909618881-1,1
55656915425676443071-1,0.41024990208
183984842312328573811,0.77012756553728
31315227936833454661-1,0.3551924524241201
-840721891176351295511,0.3348887099566774
5635705681112837301-1,0.29755276909229167
2217731064944397551-11,0.3223592013475056
-147007844752328975711,0.27795108770888527
55075761043392057221-1,0.5123522991144515
9642411850950431141-1,0.5860601759830287
-20816350819689775401-1,0.6698994815820202
-5302505917897848982-11,0.433421289472
53766094561413344-11,0.5
-58720997757835215901-1,0.5367999999999999
20857237202748532671-1,0.6948395110400001
11849175801449343681-1,1
537660945614133441-1,0.4830656
-2081635081968977540-11,0.44430986240000003
-14700784475232897571-1,0.2269645726785231
435163627192531291411,0.47149265635277077
-30898633582913780521-1,0.4837539932181321
144831816419818941-1,0.5851564097625702
155857974797826237011,0.46658591744
189075292990883755611,0.45096832
-540565247115369235111,0.5
88461011329563323711-1,0.5367999999999999
44173821745944032821-1,0.69584
10203849756211170591-1,1
-54056524711536923511-1,0.471776
1448318164198189411,0.38320048113723
43516362719253129141-1,0.39242675269142635
-873596899720427698111,0.31237104909815344
190467691597877809011,0.26717039808358456
22177310649443975511-1,0.2855725277908954
73651377026624457961-1,0.3381113115576495
-903697482496206928411,0.33736026734206326
-48441289678769698431-1,0.3261257797694661
52041339648413303391-1,0.3552563122253305
81459599355383341041-1,0.39537864786581256
7511499074552602106-11,0.35760000000000003
1977008077201772353-11,0.18
6848048858111007084-11,0
8145959935538334104-11,0.414432
-90369748249620692841-1,0.2754650520713027
736513770266244579611,0.23272200479581645
19046769159787780901-1,0.22724165465264307
143449239492022903911,0.476281104384
-10756219658129460221-1,0.42914949799936003
14833266321052663371-1,0.5192983953257267
-54506755224359667001-1,0.6605238357989787
-591614301802528565911,0.5
-66829537789006663961-1,0.857130752
853015799486194924911,0.27888
118058080248267699-11,0
8530157994861949249-11,0.58
-668295377890066639611,0.41712000000000005
-59161430180252856591-1,0.594644224
-545067552243596670011,0.7118841344
14344923949202290391-1,0.39523490792407046
550757610433920572211,0.3119759367308985
71416006106044561311-1,0.5129089355468751
185699303148426184311,0.5703025149827092
-5335586289670492762-11,0.44430986240000003
-2068249974380306253-11,0.45096832
984269584710098153-11,0.5
83263001184984244611-1,0.5367999999999999
6264684246196191091-1,0.74
9091351578424925581-1,1
9842695847100981531-1,0.471776
1856993031484261843-11,0.5069285135141988
714160061060445613111,0.3764803489071198
40077993045110760811,0.3440965530409929
-85880778376429431301-1,0.3541325371815368
45199563090535807001-1,0.40537783280567313
-390308422319025634911,0.4814395904
1049355954881748071-11,0.5
25129965253652458061-1,0.4365504
82807409204615580181-1,0.42672
40897401302303611421-1,0.396
-39291088016719091721-1,0.5
420915055911087712811,0
-392910880167190917211,0.58
10493559548817480711-1,0.439696128
-3903084223190256349-11,0.4229628563456
451995630905358070011,0.345260681016722
4007799304511076081-1,0.2782981669639305
228308959735210103911,0.26128711243435027
-6128467269390218856-11,0.4132209737715783
-51764693683847123281-1,0.37564965029164443
-76092596841389694851-1,0.3929462448285542
-63542168723489671691-1,0.3865862427443806
38872289421758939791-1,0.3941723745384294
593143489230073490211,0.4365504
393038021788128769711,0.5
-79126627267194178181-1,0.396
5349662547207915461-1,0.3
118514829994702509611,0
53496625472079154611,0.3
39303802178812876971-1,0.42672
388722894217589397911,0.439696128
-61284672693902188561-1,0.3158220135916196
771650426793798914611,0.3770236019391064
3437093360101302425-11,0.5
-23930375664820832061-1,0.3509716512642066
-28862941223903762121-1,0.3197264102006456
10625149834931690231-1,0.3286450318770176
705415062629822565111,0
106251498349316902311,0.3
34370933601013024251-1,0.37424116840454613
7716504267937989146-11,0.3978150858580648
49269954878938854211,0.3014842718229305
-206041337095926341311,0.486634366976
57322134582269935721-1,0.42870690783232
36561880454709631021-1,0.476573689856
70009121903460608201-1,0.6069534208
397845072192151997111,0.5
43387897635593709201-1,0.7784
83568041776621221801-1,1
39784507219215199711-1,0.5367999999999999
700091219034606082011,0.471776
-20604133709592634131-1,0.3812691046006784
-57795792747156209531-1,0.4575206246778233
31899145890385575491-1,0.5231813559491615
-6501010531263519349-11,0.409796352
6488439343536995460-11,0.5
-8491812179333004981-1,0.5367999999999999
59450177146728356151-1,0.74
72031714352539950011-1,1
64884393435369954601-1,0.471776
3189914589038557549-11,0.3758739509248
116182775321777534811,0.508583513098638
6188619447752158251-1,0.4782648088630687
127678030562166679511,0.5184251147888665
101740802236316610711,0.5
53783185390478670421-1,0.396
930315748614306151-1,0.3
872664440857279888011,0
9303157486143061511,0.3
10174080223631661071-1,0.42672
61886194477521582511,0.5844247104010304
11618277532177753481-1,0.40702794148977256
718412805591017128311,0.44867850158597694
51272782987207630961-1,0.44879467760407266
41085148103608728471-1,0.5129088206809624
890204824828931224111,0.44149732990976
-906361893648888771111,0.442179155968
274438312882275485111,0.5
26549153941232270591-1,0.45096832
64025232799510438721-1,0.5
136169236681272091611,0.5
84939336517490561801-1,0.764
-9261381918923347591-1,1
13616923668127209161-1,0.5367999999999999
640252327995104387211,0.471776
27443831288227548511-1,0.44430986240000003
410851481036087284711,0.3018781562299318
71841280559101712831-1,0.35899144225371216
-2998732051506305415-11,0.26459632278706224
-6163041253837695979-11,0.4483377705875344
4466187063930403066-11,0.4412791455711232
3403520235922818657-11,0.5
-61502544839548787851-1,0.442179155968
-74613821278939935981-1,0.44430986240000003
-23282072898544917261-1,0.45096832
19621319087975115491-1,0.471776
-9600932634812655501-1,0.5367999999999999
32240776217766641991-1,0.74
53012225670250638081-1,1
34035202359228186571-1,0.44149732990976
897016874233995016111,0.42144141700663795
875785536301162306711,0.4646886523589624
-127656187356505341011,0.5
6664413518789368611-1,0.44089603448832004
8467443273123253281-1,0.44030010777600004
34735899196687164921-1,0.43843783680000004
-66190370330430887261-1,0.43261824000000004
-3032844141359771871-1,0.5
12879095529306568911,0.35760000000000003
630313782240576620711,0.18
317672240099045738911,0
-30328441413597718711,0.414432
-12765618735650534101-1,0.4410867310362624
-7327288845510588191-1,0.39269360577389895
56408678194717244071-1,0.44879516110529843
-465157219344438112711,0.44070276096
44209096316217544281-1,0.39315104548829427
2162000152043952171-1,0.48442349787196703
-10343152347680820731-1,0.5893521277331917
511587322173765961011,0.33434240000000004
321884317474624257011,0
-103431523476808207311,0.43310986240000005
-46515721934443811271-1,0.3888710366362542
564086781947172440711,0.2799240045033896
9009248311111384386-11,0.43766554705036864
2614674375031974751-1,0.30578463807643885
705190992086738860411,0.5
23500822934520137241-1,0.4365504
-39568929558195835251-1,0.5
94732518663947740811,0.5
58312493504351271271-1,0.3
-763159164762588596-11,0
5831249350435127127-11,0.3
9473251866394774081-1,0.396
-395689295581958352511,0.42672
70519099208673886041-1,0.439696128
26146743750319747511,0.4205886534468878
90092483111113843861-1,0.308113227686037
8406920178472936355-11,0.2924210913588254
-170334886544803425411,0.357303194897919
607950201103210701111,0.41393118476173313
8243117641577079095-11,0.5
-59743445524312085871-1,0.411905787904
-3855836942405230601-1,0.44690086912
1416584581806398531-1,0.5450816
144186187851578517311,0.5
-44800435212622618361-1,0.764
-46373237642594950361-1,1
14418618785157851731-1,0.5367999999999999
14165845818063985311,0.471776
82431176415770790951-1,0.442179155968
6079502011032107011-11,0.44149732990976
-147252827641766146811,0.254409840739113
-17033488654480342541-1,0.2882732727699784
-62524318672370952681-1,0.4429213389818593
-14768250326913060821-1,0.5102792890943346
3972785433931556421-1,0.5854607926745723
-77942906213651924371-1,0.6698338497807331
12225417092245295091-1,0.7656282428049207
17175694819913311251-1,0.8750003979959138
-69756665391981784511,0.970326784
49978621170645493491-1,1
-6975666539198178451-1,0.7484759189876368
171756948199133112511,0.6318051411277633
117925805129220295811,0.28681400371584287
26243896002257283871-1,0.27656503773699
-56091145870866525611-1,0.34360763579933973
13430598208867900891-1,0.39269555539975004
-804953633478085275811,0.4589510439944743
-33535374905846257731-1,0.3851771735405814
-789146307147068313711,0.5
32128086150807302541-1,0.3
-636827464784488458111,0
321280861508073025411,0.3
-78914630714706831371-1,0.396
-335353749058462577311,0.39759355574812677
-80495363347808527581-1,0.3453534438590574
134305982088679008911,0.28009788412348924
11792580512922029581-1,0.2371704805504572
-677938315783750495711,0.32243505531391814
-4949107761875545918-11,0.38981610164553876
3049892943158156924-11,0.4412093265827594
48565108625395303431-1,0.404594525945856
-83241548634052253781-1,0.4653074935808
90850499903308601571-1,0.44430986240000003
86098620945837554221-1,0.45096832
-54584394823762653321-1,0.471776
46401516908496540731-1,0.5367999999999999
24098055373628605271-1,0.74
39945312015105210401-1,1
30498929431581569241-1,0.4412791455711232
-6779383157837504957-11,0.31823042765013654
-145189142593725627511,0.27828900063378026
-85315194988484137011,0.39308985233006905
47945665243588180571-1,0.33714146203247497
7592981083136306349-11,0.5
85246263040316098241-1,0.421092096
-75881986162992455901-1,0.326950283264
449248843306881419111,0
858522269055457168811,0.3
75929810831363063491-1,0.43474947072000003
4794566524358818057-11,0.4391198306304
-8531519498848413701-1,0.29183528790959185
-14518914259372562751-1,0.2261768984677862
349013975016912583211,0.40613878205138865
45700415376173636941-1,0.3265359322938396
-68446269688228597411-1,0.351420946654036
-81104251322046504971-1,0.39329402641776645
82275155298593773981-1,0.44633262940160007
64010435979093443421-1,0.528049408
48118494152220571271-1,0.74
358109292625450405611,0.7
85574814093997299031-1,1
35810929262545040561-1,0.62
481184941522205712711,0.4984
34901397501691258321-1,0.3123981137186952
806949446178147713711,0.5
-17232952059696189911-1,0.3748530762275986
-28298409234057517591-1,0.38909153261453316
-24405958600160383011-1,0.4662630477824
-711417936904192443611,0.18
-404500205285077513711,0
-244059586001603830111,0.37834062969241605
80694944617814771371-1,0.35491611406518025
-99105353390104440411,0.2782802525354168
5539743606571450733-11,0.3176175336276079
-8688157932970805321-1,0.22228871723515473
-530648485241978291-1,0.2522897914221009
-91236104854397846961-1,0.290242196757413
657716786930803871611,0
-912361048543978469611,0.3
55397436065714507331-1,0.24653508149938966
-991053533901044404-11,0.2862641817182148
-72183784922450233611,0.3871517929747826
38711865834285794651-1,0.2885510490013582
-54441651051495852751-1,0.31551102379715323
89397823893356484981-1,0.33469865989902375
403543961791880849611,0.442179155968
-382162150192004090811,0.5
-63023353845917532761-1,0.45096832
-62101773697186246861-1,0.471776
-45703625073295302891-1,0.5367999999999999
-16359039176488837751-1,0.74
12798742254225880461-1,1
-38216215019200409081-1,0.44430986240000003
893978238933564849811,0.44149732990976
-7218378492245023361-1,0.2997650378221467
30368586470761286611,0.44700431115624495
3536976680450407341-1,0.4487772394747607
-516999915887458850211,0.41385295903817065
-14429846330000752221-1,0.37751338580754285
44611648347701268831-1,0.47923125831676516
-22170508443295199581-1,0.6592033542199262
51491800492159085921-1,0.7569367761678316
-62580733924864356291-1,0.8727565951113394
53455093939131688211,0.7735744
48623191183186933251-1,1
5345509393913168821-1,0.8735455513138914
-625807339248643562911,0.9260653703675931
-51699991588745885021-1,0.35121886404843017
35369766804504073411,0.2813452218813071
3036858647076128661-1,0.35816379190753617
73898249422235346011,0.46033863711628203
-18306411833479856111-1,0.5379906392632744
60103979391629534651-1,0.6287585240624515
230658872677175586411,0.527754733407235
-1656004274607044530-11,0.470580992
8436073735170852853-11,0.5
-71671731853037739711-1,0.5367999999999999
84411205897944270961-1,0.74
78401988123609483481-1,1
84360737351708528531-1,0.471776
2306588726771755864-11,0.40425848791040003
601039793916295346511,0.37300892213942644
7389824942223534601-1,0.38861761856108684
-454878987045455637111,0.27782149417576435
466282688986551331711,0.4391727205617426
-823696701780691123911,0.5
16364868035511819781-1,0.5
46141155182538113811,0.5
54153457693864326031-1,0.45096832
-1434916808831018111-1,0.471776
-26861546795118574921-1,0.5367999999999999
27803273526822908531-1,0.74
36672876138488827261-1,1
4614115518253811381-1,0.44430986240000003
163648680355118197811,0.442179155968
-82369670178069112391-1,0.44149732990976
106648976742755320711,0.38121321351052
-59085462685156605281-1,0.5861816406250001
2556049803025708914-11,0.5802364650888914
-7334335556212969590-11,0.44430986240000003
-10752045957241907601-1,0.5861313088122041
-90564288447332507951-1,0.7249443491558144
-21596285586479954851-1,0.8717502966540491
-30023946780881832511-1,1
-73343355562129695901-1,0.5240540297688132
-5908546268515660528-11,0.4635759320368294
840158603749493779711,0.5
76126426290223833901-1,0.4057647971598336
-179971553294057900911,0.5
50770105272282153821-1,0.396
87355050683157937271-1,0.3
592464426517387414511,0
873550506831579372711,0.3
-17997155329405790091-1,0.42672
761264262902238339011,0.4365504
84015860374949377971-1,0.38158658608182067
-2075047437804959788-11,0.3665655533557515
-3304209868553887622-11,0
7342923726375489196-11,0.31814431968353063
-9910535339010444041-1,0.23453422261264076
764866179880675416811,0.3338994866751118
3922750935921685052-11,0.5
-45585696678613736131-1,0.471776
9217175747648017068-11,0.5
-87708783651323298601-1,0.44490368
57256393191810810671-1,0.5
8179458118208357725-11,0.7
8896100932997205781-1,1
81794581182083577251-1,0.62
5725639319181081067-11,0.4984
92171757476480170681-1,0.4135793152
-4558569667861373613-11,0.46583094272
39227509359216850521-1,0.441776502784
7648661798806754168-11,0.44136848089088
111522262139437281511,0.26757654112773616
-23495027553765384141-1,0.37933348197837485
3877980830710603255-11,0.4758784512
-1291446553810759611,0.5
-59425096368347981131-1,0.44326454272
-6804799869637783291-1,0.50196608
-68380806302565667091-1,0.65557888
-68488354142729779571-1,0.857504
7442282718119690781-1,1
-129144655381075961-1,0.44430986240000003
190779011268733745911,0.3920274935808
38779808307106032551-1,0.44149732990976
-2349502755376538414-11,0.3608239379970194
11152226213943728151-1,0.2245137916057864
396004854373547413611,0.2792833631596693
-68146332464776349491-1,0.27991611553845036
42557851957942614641-1,0.3307953731700017
53368743077622435341-1,0.38466370071633
-83547289001353601501-1,0.4450781965535002
-50788620696374321761-1,0.5115208583671168
-47271304665181193031-1,0.5857189213987374
364190476191070768511,0.44777761792000004
-679931421175838882411,0.5
9177885601515070803-11,0.5
91782326165985719931-1,0.396
7205670085783013571-1,0.5
536227166802349517011,0
72056700857830135711,0.3
