board_hash,value
13440336417785056060.08.0-1,0.0005874220383921989
4053307058282115620.08.0-1,0.026268310743885574
-55575342492613320350.08.0-1,0.048574641369897385
-28718749185251928730.08.0-1,0.10830223622944485
-2493932539287853470.08.0-1,0.11311132097603512
-61326519279462786170.08.0-1,0.13025842308076083
79310578135646199680.08.0-1,0.03415599909063838
-23152956811076073800.08.0-1,0.057887801338754305
5105573818048504620.08.0-1,0.09247219199999998
-61141456652999396290.08.0-1,0.11173275133900337
-5062965600750843320.08.0-1,0.15193876964433684
-36416626244747129411.07.0-1,0.15338006189744455
-31766971573869232680.08.0-1,0.1531083555070642
-16199282086717019220.08.0-1,0.1255389279131749
-88337859958114596201.07.0-1,0.414
7874911760478095501.07.0-1,0.10649457983743993
-22806629413978814140.08.0-1,0.09429351249218405
-25888110234035011710.08.0-1,0.11991843918081102
-51351763674555566430.08.0-1,0.11789100892664282
52324548281057160570.08.0-1,0.06051812041922652
41709653856370668520.08.0-1,0.10154447785534797
-54861035738976883600.08.0-1,0.270072
36991767913034540461.07.0-1,0.414
54594319640330139671.07.0-1,0.23535037693439995
-24849688819699382511.07.0-1,0.28135515213462037
40659302162303010940.08.0-1,0.11020386435698434
-76719731146966399240.08.0-1,0.160128
84722564491994385680.08.0-1,0.07283561472
85389211629758057400.08.0-1,0.10732185476510656
-58705589587784025860.08.0-1,0.13099781844768818
-77841449819735202910.08.0-1,0.137376
-59035754599963002370.08.0-1,0.22469183999999998
54368291089916121330.08.0-1,0.25842955391999994
19268898953384782482.06.0-1,0.3054660034498559
-66595746318056027401.07.0-1,0.18844365398701526
72928588003094551180.08.0-1,0.11941982370498293
15266744472865347320.08.0-1,0.013996799999999998
65629769482823889990.08.0-1,0.414
78940453135142287531.07.0-1,0.09888642864791622
-3771619709046715471.07.0-1,0.38296224467808404
85779672094208747431.07.0-1,0.2903291593832658
24572375145559205920.08.0-1,0.36839999999999995
-46436584484269303531.07.0-1,0.13929374314279008
53209340125160016280.08.0-1,0.07629443594760471
-25199067392297255470.08.0-1,0.08291465050836955
88297669495511309160.08.0-1,0.14657924015584578
92087176544118903600.08.0-1,0.12144962412637503
-88135618094093094510.08.0-1,0.13554837133815337
42109062597098715010.08.0-1,0.12333350492835812
-18597419428536603820.08.0-1,0.12169538839649767
-19202852210283635000.08.0-1,0.014965266064998097
-2120110835342205070.08.0-1,0.0968324360983946
85899478776033615690.08.0-1,0.07429226364695128
-62236355591056568660.08.0-1,0.13964158775654517
13251732575624421070.08.0-1,0.08896817974094069
3448006851715255160.08.0-1,0.09174059224722453
71553704513461784980.08.0-1,0.13726275277433614
-85814589917751393730.08.0-1,0.12149446328617623
60225519340784794520.08.0-1,0.07749673574399998
-18007513245940728000.08.0-1,0.10433070926401533
-8472978220611459840.08.0-1,0.13976111968644822
82876365650171020350.08.0-1,0.12779707085096045
71847339082082127490.08.0-1,0.11994254324434334
-37490507155178421980.08.0-1,0.08336875947231717
85018016200665383600.08.0-1,0.13410293361159448
11950078160532289330.08.0-1,0.11582267251843399
-32509255101440532580.08.0-1,0.068615061368832
-56584552423526947130.08.0-1,0.11392589605457112
40104898658885992460.08.0-1,0.12689477271104282
-31502301051776092930.08.0-1,0.24605844666470397
71238169312635617181.07.0-1,0.37654647122709245
-59906703291655324001.07.0-1,0.3541800032977498
49402176423245240690.08.0-1,0.137376
-10823392973594647190.08.0-1,0.15366969348931583
-40215867469658543451.07.0-1,0.21164683588653216
24694613810952547331.07.0-1,0.2853717451710062
-80027083591830066471.07.0-1,0.27087567909564486
48622794470009622910.08.0-1,0.011586001225573923
32938578426953859940.08.0-1,0.09207649585251668
3853551325914951730.08.0-1,0.11841932947403008
77362894847532912100.08.0-1,0.1249427594221515
72318420436711983150.08.0-1,0.0648
-6189901267257337500.08.0-1,0.09468257949388525
-52461831693961600380.08.0-1,0.11012243044667551
-82527162257717537811.07.0-1,0.3342804083353426
-61447079817869077531.07.0-1,0.23491472937045588
-45629236024106549890.08.0-1,0.14649967876658565
32883362552636104930.08.0-1,0.08920498491397316
36664857589104055390.08.0-1,0.1329776549350165
-68124925173446437450.08.0-1,0.0684288
6292219676897243660.08.0-1,0.06942279418793043
60724386932486359380.08.0-1,0.07827839999999997
-91935020009238142420.08.0-1,0.12922196386559726
41703467402532988500.08.0-1,0.12266164564681908
-57927472795366205670.08.0-1,0.001707937803646867
-23261105927352983640.08.0-1,0.03181327377577228
84742075712010813620.08.0-1,0.05980719265148204
-46478959151025316920.08.0-1,0.10962683476003303
70992195408765013570.08.0-1,0.10211028479999998
-84770487137282976100.08.0-1,0.0673787004399511
-86807773772672840450.08.0-1,0.1454236416
-10823392973594647191.07.0-1,0.414
-84842083899696948470.08.0-1,0.04899875932476704
24673048754954345090.08.0-1,0.07279349753895448
27411007413670550270.08.0-1,0.101236067032693
-50092363191772749890.08.0-1,0.12893110397533455
-54324904663243402050.08.0-1,0.04353670333380792
-27909137851038951790.08.0-1,0.03888
-55895053483240586160.08.0-1,0.08364865087304943
-43397676032419645310.08.0-1,0.002740669804222648
-51589992215465502610.08.0-1,0.023013851085878022
-48267057721900392480.08.0-1,0.06452683036875949
-26710385315603871680.08.0-1,0.112752
-65640060026749683860.08.0-1,0.12222232857448931
-12898591165142340690.08.0-1,0.1396096884223145
27726985196876256710.08.0-1,0.13557832203707487
-23909416387422649920.08.0-1,0.013996799999999998
43372083140979353810.08.0-1,0.013475584548863996
-74245075961703587990.08.0-1,0.09173773688094719
-65173223241694527430.08.0-1,0.1352979981807124
-90840012611006701170.08.0-1,0.0010883911679999995
5364462924587953950.08.0-1,0.014582768305766396
-23012334085148087520.08.0-1,0.093826708992
-55653418055813577190.08.0-1,1.6626171479418072e-07
89545033283665667850.08.0-1,0.0034259644400350658
-15205833716987605130.08.0-1,0.021349626446271454
67347659287859559980.08.0-1,0.04681097598764597
68194786149700040210.08.0-1,0.14041550817025378
11008893787893450000.08.0-1,0.11591082719490672
54327704334783506180.08.0-1,0.1399493927117193
-40259952187298282081.07.0-1,0.1851840772719724
19268898953384782481.07.0-1,0.1883490847479793
42455206671156063460.08.0-1,0.0006535748762725684
-18302177016516665580.08.0-1,0.11214496592678841
82477194944320165780.08.0-1,0.12194700989972405
-12076214778955989040.08.0-1,0.22853820056604446
-6507756359462544021.07.0-1,0.260487309497392
-29675180335514834311.07.0-1,0.1493580861710893
72314106348691615910.08.0-1,0.08252927999999998
-8461334544798018830.08.0-1,0.1277824896
26834485633071719930.08.0-1,0.1180338227999539
-76342071931981063670.08.0-1,0.20357428200357883
-78252163880318671871.07.0-1,0.18529252990931416
18891455798637558541.07.0-1,0.1969478288480172
-15590694387807323360.08.0-1,0.0456129792
79198777427548288250.08.0-1,0.0783068284768518
67864641555921414250.08.0-1,0.11886531259497843
19111233527823772840.08.0-1,0.123367253880058
11637959488287474830.08.0-1,0.0648
-83320750388983002570.08.0-1,0.11458146119603743
90425417659823361220.08.0-1,0.03499231351391262
-7965157888242055860.08.0-1,0.09166893966305853
-23307611567310648380.08.0-1,0.005095258762721003
-36242570795766369830.08.0-1,0.05410565981798399
70605587885459647260.08.0-1,0.09630222768921967
-33271995952863374400.08.0-1,0.18
-73241628090635761060.08.0-1,0.31679999999999997
-11555419845446246000.08.0-1,0.39477599999999996
-5560826471382032012.06.0-1,0.43428384
-64638232605024271201.07.0-1,0.4097152205568
-2202536213748606250.08.0-1,0.41263624288511996
-55423573573568821042.06.0-1,0.4159916946390527
-61447079817869077530.08.0-1,0.11665799795620171
18727922669563856730.08.0-1,0.18
5637687827716009460.08.0-1,0.3526872
-30875336832768895190.08.0-1,0.36664854335999997
-89170018582845020571.07.0-1,0.29795901449254075
80738152751756764141.07.0-1,0.32790202361867754
-17730981838658284490.08.0-1,0.12273346224282008
-45450950045303689530.08.0-1,0.09139391999999999
22831948400041971800.08.0-1,0.125980232540014
-69344222164259324700.08.0-1,0.09516118847562406
12869056564783196570.08.0-1,0.07744474045046999
-80591293533524404620.08.0-1,0.10034551537283176
-87111743158925858431.07.0-1,0.3
5826186044431037311.07.0-1,0.414
86672957383433440930.08.0-1,0.2737821722112
24283259350137544692.06.0-1,0.30573583214100475
42823936415880038041.07.0-1,0.27871611481645797
47742846892506335230.08.0-1,0.02114221094252052
-87164989052063844190.08.0-1,0.0014713648221233498
-70651435323123591880.08.0-1,0.02730824886861076
-18299456290324830690.08.0-1,0.06411367829982885
-58958791779995694140.08.0-1,0.11054797562714765
-9073920051451115570.08.0-1,0.10879310312667016
74455438578698766510.08.0-1,0.1170282533504706
76784345846501300490.08.0-1,0.011589350399999998
-28447399832299112120.08.0-1,0.08974054722613246
52349216250943960270.08.0-1,0.1258632979227885
28870307528605975800.08.0-1,0.09705940991999999
-51282569262208223980.08.0-1,0.12596901326036802
-57367815756585120750.08.0-1,0.11263917350074805
-7250107370045126000.08.0-1,0.08164904481974422
-60955264484648230720.08.0-1,0.11263789703348404
-28563065424034739650.08.0-1,0.09000107507573123
-86977644992273905790.08.0-1,0.11951955261561362
28035725738831615090.08.0-1,0.10633960702374952
13025286748251419750.08.0-1,0.12139849368575997
8715534234786060240.08.0-1,0.0250739035826894
-72030265327876150520.08.0-1,0.08358086675865598
614552058772881050.08.0-1,0.03888
59493840497070507460.08.0-1,0.17296982184959997
-43361211135695845750.08.0-1,0.23814696559472637
-12419843841294529881.07.0-1,0.289217191858809
58098276365378273921.07.0-1,0.3319138278943683
92025788006799742080.08.0-1,0.05444533639329452
-67246902426588806720.08.0-1,0.11170996599643755
55903864613880259800.08.0-1,0.12002431107406972
53520848678036954730.08.0-1,0.0367491154340817
-40800560972452093970.08.0-1,0.0017030368363756614
11791625602777514860.08.0-1,0.12356295969959859
91298311509115318590.08.0-1,0.12940477452532556
-32111667268861068530.08.0-1,0.1114200643169874
-90196757953179256310.08.0-1,0.01913316233056455
86026932022809782830.08.0-1,0.04478306103066921
-51245566753413522840.08.0-1,0.12266002450842255
81491638974664426870.08.0-1,0.12158916991500877
-64282152564192953980.08.0-1,0.05264506711223539
44058777328098783900.08.0-1,0.09903238923832022
-42225254502835641040.08.0-1,0.108
-36364255173963812660.08.0-1,0.1195344901689028
49802241181871521600.08.0-1,0.012522612159998258
62752589457994277300.08.0-1,0.08218731311701666
48017128421816621060.08.0-1,0.10360074463486717
-19485469967560453820.08.0-1,0.12318393952693785
8797694854419088100.08.0-1,0.003023308799999999
77425986663258659560.08.0-1,0.016426644479999995
20582857370622006800.08.0-1,0.06088712509439999
40387876347660213570.08.0-1,0.1286874493091286
40245910225198629611.07.0-1,0.17414879477547512
-11341545479167167841.07.0-1,0.2804093183882579
33519854417696979680.08.0-1,0.1141054405218644
-14947944732535565420.08.0-1,0.06704622396860793
-84524379189309262521.07.0-1,0.19092489894898954
-87066249458963837940.08.0-1,0.00043713311704506936
-85168284443630340350.08.0-1,0.06854163535871999
-25055756140139205120.08.0-1,0.10981013184770239
-10524440706415597570.08.0-1,0.1303373794370455
-36554682616215964200.08.0-1,0.11411080144702215
-59631760464533453420.08.0-1,0.1132365573370145
-48005772737066326420.08.0-1,0.12276894349352893
-68752549204137489610.08.0-1,0.0648
-37243947358236834760.08.0-1,0.06563804332215453
19444501821127547860.08.0-1,0.10737403319775485
42163057185079086580.08.0-1,0.12472889966130277
43789985547523003130.08.0-1,0.06437005669632244
16980483406850413290.08.0-1,0.1711953792
7868801867386981360.08.0-1,0.1675866726644206
-68778680157663339171.07.0-1,0.19031389455435987
-66016419890079228311.07.0-1,0.22175047842832893
68727749562970875670.08.0-1,0.045336455196997465
65345076388255939050.08.0-1,0.12490473572544056
65604704094889322880.08.0-1,0.1344231970586818
27329897810308066360.08.0-1,0.12212356722081698
88623840580428558150.08.0-1,0.11194242334559616
-89641683615669701450.08.0-1,0.0988507712656417
-41159356146217800120.08.0-1,0.03888
61074507803049070600.08.0-1,1.587936212426749e-08
-51104947500994752100.08.0-1,0.0034619670533122707
-43716182860249437620.08.0-1,0.033942626125087756
29554093069875275400.08.0-1,0.05272719007764606
29388331265088283010.08.0-1,0.13078830653044668
-28597993445819259210.08.0-1,0.10898978336396918
24620479575461117180.08.0-1,8.463329722367994e-05
-6132678273406083490.08.0-1,0.05195331403735735
-36691691119638358400.08.0-1,0.14890497441963382
-35910507303918717250.08.0-1,0.12615409575149478
-2110484213072307540.08.0-1,0.007235591438174903
-82341247055583929340.08.0-1,0.05433997005750697
-83069568351796252450.08.0-1,0.08789849368249279
-54613156271831095880.08.0-1,0.1088635530436005
41703467402532988503.05.0-1,0.3681858496227689
-35580193741873335240.08.0-1,0.12783982308655711
65790812738449159790.08.0-1,0.1383500953581681
31321316611146367551.07.0-1,0.18
16236331303060232732.06.0-1,0.3474
-50345808906343372780.08.0-1,0.058663307259143885
-51886096458084284640.08.0-1,0.08769447272447997
33780790954040016660.08.0-1,0.0029917067225029748
-55114808916425377330.08.0-1,0.02153723001917427
2331613206197104900.08.0-1,0.05305355789799291
-17494110732166432880.08.0-1,0.13585287164971935
59464326007638589260.08.0-1,0.14601873335294357
68958275848315314090.08.0-1,0.0192039899950602
-23390700464592257940.08.0-1,0.07905485206750654
76166658909294676530.08.0-1,0.030338801630765237
-62854809943923008710.08.0-1,0.0660774804351719
20413709449139725440.08.0-1,0.11063832441205751
-83795600608290731770.08.0-1,0.12081472060084034
7898562280156496990.08.0-1,0.11906236829045186
70131302590759815040.08.0-1,0.028676415318167617
14732392443656589700.08.0-1,0.12051071999999999
59171514449699899080.08.0-1,0.13466962043787783
-3807208180171616570.08.0-1,0.07636176238796588
83686024143818368820.08.0-1,0.07221686077167813
11942507031495757770.08.0-1,0.12129588460451451
17957318085506747370.08.0-1,0.11860205301099257
3806939591019942300.08.0-1,0.045629567999999995
-75640897280405291480.08.0-1,0.09161558783999998
-10227973242937955291.07.0-1,0.17424
58661671250559229411.07.0-1,0.1944434497830381
91785158380823130841.07.0-1,0.2736969349405991
61051991067687483421.07.0-1,0.22437828606944016
-52104918932110079990.08.0-1,0.12208354525836398
59186062363496941970.08.0-1,0.07493593432392076
-25562866679037771440.08.0-1,0.1099995204909913
67303674500987865110.08.0-1,0.0648
-46488235295766519620.08.0-1,0.026123419688430318
36175222684426430290.08.0-1,0.10682072845335129
41075910640663756350.08.0-1,0.03888
92056852152200407790.08.0-1,0.11275199999999999
58846306989893919601.07.0-1,0.26596093383531527
-2609713444358536931.07.0-1,0.29868242140532203
-38867466431199688170.08.0-1,0.023327999999999998
-48592214934806973230.08.0-1,0.05895074978697881
71048073480397171630.08.0-1,0.11586982699903645
-4867838939457971470.08.0-1,0.1196165911150521
82671176837044520180.08.0-1,0.0795176817773832
23520119244900250110.08.0-1,0.02715752448
-3430760698725397080.08.0-1,0.12485376109237403
36231896512713652820.08.0-1,0.10409540289650292
-38353184304057950690.08.0-1,0.14965132236708836
-25237198707855047231.07.0-1,0.16229906522008872
-59514612610058167241.07.0-1,0.18975051829897188
25746177583990794600.08.0-1,0.0648
70384266979534232510.08.0-1,0.414
43883390288087530061.07.0-1,0.45732
91090656938665137501.07.0-1,0.4737816
-16541884995466164050.08.0-1,0.3997422048
-49584352106997905742.06.0-1,0.441350475648
-91911663352558870601.07.0-1,0.1379132124003895
-87884194598174958540.08.0-1,0.1266215544926208
81479345112830624230.08.0-1,0.13378424856345714
50969131278595519300.08.0-1,0.09126204813674965
11643560259198727160.08.0-1,0.11262130422227451
44852393632996823930.08.0-1,0.08698153234289326
60854857017072983580.08.0-1,0.11894588043846768
-91543340886090090830.08.0-1,0.09812909335236628
-17073917454817710520.08.0-1,0.11044149039810738
46006467635534186870.08.0-1,0.12192414117009905
44592902154490106280.08.0-1,0.05323932139429545
-47117795725018659620.08.0-1,0.0703645462743504
-40015494991123450220.08.0-1,0.09697571439696476
36087594093544715880.08.0-1,0.13574658505790646
-42744595024138112230.08.0-1,0.1127003452375346
-1865193512774988950.08.0-1,0.10330238698404771
89402639733498998010.08.0-1,0.11253299357356435
-3565997240885257850.08.0-1,0.1317869241108276
-64603194313394510570.08.0-1,2.4436838990344575e-14
76067849768194773290.08.0-1,0.07758411543361067
7910995435761357050.08.0-1,0.12150198258528593
-47324376470226796690.08.0-1,0.010145935130908862
46825885133528811770.08.0-1,0.04901665976537964
59831720892694493110.08.0-1,0.03888
-64346606121472644390.08.0-1,0.11246862567147543
-588055245536737340.08.0-1,0.023327999999999998
38377844959826005030.08.0-1,0.0005983551313933084
-2878530883333376970.08.0-1,0.031230311680764154
-6467075590030908220.08.0-1,0.07304112582049149
-78577700159804833760.08.0-1,0.025048070831327703
-18594675824881271000.08.0-1,0.11091611830840302
-11602853619077705880.08.0-1,0.11263354384940893
-35488234181377366570.08.0-1,0.09763750772341098
-63892495982643144390.08.0-1,0.08327759530033149
-46227412144244583090.08.0-1,0.08027531705578497
-20285225811280062500.08.0-1,0.1348039211416897
72598079004881349150.08.0-1,0.12786001941269892
18741879744489372861.07.0-1,0.4295952
43741481165299220781.07.0-1,0.22191426884255344
89877130428339581060.08.0-1,0.023571994448009136
-5380356410439781790.08.0-1,0.09902018637470125
5581035004077989670.08.0-1,0.09791239113807108
28627544267483866740.08.0-1,0.10828199847057401
85476503486860882530.08.0-1,0.0008418109972459701
-263887299659813760.08.0-1,0.019668140823697458
14984016218382503180.08.0-1,0.03887886161625427
1953578539450317400.08.0-1,0.13257057425894408
-79338841958034917010.08.0-1,0.108
24621090270400997640.08.0-1,0.12109255213950715
-78926920297678994800.08.0-1,0.06074840318433455
-29750942777048558740.08.0-1,0.108
11432292528177247350.08.0-1,0.1312793497881174
-35994107904801589440.08.0-1,0.04228325182025519
54458756096578682300.08.0-1,0.11763445127426554
31303655098092522501.07.0-1,0.0010883911679999995
63476328430864517511.07.0-1,0.0596592173657088
7980757773721730170.08.0-1,0.13461024
-52806873191252165200.08.0-1,0.18532380881770283
-23432612936570533861.07.0-1,0.20484611547142287
78791976825748348701.07.0-1,0.24860625774356415
20250582371207933451.07.0-1,0.285264645320728
63299796330986334310.08.0-1,0.10228522440056832
-31790981342999608180.08.0-1,0.07901722526939033
-13876916216526049640.08.0-1,0.108
-90345564566087176450.08.0-1,0.23112
-4971285068659388820.08.0-1,0.45732
63952726361272701511.07.0-1,0.29726827112451015
59715784244822594521.07.0-1,0.27083578713412143
25844748847992894410.08.0-1,0.021937123274198868
48463799036099575150.08.0-1,0.08230238117078449
-79817729319876415730.08.0-1,0.12732598894551614
66030160706551057920.08.0-1,0.13456284931583995
38637796151508009280.08.0-1,1.192841794547802e-08
88731854363016873260.08.0-1,0.1143310825798583
54316700250741776380.08.0-1,0.10380534912231754
-10227973242937955290.08.0-1,0.1231388854345728
31887749617902377750.08.0-1,0.11744346978528981
-44094733381853768380.08.0-1,0.021664543782535003
23740270770006561850.08.0-1,0.08830586524929113
-63539174067803393420.08.0-1,0.13742176652150334
73802749818669197170.08.0-1,0.11908498811600045
-3700656474279976150.08.0-1,0.11551615598649116
-17282235586739143000.08.0-1,0.12398271206959842
-76138130328095337250.08.0-1,0.014410388643839998
-9261783170666906210.08.0-1,0.07522315074656871
-45279974085090588980.08.0-1,0.1282846730169062
-16067595429960828990.08.0-1,0.15701154798825673
48153189819164068320.08.0-1,0.00023509249228799987
-80343872320471589090.08.0-1,0.04426204950923575
-66693824183413656430.08.0-1,0.10580950220821114
81919775645523494330.08.0-1,0.03253473828747612
-88121437215581063620.08.0-1,0.08233901899433292
-13837864165608405630.08.0-1,0.09963739872861678
41098073714391949760.08.0-1,0.05806249534765343
-4154609529878888140.08.0-1,0.0992733552341428
13826295416178998720.08.0-1,0.011334549029754691
91002733479337770010.08.0-1,0.20801318399999996
-40259952187298282082.06.0-1,0.40253894399999995
-83585905490506383210.08.0-1,3.0467987000524776e-05
41038771531389008670.08.0-1,0.1284732970859731
-12271682685119132990.08.0-1,0.12457527758785882
44381391953249096120.08.0-1,0.020073206915021964
-36537683159730721870.08.0-1,0.09050203299393562
44409814663416163810.08.0-1,0.09474636335507632
84131828498579468850.08.0-1,1.6340066741060725e-42
-63692850995263568360.08.0-1,0.08526235684618488
77019928397125148200.08.0-1,0.1206361433597801
48719479500667058320.08.0-1,0.1361267632959075
-35607680841934387881.07.0-1,0.014407936017313916
