board_hash,value
('82056362015807554581-1', 3),0.4724679400663371
('87198295417821425401-1', 2),0.3923765870981267
('-847978440178326490411', 1),0.3
('39036754559958209191-1', 1),0.2413443330483066
('6413776943325641872-11', 3),0.42471567018659184
('-30012943012140068721-1', 1),0.776672
('35754633481104780971-1', 1),0.5186752
('-48086304993434698111-1', 1),0.40454982410240004
('22918192516878952581-1', 1),0.3472725215051777
('85666824326370682881-1', 2),0.38978792172546806
('914059585337551447411', 1),0.3
('9700755079937718201-1', 0),0.47286400000000006
('-4917893775841244061-1', 1),0.29059199999999996
('83301158966867347391-1', 1),0.425626368
('-22502884707964919361-1', 1),0.43620043776
('-24360068238928497041-1', 1),0.4395841400832
('3951805368433986692-11', 3),0.440666924826624
('-2863203596456896761-1', 0),0.6920000000000001
('-32678721135610339581-1', 4),0.4984
('-32742633041250252271-1', 1),0.2929214440230123
('660675132325541832911', 4),0.5821350399998324
('74426145030002698481-1', 1),0.6188891388919397
('-80068794062697663871-1', 4),0.24979726298199426
('-82704662325438266501-1', 4),0.5101473070494636
('-39025169978884623751-1', 0),0.7352000000000001
('-50416443061270259101-1', 1),0.4955853574144001
('-63944431784268714551-1', 0),0.40514413888471046
('85187461213072052231-1', 0),0.3093225360377775
('-62468722353260310071-1', 4),0.4430515712
('-76836826293559916191-1', 1),0.19334067644988265
('57575097392038258651-1', 0),0.17579517377215598
('-79756367483160262081-1', 1),0.7352000000000001
('412704827007136262411', 0),0.4984
('65635371042575579511-1', 4),0.422428627222528
('12626581441434322661-1', 0),0.62
('-678357347610993263111', 1),0.4984
('-15394673409591177191-1', 0),0.459488
('-141808405635106186211', 2),0.44703616
('-14406653192962737631-1', 1),0.46933919058821133
('-55568756763379285291-1', 0),0.36569578208155407
('78948295633583354901-1', 1),0.2873424096208079
('-21815594374165088841-1', 4),0.41779270183783235
('-469601023651480887411', 1),0.3
('-77613492260698699011-1', 3),0.396
('-57461862298150657311-1', 0),0.42672
('-4424006197090548263-11', 0),0.3939972108288
('8084422329000812048-11', 2),0.43699769106432
('7478850000618830117-11', 1),0.0648
('4524359844407090966-11', 1),9.42451120738129e-05
('81004716692080491521-1', 3),0.4131308975256751
('-9762415409820033101-1', 1),0.618040303069234
('2848661089687051791-1', 1),0.3729527692171455
('74541488230122163161-1', 3),0.4183858947545629
('4468781231864218615-11', 1),0.3
('1725220227989294495-11', 2),0.396
('76953083224723321161-1', 1),0.6920000000000001
('-45438317070025374621-1', 2),0.4984
('-39508910583109529581-1', 0),0.4425536
('-81123259055934590401-1', 1),0.40983884800000003
('-60988943142406674401-1', 2),0.4430515712
('68125574118085393151-1', 0),0.441776502784
('56012873676610934941-1', 1),0.44136848089088
('-34916568225395739061-1', 0),0.4412379138850816
('-868815793297080532-11', 1),0.35816027566462455
('7342923726375489196-11', 1),0.4411827623818324
('-777588197638333708-11', 1),0.3
('8751363374086220543-11', 1),0.3336
('20805139155765639451-1', 2),0.3038699018619148
('-1834832182500208015-11', 1),0.35760000000000003
('58458519296762140761-1', 2),0.23789011798171275
('-7387074219466878244-11', 1),0.3
('3889897881937550543-11', 0),0.396
('58489488885470684741-1', 0),0.41945216
('-85749027874707027511-1', 1),0.4365504
('-53495515753964146801-1', 1),0.40276957798400004
('23337077653289508551-1', 2),0.42624332165417533
('-493265183122110047-11', 1),0.3
('-20564906143358858871-1', 0),0.436
('31718044785634816801-1', 0),0.42672
('-8805683925594404871-1', 1),0.38686848
('11116766903767952191-1', 0),0.42663300096
('-1195721075729662181-1', 0),0.4365225603072
('2357686543292961411-11', 1),0.439687219298304
('2585587762857236755-11', 1),0.4055914494880383
('-44115194856395120391-1', 2),0.5957452260494868
('1014662977673789147-11', 1),0.3
('8932024565264677659-11', 0),0.396
('86698117856663233691-1', 2),0.42672
('62277454345490179661-1', 2),0.428517216534528
('675795265051127256611', 0),0.2660041427249443
('53016917897325975721-1', 2),0.35760000000000003
('-70440340917743465161-1', 0),0.414432
('-41047104459899926691-1', 1),0.43261824000000004
('-14280543956741675291-1', 0),0.43843783680000004
('41506287100334224141-1', 2),0.44030010777600004
('-859509451085768201111', 0),0.44089603448832004
('-58525249024438654891-1', 2),0.4410867310362624
('590281239939959542511', 0),0.441147753931604
('7217713881008218061-1', 1),0.33852496187574754
('-5209688908197624861-1', 0),0.6920000000000001
('5961040545944545781-1', 1),0.52048
('48724968208154230571-1', 2),0.459488
('-73999637485530738291-1', 0),0.41751884800000005
('-4736143613236017239-11', 1),0.3
('-1293441807723260867-11', 1),0.396
('-44782743558898961831-1', 2),0.42672
('-5399600481258129974-11', 2),0.4365504
('-614630796845504693611', 0),0.3905376768
('-6287224114282599260-11', 1),0.3
('514278642817559612-11', 2),0.396
('26769613833783074571-1', 1),0.40592037246518015
('4370778280746333693-11', 2),0.10779784692380412
('36191330861242565021-1', 1),0.62
('-643323743680646761-11', 2),0.4984
('-2795972718049350118-11', 0),0.459488
('181811484876084228411', 1),0.42770969600000003
('-35617980075835753301-1', 2),0.4430515712
('-27748607776115141631-1', 1),0.3686228381591143
('48807659483268983451-1', 1),0.3434825245313467
('-35073881597030319541-1', 2),0.42961778901922615
('47894100323917667551-1', 2),0.43747769248615237
('-65144595367511348481-1', 1),0.62
('-64830771311972858131-1', 1),0.4984
('42794752359754085571-1', 2),0.459488
('-2890121347473267385-11', 0),0.44703616
('-966970662378582092-11', 1),0.36183094272
('-78775276641582887721-1', 2),0.339015815970816
('91569167538524376401-1', 1),0.23662643371783143
('-189038070278073068111', 1),0.3
('-38541740679144221441-1', 1),0.21513395687375764
('64107438569244290941-1', 2),0.3624856067281338
('-3881183253288273087-11', 1),0.18
('-4301196193309363231-1', 1),0.776672
('898680495452587832211', 2),0.4984
('-19712785785961851941-1', 2),0.3251927836523699
('8149625431057032016-11', 1),0.3
('-1124596047480556318-11', 1),0.396
('-37391239210137496781-1', 1),0.42672
('-39848324097599838741-1', 0),0.4365504
('5421630424247797035-11', 3),0.439696128
('-23214995494970200361-1', 0),0.44070276096
('5175874630103154590-11', 1),0.44102488350720004
('78346600319889193841-1', 1),0.62
('-1162510046524043354-11', 1),0.4984
('4355551265182182228-11', 1),0.459488
('-27104343636655756201-1', 1),0.46662169600000003
('-50414228170954821621-1', 0),0.39296536616960004
('-6740696306844264721-1', 3),0.441776502784
('-54859288687789858301-1', 0),0.44136848089088
('437371925691286691-1', 1),0.4412379138850816
('-85840728924699666271-1', 2),0.44119613244322614
('-45487898704545563711-1', 2),0.3279624234204471
('3341739400927234826-11', 1),0.3
('2137413256066309849-11', 0),0.396
('-3361814354634105782-11', 1),0.3
('-5157108913892331564-11', 0),0.396
('76169467103412055331-1', 2),0.42672
('-55711083696556244931-1', 0),0.4365504
('-16912632313642714121-1', 0),0.439696128
('-746582567061631101011', 0),0.44070276096
('74404944120184342201-1', 1),0.44102488350720004
('-38690251642320128241-1', 0),0.44112796272230403
('3610807787370010644-11', 1),0.18
('6536226659975557942-11', 1),0.3
('-8840133646939419022-11', 0),0.396
('223787046728684173311', 1),0.42672
('-4434636536786757901-1', 0),0.4365504
('-44457921604969214121-1', 1),0.4050555906850816
('44112076884514233471-1', 0),0.39403944559522613
('877656434621731641-1', 2),0.44102488350720004
('-40160695026223594711', 0),0.3
('21282979684788511381-1', 1),0.396
('50794407293244796501-1', 1),0.42672
('85357120585286116901-1', 0),0.4365504
('3816694678228236607-11', 0),0.439696128
('-7361860165785044409-11', 1),0.44070276096
('-5737523618600183341-1', 1),0.42974289282662403
('-71765998582998127811-1', 0),0.4375177257045197
('-710431922223091361811', 0),0.3
('-65535944534013071601-1', 2),0.396
('-29593870129589675741-1', 1),0.42672
('-51229600434336595081-1', 0),0.4365504
('-82836876785359490751-1', 0),0.439696128
('843724475475776980611', 0),0.40579013746688003
('20414030632943904961-1', 1),0.2398195742930349
('-44475621604678849041-1', 0),0.62
('-398421412211757227711', 1),0.4984
('6884044998137482761-1', 0),0.5786145280000001
('-52509781065569476831-1', 2),0.44440122368
('60342899617723264611-1', 1),0.31821350077530114
('86535157878395080241-1', 0),0.2576443738278121
('-69783421924046306421-1', 0),0.20254871271844724
('-55970886126279117051-1', 0),0.7999817192077998
('484843182256482010811', 0),0.6189877435004796
('30737740746555426931-1', 0),0.6369351306402989
('58609366941910337531-1', 2),0.3601477887683918
('83092564434087614441-1', 2),0.62
('-26778270393793004961-1', 3),0.4984
('-42078709122321547971-1', 0),0.43518080000000003
('53565930196864095651-1', 0),0.407479552
('-66881132091325324271-1', 2),0.42094091914526066
('413014789594246711611', 1),0.4347010941264834
('76521939665904390211-1', 3),0.2281588271122814
('-16310580729016112911-1', 1),0.62
('54709830180316800491-1', 2),0.4984
('-89446258234415932641-1', 0),0.459488
('3646167940740260885-11', 1),0.44703616
('496738142893882331-11', 1),0.38442018979571196
('-67879547677383407201-1', 3),0.43119942361088004
('-69773517188023056911-1', 0),0.3324969404679405
('-121503680970547184411', 0),0.18
('35266993750315501671-1', 1),0.34375983269478405
('85651314225226704221-1', 1),0.2633925050571162
('66010066463921571451-1', 2),0.2841710580380467
('15735966283291838471-1', 1),0.7860032
('-62763317610783888571-1', 1),0.588014848
('-7314443417896896421-11', 0),0.459488
('5924212904654256737-11', 1),0.44703616
('-91458378678366453111-1', 0),0.62
('72957418210105019871-1', 0),0.4984
('18905863532742107111-1', 1),0.459488
('-82856851199820478081-1', 1),0.44703616
('41941936847776815291-1', 0),0.4430515712
('-29685104560281709331-1', 1),0.441776502784
('-56583180060436312311-1', 2),0.37666379652183235
('71639809627684725-11', 1),0.319696128
('9164965034560513836-11', 1),0.3
('-3532546212072926409-11', 0),0.2952
('-66823011015101289831-1', 1),0.38627533876521214
('4230771012786225447-11', 1),0.18
('30380442096570961231-1', 1),0.396
('64943612764545921161-1', 1),0.42672
('-33552740953601476241-1', 0),0.4365504
('67469878576376203451-1', 1),0.439696128
('80569688536168780241-1', 0),0.40579013746688003
('8627184714773027606-11', 0),0.44102488350720004
('4539603669291865689-11', 1),0.3
('-2882004450612224-11', 0),0.396
('-17304442361229826251-1', 1),0.22510856935610568
('74541488230122163161-1', 1),0.17253572404598483
('-903986511868047067311', 1),0.42628578968092035
('27803273526822908531-1', 1),0.62
('6736724587074320572-11', 0),0.4984
('744261450300026984811', 1),0.46237288845622815
('-579509528540752146111', 0),0.3
('35974966853061645161-1', 1),0.396
('-16441976554300034351-1', 2),0.42672
('-1418114099492694591-1', 1),0.4365504
('90847196154734220891-1', 0),0.439696128
('1080799855785000251-1', 1),0.44070276096
('1997890157610768901-11', 1),0.44102488350720004
('2291053613798618358-11', 1),0.3
('-75452615381646147081-1', 1),0.19359558153040488
('88340782822526555251-1', 0),0.62
('-65392040216598510751-1', 1),0.47297868800000004
('-38713413105071055181-1', 0),0.4067626496
('32672550976464553541-1', 1),0.38193389035520003
('-25606455675571617511-1', 0),0.3500661725809869
('-5469076355814668322-11', 1),0.3
('-3744586240484893147-11', 5),0.396
('-78574426886676242281-1', 0),0.4638449550786561
('73848151566726335371-1', 5),0.14514163313378436
('43707782807463336931-1', 5),0.2741227797808661
('-85722590500442828811-1', 0),0.776672
('-13820998456619093051-1', 2),0.4984
('-653920402165985107511', 0),0.459488
('816950506357916111511', 2),0.43527326720000004
('26243896002257283871-1', 5),0.26616339061126953
('-31411424547320372041-1', 1),0.2918566397117598
('-74711083588156769481-1', 0),0.21455475933808335
('54396044050937273941-1', 2),0.2884591851891373
('-77989127114778305651-1', 0),0.20492501261576973
('44507518303408518141-1', 0),0.18307753518367395
('-8615851769518873229-11', 2),0.3353847508854447
('-88048869763132375801-1', 0),0.5352640000000001
('5253348843083509345-11', 1),0.16332641280000001
('30426810298942538881-1', 1),0.472764061986813
('4286929711512332013-11', 1),0.023327999999999998
('-6440914813522215091-11', 1),0.3
('-13925340925668951331-1', 1),0.436
('-4574212884745707514-11', 2),0.42672
('-428144666738791359211', 0),0.3
('70135478187039745671-1', 1),0.396
('-41585370746545508751-1', 1),0.42672
('-14046614988816495711-1', 1),0.4365504
('-10908062119865397531-1', 2),0.439696128
('3414622024183665797-11', 0),0.44070276096
('35504556452285720191-1', 1),0.62
('91194585158118764431-1', 0),0.4984
('-234219719320294375511', 1),0.459488
('-57077022239884682461-1', 1),0.44703616
('-51909722289871559681-1', 1),0.4430515712
('79323216798310877131-1', 2),0.441776502784
('-7083224113664417703-11', 0),0.4060172209777541
('632526235081178941811', 2),0.3
('-52741789330840937511-1', 1),0.396
('395180536843398669211', 0),0.42672
('-4751732888479531511-11', 1),0.13430821837633042
('-24474175061847608811-1', 2),0.62
('713660230005011699011', 0),0.4984
('-353254621207292640911', 2),0.3
('418107172595190835911', 0),0.2513831297480844
('1210313552856233952-11', 1),0.3
('-7759240148511342734-11', 0),0.30442294272000003
('45669184396820121701-1', 1),0.6318848304979198
('136632198486087658211', 3),0.3
('-56744619967440649721-1', 0),0.3336
('18562101561353748111-1', 1),0.42672
('-12125163963147952651-1', 0),0.39209088000000003
('-63605600244670830221-1', 0),0.439696128
('818490156614011867211', 2),0.44070276096
('-64933713469408534441-1', 0),0.40418296406016
('-55652629423854522081-1', 0),0.40537953859338244
('-78665141044361877171-1', 0),0.40208490436244276
('238634016355423405-11', 1),0.18
('71279452818203649751-1', 1),0.30566362794080504
('56124182485365974751-1', 3),0.4320480768
('-3807354401527703002-11', 1),0.3
('8710621221951872985-11', 0),0.436
('-244373974635033999711', 1),0.42672
('-44587616093730956081-1', 0),0.439945984
('89320245652646776591-1', 1),0.38262148096000004
('86698117856663233691-1', 3),0.44070276096
('62277454345490179661-1', 1),0.3578079704806851
('41301478959424671161-1', 2),0.2252792094832614
('-86253619504999567801-1', 1),0.5048825629767036
('38209492289445977871-1', 0),0.3896612144533976
('-76436702075372385541-1', 1),0.28326493996640584
('362376866856129717-11', 0),0.2748470343783158
('-84133363256809953531-1', 1),0.62
('225041441439928531-11', 0),0.4984
('-3843056649164335586-11', 1),0.2047016448
('44075953539611333021-1', 1),0.2867222619015938
('-357720684239149079-11', 0),0.4665536
('-2710434363665575620-11', 1),0.44929715200000003
('-35570720591492225681-1', 0),0.38858911719424
('71795989604706241601-1', 1),0.36692120823332863
('55350016501425350051-1', 1),0.36999219789134563
('-42824849425412120671-1', 1),0.30389148341175143
('74100605798659528261-1', 1),0.76112
('5142786428175596121-1', 0),0.5720896000000001
('388322495353164949911', 1),0.3
('91243717404859643721-1', 0),0.37248548003840004
('-27262065226108825151-1', 1),0.375227353612288
('-89025320235135504161-1', 1),0.3970275019882496
('19978901576107689011-1', 0),0.439696128
('11274211224682351821-1', 1),0.62
('-88365053224517478821-1', 0),0.4984
('-52539737389919035971-1', 0),0.459488
('8516797362491207701-1', 1),0.44703616
('-576265529723997377-11', 0),0.4430515712
('-3253331381869981982-11', 1),0.441776502784
('37927009168390332231-1', 1),0.44136848089088
('-454116431064006779811', 0),0.4412379138850816
('666845390752283615411', 1),0.42711300238183236
('8653515787839508024-11', 1),0.3
('6157493872900167413-11', 1),0.3
('-5538330045213250513-11', 1),0.3
('7077268420835732721-1', 1),0.396
('58358808056824735001-1', 1),0.42672
('-4044791025031309125-11', 1),0.4365504
('-9130319421404363102-11', 1),0.439696128
('-59358839572489692421-1', 0),0.44070276096
('-49646954950023098441-1', 0),0.44102488350720004
('8000646948764383430-11', 1),0.39846202933037106
('4116480451231404268-11', 1),0.3
('-43111113417600697161-1', 1),0.396
('-54512876660893529931-1', 0),0.42672
('-7306459554553158878-11', 1),0.4365504
('225145157148108657-11', 1),0.439696128
('237739378729451573211', 1),0.2814656155552755
('39905194271480025011', 0),0.18
('30426810298942538881-1', 2),0.4544549229088262
('-3483608047435772481-1', 0),0.3503318212560695
('46698217988488203161-1', 1),0.62
('-22162747839196314311-1', 0),0.4984
('24617536489024304931-1', 0),0.459488
('-11463340190132109651-1', 0),0.44703616
('5912836991311736581-11', 2),0.4430515712
('-2817909207362682440-11', 0),0.441776502784
('2291819251687895258-11', 1),0.406189569425408
('-79353926028828244801-1', 0),0.62
('-32478485927204009351-1', 0),0.4984
('75231672175335720011', 1),0.459488
('-52074741257522651341-1', 1),0.44703616
('-47829348576257622711-1', 0),0.4430515712
('-81408063293348116771-1', 0),0.441776502784
('-69609789543472022501-1', 0),0.44136848089088
('-3799141273225528372-11', 2),0.4412379138850816
('-338604506707488648611', 1),0.38829082538651893
('-1333840004092269361-1', 0),0.776672
('659517528364966164111', 1),0.4984
('12065654635001246441-1', 0),0.4895248485069169
('820563620158075545811', 1),0.3171565308251446
('87198295417821425401-1', 1),0.40149349604525175
('546367260192876423711', 0),0.3
('42851872511184277121-1', 1),0.396
('61137631798868744191-1', 3),0.42672
('49920964118522916401-1', 0),0.4365504
('-49471857527411716591-1', 1),0.439696128
('8840757679085512219-11', 0),0.44070276096
('-29258938071011389951-1', 1),0.6920000000000001
('25426732165944978181-1', 0),0.40828800000000004
('-8091778604947898268-11', 2),0.459488
('56553319038306475311-1', 0),0.4178707241390794
('-38911310157713275871-1', 1),0.40505734144
('-85855353082145753311-1', 3),0.441776502784
('-511424166034656527311', 0),0.406597591318528
('-90972903725443636611-1', 0),0.273429243955159
('-138170218875360446211', 0),0.3
('22225436251553334971-1', 2),0.396
('38746086788500579581-1', 1),0.42672
('680722758466207808411', 0),0.38026356347699203
('62844072854660282541-1', 2),0.405594179584
('-760829020004486962811', 0),0.3
('2388469620591683331-1', 4),0.418941696
('-11874213118884132121-1', 0),0.43406134272
('482398832714766485111', 2),0.4388996296704
('770474555837236550811', 1),0.440447881494528
('2104668415756019621-1', 3),0.3979554943888861
('3042681029894253888-11', 1),0.3
('-336017473018612605911', 0),0.40802601984000003
('44974192302853213711-1', 2),0.62
('69553906404460080991-1', 0),0.4984
('25855057605743511-1', 0),0.459488
('-59896552958412211191-1', 0),0.44703616
('-637494846401910972211', 1),0.4430515712
('68471765888835340921-1', 0),0.441776502784
('-46502473650432758211-1', 0),0.62
('-55867396363377507721-1', 0),0.4984
('71158024190781343871-1', 1),0.459488
('81591115037049430051-1', 2),0.421316982784
('70096269002419818651-1', 0),0.3998626291941376
('4793803633812047122-11', 1),0.3
('3493936350048192001-1', 0),0.396
('59538690629000949411-1', 1),0.42672
('-4581775330226347170-11', 1),0.4365504
('710468576294012124-11', 0),0.439696128
('-67312080165843350051-1', 0),0.44070276096
('36110133832207586731-1', 0),0.405742892826624
('4248019238282844463-11', 1),0.44112796272230403
('1479359634114597211-11', 0),0.40587933122451475
('-5357644639484577149-11', 1),0.108
('-6875648570532947080-11', 0),0.12373985049413322
('385119859255849007011', 0),0.3
('-46537507208023768751-1', 1),0.396
('20559080809255681431-1', 0),0.42672
('-37511042198247738861-1', 0),0.4365504
('-6591464312534389600-11', 0),0.439696128
('-3082015757403174550-11', 0),0.44070276096
('33575656817283322571-1', 1),0.44102488350720004
('15397825896875505901-1', 1),0.6920000000000001
('-17669748782656354351-1', 0),0.52048
('-75025153464348493921-1', 0),0.459488
('-17033928334716684101-1', 1),0.44703616
('13616057039188216011-1', 0),0.4430515712
('88673539772683006251-1', 0),0.441776502784
('72022631891568004251-1', 1),0.62
('-23319753674986630091-1', 1),0.49744
('5605418647715538191-1', 1),0.459488
('-1577652148636016650-11', 0),0.44703616
('68072275846620780841-1', 0),0.2999607476128444
('62844072854660282541-1', 1),0.24158083013627316
('48484318225648201081-1', 1),0.7999492200216659
('54693088427672437591-1', 0),0.30490508895389057
('44938940060132390181-1', 1),0.25251453032319865
('908504999033086015711', 0),0.3
('-83241548634052253781-1', 0),0.396
('48565108625395303431-1', 1),0.42672
('30498929431581569241-1', 1),0.4365504
('-33704271228662449941-1', 1),0.439696128
('4093554155946832885-11', 1),0.38686206892598207
('573592232898739753-11', 1),0.3
('4563003921183118811-11', 0),0.396
('-5864541266383390474-11', 0),0.42452405248
('660675132325541832911', 1),0.585121024
('81695050635791611151-1', 1),0.4985383826495296
('565134410054203642-11', 1),0.3
('-76596515061903700821-1', 0),0.4145376768
('2775113812552226665-11', 1),0.3472520591188951
('489186353361516493311', 0),0.3
('-60315483591037231741-1', 1),0.396
('9539693278006750201-1', 1),0.42672
('-86177790316581213881-1', 0),0.4365504
('-2832525935520493459-11', 1),0.439696128
('732043719314376119-11', 1),0.40619815936
('-10569887095361451341-1', 0),0.44102488350720004
('-497361274336256165111', 0),0.3
('-33233458895952127471-1', 1),0.396
('-36315388426852117191-1', 1),0.42672
('-17285995308149177101-1', 0),0.4365504
('-81922925168252397471-1', 1),0.439696128
('6928264307086318471-11', 1),0.38429280755712003
('724065381865049811611', 2),0.3
('851874612130720522311', 0),0.396
('7300905909973425905-11', 1),0.3
('938185596376551098-11', 2),0.396
('81550213558736805101-1', 0),0.4086828466477518
('37139258491175050941-1', 1),0.4307785109272806
('800064694876438343011', 0),0.4378491234967298
('3392968123985733870-11', 0),0.39229424790732803
('480036394063798362411', 0),0.3
('66863096054418968661-1', 2),0.396
('-64876726687544712191-1', 0),0.42672
('324724311554072924611', 2),0.4365504
('33878132568079351561-1', 1),0.62
('2340333441119926525-11', 1),0.4984
('36789040458488455181-1', 0),0.40532980736000007
('-748673486742522474611', 2),0.44703616
('-76319775157983638961-1', 0),0.3122265565725761
('66294976240160297331-1', 2),0.2892400380408932
('-77795197154976594981-1', 1),0.36274746368
('-29475839545439083971-1', 1),0.4222176768
('54679350631416114821-1', 1),0.31688251533885436
('-16154536925262882821-1', 0),0.3548779492127539
('61961158628267427051-1', 2),0.4405552288333824
('43918029184394236141-1', 0),0.3742172431808358
('-9182838544244012120-11', 2),0.44111285543253836
('198600117496716603611', 0),0.3
('30719562090203762811-1', 0),0.396
('-90640660640955521971-1', 2),0.42672
('332751625419360277711', 2),0.4365504
('-79141015545840032421-1', 0),0.404945639522304
('599137786140645331011', 1),0.44070276096
('57077562578178817721-1', 1),0.44102488350720004
('-393121414330363772011', 1),0.44112796272230403
('73392730466530740981-1', 2),0.62
('274704963225651386811', 0),0.4984
('-48322937867185110151-1', 1),0.459488
('54340023818960072371-1', 2),0.44703616
('-79395712153399430981-1', 0),0.4430515712
('-756668047287336372211', 0),0.441776502784
('-47747351397257714801-1', 2),0.44136848089088
('-63886101377876390351-1', 2),0.4412379138850816
('19127282119957405091-1', 0),0.44119613244322614
('-257354740731738973-11', 1),0.4411827623818324
('-1179812684815889152-11', 1),0.4411784839621864
('7967175546202569517-11', 1),0.3
('9036715628869031054-11', 0),0.396
('13606825971882876621-1', 1),0.42672
('36348054440062898861-1', 2),0.4008298696704
('80052650218733808561-1', 2),0.392083235094528
('-946792759871468971-11', 0),0.38988829180624895
('64678846297310746511-1', 2),0.4228530567984332
('-7476498560910482005-11', 1),0.18
('1224934399101799969-11', 1),0.396
('73996228636540897131-1', 1),0.3211117703938681
('808442232900081204811', 2),0.42552819269802394
('-645736283362411140211', 1),0.3
('48138236757704100031-1', 0),0.396
('30499847961169533401-1', 0),0.42672
('-84294470123578761601-1', 1),0.4365504
('42694076510953586261-1', 0),0.62
('379524443579173705211', 1),0.4984
('-18806305498314633771-1', 0),0.459488
('50221473091726043741-1', 1),0.44703616
('-82846231719648394051-1', 0),0.4430515712
('26911225076366563271-1', 0),0.441776502784
('-359870702546632925-11', 1),0.44136848089088
('5762777202231600771-11', 1),0.39025354250243277
('492993975154992173811', 1),0.42989393977580603
('-843533479687102722811', 2),0.3
('844293792941371132911', 0),0.3
('-84460176341049628271-1', 1),0.396
('-22725318834302147701-1', 0),0.42672
('11569488374016792191-1', 0),0.4365504
('6746987857637620345-11', 0),0.439696128
('-2937736913845129867-11', 0),0.44070276096
('-197973831243032494711', 0),0.44102488350720004
('-4813449101803891361-11', 1),0.3
('-74341521681800558831-1', 3),0.41019264
('1068269382131466231-1', 1),0.511264
('5346400033909091941-1', 0),0.44372096000000005
('5173798711988458251-1', 0),0.449395456
('362376866856129717-11', 3),0.38903439678979923
('60141413586482816371-1', 1),0.6920000000000001
('35282870444737430391-1', 0),0.4984
('171590991730884801211', 1),0.459488
('34012758620934448351-1', 1),0.44703616
('-17801974210272046381-1', 0),0.4430515712
('50812649915510649111-1', 0),0.441776502784
('-88877144313511388011-1', 3),0.44136848089088
('3444804729555398904-11', 0),0.4412379138850816
('60716470496545475751-1', 1),0.2973661562749402
('-35738762946400727961-1', 1),0.5352640000000001
('5551490162949673583-11', 1),0.1357071290027213
('56797679301364895151-1', 3),0.252747765549259
('-8464559028746968791-1', 1),0.62
('24063186176621579331-1', 2),0.4984
('1761815331170926939-11', 1),0.439257856
('-4632782804346906055-11', 1),0.411373668352
('41301478959424671161-1', 3),0.32233854953340896
('-783974707300783414711', 0),0.18
('-65787750034789903791-1', 0),0.5864037437440001
('-58772664723585402641-1', 1),0.457108668071936
('25135522870058705041-1', 2),0.35639424000000003
('80739711665931465441-1', 0),0.7352000000000001
('878948535696527727111', 1),0.52048
('23403334411199265251-1', 0),0.45100928
('-748673486742522474611', 1),0.37462561054720006
('-76319775157983638961-1', 2),0.439287445504
('66294976240160297331-1', 1),0.2485346699485158
('549910102086802855711', 0),0.3
('291606475685345928-11', 0),0.36088078926161776
('7359667283405194578-11', 1),0.18
('-162125039342501782611', 0),0.2952
('-8968654478503278091-1', 0),0.42672
('74941266028258615841-1', 1),0.4365504
('-743935737145556186511', 0),0.439696128
('-32077820413357023321-1', 0),0.3653183863885154
('-77958022493290435111-1', 0),0.22464948050753183
('55630586787898523011-1', 1),0.511264
('-25893650012169370111-1', 0),0.4668608
('-5981441770888104715-11', 1),0.449395456
('-7314785449790482017-11', 0),0.44380654592
('664341079435161893-11', 1),0.1918176768
('1010140890260177927-11', 1),0.3
('37402227287805731831-1', 1),0.776672
('-27109571878378552401-1', 0),0.5650839064576001
('-8994377696121019611-1', 0),0.44023546654687234
('-63468418575263612381-1', 0),0.349976453917353
('65085676207877365581-1', 0),0.2965208898696697
('-73253737470154299771-1', 1),0.23835708919259485
('-69852547314078725071-1', 1),0.5381590528000001
('49984065462103049531-1', 0),0.3484413390593721
('87156398171207051811-1', 0),0.4408017465344
('-65639122860951439791-1', 0),0.44105655889100803
('-48973464863756326861-1', 1),0.44113809884512256
('32369455327273993291-1', 2),0.52144
('-332283808010666808411', 0),0.4668608
('21021543067218982971-1', 1),0.449395456
('-73021216050718794181-1', 0),0.44380654592
('59904990357566378901-1', 0),0.4420180946944
('37388119339496680491-1', 0),0.441445790302208
('-45880238059686492331-1', 0),0.4412626528967066
('-31131307552509127151-1', 1),0.4412040489269461
('-41314711422237593391-1', 1),0.4411852956566228
('53359496061759378941-1', 1),0.4411792946101193
('-4192877044596809315-11', 0),0.4411773742752382
('16230914812148077311-1', 2),0.62
('51392785892961615911-1', 0),0.4984
('80671696971190739841-1', 4),0.459488
('725825002220370708811', 1),0.44703616
('705958679604261787711', 2),0.4430515712
('14002661383369672931-1', 0),0.3302908346669078
('-715096835367675445011', 0),0.3
('31260657377618149101-1', 2),0.42107371315200004
('4493894006013239018-11', 4),0.4277947258601472
('-6224055685035418506-11', 1),0.15696
('451144434254743456-11', 1),0.3
('221723243117700287-11', 1),0.3336
('52850888535424289571-1', 1),0.3776641408766706
('-1801753246616871469-11', 1),0.6344785826653677
('4319334345290833553-11', 1),0.3
('33113541324274377411', 1),0.3
('-4624653926284997961-1', 0),0.396
('-315827086384989551-1', 1),0.42672
('21479330515578749951-1', 1),0.4365504
('62422139474271879211-1', 1),0.439696128
('6712536065623226469-11', 1),0.44070276096
('-38055803476527692731-1', 1),0.384421656576
('-59245653686988649071-1', 0),0.42301493010432
('15777780313793227541-1', 1),0.4280132976853648
('-695538909143854898311', 3),0.18
('-784044896311141790011', 0),0.18
('-90032740492041605111-1', 0),0.2933273088
('546930884276724375911', 3),0.4165824
('-4458441065764763543-11', 1),0.3
('26699496830809968281-1', 1),0.396
('716398096276847251-1', 0),0.42672
