board_hash,value
111522262139437281511,0.9104596067038294
5721773110142927916-11,0.5
-16427747752938484381-1,0.5
83417018898407601931-1,0.5
-34619048098115487941-1,0.5
499420604158567029511,0.3
6426023335238786626-11,0
-299873205150630541511,0.8921371752617091
17260046050831197331-1,0.9644850169934087
175626634554783582411,0.5
15771136524391344851-1,0.5
-79343264206509214581-1,0.5
68527151501908809921-1,0.5
-21721607305165880691-1,0.5
-23113543388786882311,0.5
38224623253252442401-1,0.3
755667881964607135611,0
-614630796845504693611,0.5
1764981755284741071-1,0.4628988448768
3131953741589673751-11,0.5
6346160670027482674-11,0.5
87988934596508340421-1,0.5
69296117332459566851-1,0.5
-89209453229942871721-1,0.5
-58755293734361520131-1,0.5
21077988065746337801-1,0.7
451317503572539439811,0.82
-59154950982056821121-1,1
6593393968829189268-11,0.7287788706347279
1823117185561849650-11,0.5
8787125661784621353-11,0.5
-68401348810914536921-1,0.5
716398096276847251-1,0.5
26699496830809968281-1,0.3
782376717151167731511,0
-991053533901044404-11,0.7611666385821805
8968041291174298594-11,0.5
-31231952979207879891-1,0.5
80135892295593520291-1,0.5
-2742709924312530581-1,0.5
14319725787150081701-1,0.46799999999999997
-23078324698173327981-1,0.40399999999999997
70182961934424199501-1,0.428
871114775000516888211,0.5
124911538082875971411,0.5
8134570312909794726-11,0.5
47888990048705672781-1,0.5
51215539225054924111-1,0.7
63932986524006144811-1,1
-397920630076725696311,0.5
-55700059695521940771-1,0.5
4646901969579629476-11,0.5
52004254976872060301-1,0.5
-9232880892242778461-1,0.5
20652815358934182891-1,0.5
46691918648183127951-1,0.5
24029601176844112611-1,0.6995776
52843180079665715191-1,0.8880832
-6327017136078467641-1,1
160066372290514847411,0.5
5579181862591791123-11,0.5
80739802497691022211-1,0.5
616912768802200393911,0.5
34846315560936467891-1,0.5
-82533031259870353871-1,0.5
-573365393956820360211,0.5
-23011221858227508191-1,0.3
-2150541398226560736-11,0
-51888118098252804211,0.9942229692310259
89907369112692187811-1,0.9997770259097586
105877519702063401711,0.56144
743656725302292449111,0.3
2215982030731639398-11,0
-4548789870454556371-11,0.8500231561559307
-67793831578375049571-1,0.8916545183499308
33233637384626840261-1,0.9440402965559389
-23453754723257057181-1,0.9632139864164844
-70832241136644177031-1,0.970603805875392
20831637160652530661-1,0.9817058595735725
-612198286478462257611,0.42
50471449949985594161-1,0.55910528
1199174218361821841-1,0.8107840000000001
60827798652049746511-1,0.96671872
799916124598005436211,0.82
29958904330976277821-1,1
210466841575601962-11,0.7429164103858464
-7307162902964786982-11,0.5
2644158372503683927-11,0.5
-5626956606216087032-11,0.5
