board_hash,value
79659447156113458404.04.0-1-1,0
84907256458687126694.04.0-1-1,5.880587187373984e-15
51509556442186232072.06.0-1-1,0.00877004927636061
-26329796270432764392.06.0-1-1,0.05261297705881995
57152151809939474472.06.0-1-1,0.12490814402392345
-44256239557211206821.07.0-1-1,0.7879034701488427
-39911566933384469591.07.0-1-1,0.7038448175145923
-90230840237786186302.06.0-1-1,0.8874059328203908
-6599103454402035374.04.0-1-1,0.30709801804659953
81227562741608611012.06.0-1-1,0.004844450520350001
57974907897241162624.04.0-1-1,0
81227562741608611014.04.0-1-1,0.006920643600500001
-6599103454402035372.06.0-1-1,0.30552598656726954
-90230840237786186304.04.0-1-1,0.27755304267645925
-39911566933384469592.06.0-1-1,0.8392062033173452
89540918641829983053.05.0-1-1,0.902477276347075
9587968821749374403.05.0-1-1,0.9499835185100505
-6462347110398746282.06.0-1-1,1
9587968821749374402.06.0-1-1,0.9499999999999998
33619750113016031453.05.0-1-1,0.8546869813172823
-44569639318724687391.07.0-1-1,0.8637195559502958
-50313481005274580671.07.0-1-1,0.9499999999999998
-79244374719879566371.07.0-1-1,1
51509556442186232074.04.0-1-1,0.0006224412014518948
-9076468457787844374.04.0-1-1,0.020370790636445528
89509188679489698115.03.0-1-1,0.817485402967532
-74057803269321293605.03.0-1-1,0.737037998385457
13935553922651651385.03.0-1-1,0.9494870497166582
-90322803448203119333.05.0-1-1,1
13935553922651651383.05.0-1-1,0.9492672138809403
9587968821749374405.03.0-1-1,0.8984609810236621
46218794820259438722.06.0-1-1,0.8829521683982953
57224256491297074864.04.0-1-1,0.1844611849304964
19692508872802731744.04.0-1-1,1
46218794820259438724.04.0-1-1,0.493406597434734
-61247555139148169971.07.0-1-1,2.2095216789181776e-06
-20587920150099428661.07.0-1-1,7.711666235491345e-07
69255535706425158052.06.0-1-1,5.75114671228362e-26
-59070314856403154214.04.0-1-1,0
69255535706425158054.04.0-1-1,1.9726433223132816e-26
-20587920150099428662.06.0-1-1,3.9608386586994346e-10
-88004742077688110234.04.0-1-1,0.8318089747064291
79795901096614679851.07.0-1-1,0.9024989536013266
-70086996823570621831.07.0-1-1,0.9025782922479495
-65160270973598569451.07.0-1-1,1
-88004742077688110231.07.0-1-1,0.8505179034270157
-74057803269321293604.04.0-1-1,0.749222205097033
-44256239557211206824.04.0-1-1,0.7945381525169509
-2841002684721386422.06.0-1-1,0.9458742125245048
-43135848826451623792.06.0-1-1,1
-30988293130280572292.06.0-1-1,0.8086543704730391
-44569639318724687395.03.0-1-1,0.7630702345872127
-70087370071186736821.07.0-1-1,0.9499999999999998
69255535706425158053.05.0-1-1,0.0023737807549715005
-20587920150099428663.05.0-1-1,0.002743918103164175
-44569639318724687394.04.0-1-1,0.8525847288736484
51509556442186232075.03.0-1-1,2.8900481504261218e-06
79659447156113458405.03.0-1-1,0
84907256458687126695.03.0-1-1,0.12004999999999999
-9076468457787844375.03.0-1-1,0.10883904948106612
19692508872802731742.06.0-1-1,1
75794578660665682132.06.0-1-1,0.7626135973205256
81871910610750067422.06.0-1-1,1
