board_hash,value
-27671868363183824037.01.011,0.894107497
86725850259664919421.07.011,1
-27671868363183824031.07.011,0.860469951
71064792601838905807.01.011,0.711232592
12091579665636918341.07.011,0.597475709
30454468685613247387.01.011,0.590860931
-1033966973134027861.07.011,0.582429059
-9076468457787844377.01.011,0.386878401
-37628953588608480966.02.011,0.434101864
57152151809939474472.06.011,0.54969365
89509188679489698113.05.011,0.50427129
-76276704322701040382.06.011,0.49157838
-30623708207761193316.02.011,0.490589705
-35384292462058778402.06.011,0.5
44327527280683613514.04.011,0.483850286
-90771793268408529304.04.011,0.469650125
-8217688098059301894.04.011,0.436431311
18355383931211879674.04.011,0.12005
24582222494994864674.04.011,0
-35384292462058778404.04.011,0.487897331
-30623708207761193312.06.011,0.489050739
-76276704322701040386.02.011,0.465979169
89509188679489698112.06.011,0.490494736
-30988293130280572294.04.011,0.392659172
61109901383600132884.04.011,0.317736717
72947852819015570714.04.011,0.37505
27888921531387076944.04.011,0
-74057803269321293604.04.011,0.60731773
79795901096614679852.06.011,0.490517291
-41031865883503865036.02.011,0.5
-80558659605835665091.07.011,0.5
-86403330948303298677.01.011,0.51215
-54794177132573165481.07.011,0.5
88074212217887218067.01.011,0.5
13925050974896274061.07.011,0.5
26156480668320632178.00.011,0.5
13925050974896274068.00.011,0.4925
88074212217887218061.07.011,0.4903625
-54794177132573165487.01.011,0.489753313
-86403330948303298671.07.011,0.494033661
-80558659605835665097.01.011,0.483470742
-41031865883503865031.07.011,0.480450439
79795901096614679856.02.011,0.452517735
-44569639318724687394.04.011,0.895841683
9298427091342602704.04.011,0.472335666
-91042926585629827474.04.011,0.499383194
-40493334745515599414.04.0-1-1,0.4235
-38853438187077581658.00.0-1-1,0.5
65408073995035910020.08.0-1-1,0.635
59333115129670520648.00.0-1-1,0.65
-22776877641633204180.08.0-1-1,1
59333115129670520640.08.0-1-1,0.635
65408073995035910028.00.0-1-1,0.6716825
-38853438187077581650.08.0-1-1,0.501327875
-40493334745515599418.00.0-1-1,0.501111105
-91042926585629827474.04.0-1-1,0.491056003
-7947247589988844934.04.0-1-1,0.92781476
17741722029545818264.04.0-1-1,1
-37628953588608480960.08.0-1-1,0.434804963
-9076468457787844378.00.0-1-1,0.46261806
-9306344868512120128.00.0-1-1,0.497614356
17571041379636997890.08.0-1-1,0.5
-27544445211099069098.00.0-1-1,0.499475
-27544445211099069090.08.0-1-1,0.4438775
17571041379636997898.00.0-1-1,0.469650125
-9306344868512120120.08.0-1-1,0.529198768
-37628953588608480968.00.0-1-1,0.559901323
57152151809939474470.08.0-1-1,0.686196678
-28417449259816617985.03.0-1-1,0.430481018
-43391114459997018303.05.0-1-1,0.506745088
51509556442186232075.03.0-1-1,0.37961819
84907256458687126693.05.0-1-1,0.525529473
25157867213708578902.06.0-1-1,1
84907256458687126692.06.0-1-1,0.635
51509556442186232073.05.0-1-1,0.488809098
-43391114459997018305.03.0-1-1,0.460410829
-28417449259816617983.05.0-1-1,0.202289284
75677429237144873596.02.0-1-1,0.5
-69147657680615445282.06.0-1-1,0.659975
-61828599854934812656.02.0-1-1,0.464480891
40351039905852258701.07.0-1-1,0.476588556
13071321712258887457.01.0-1-1,0.5
40351039905852258707.01.0-1-1,0.489759093
-61828599854934812651.07.0-1-1,0.482883088
-69147657680615445286.02.0-1-1,0.662389586
75677429237144873592.06.0-1-1,0.489579694
2015312928048852636.02.0-1-1,0.492671149
71044126926472006830.08.0-1-1,0.504572178
34796389511113330458.00.0-1-1,0.433806779
-29618804565119077623.05.0-1-1,0.5
57496515137429409935.03.0-1-1,0.5
12996079742628546273.05.0-1-1,0.931840877
-42613313504444811295.03.0-1-1,0.47817875
-89663257375117418363.05.0-1-1,0.35
47530785438387643807.01.0-1-1,0
-89663257375117418367.01.0-1-1,0.35
-42613313504444811293.05.0-1-1,0.4741175
12996079742628546275.03.0-1-1,0.9792068
57496515137429409933.05.0-1-1,0.486280944
-29618804565119077625.03.0-1-1,0.482925017
34796389511113330453.05.0-1-1,0.413929889
71044126926472006838.00.0-1-1,0.489435728
-74057803269321293600.08.0-1-1,0.541027665
-28417449259816617986.02.0-1-1,0.536224292
-62038980532876182985.03.0-1-1,0.892256164
-81425679611855472663.05.0-1-1,0.956127289
4270029530829133855.03.0-1-1,0.898178459
25157867213708578903.05.0-1-1,1
4270029530829133853.05.0-1-1,0.886982312
-81425679611855472665.03.0-1-1,0.88433403
-62038980532876182983.05.0-1-1,0.807243778
-74057803269321293602.06.0-1-1,0.64640631
-58456575657913040037.01.0-1-1,0.19967044
34796389511113330451.07.0-1-1,0.497442271
-42565445499510154147.01.0-1-1,0.5
-53687066006892407961.07.0-1-1,0.487808905
87018523766019494337.01.0-1-1,0.5
-75328580986764985991.07.0-1-1,0.35
28387500137762709557.01.0-1-1,0
-75328580986764985997.01.0-1-1,0.35
87018523766019494331.07.0-1-1,0.44975
-53687066006892407967.01.0-1-1,0.47817875
-42565445499510154141.07.0-1-1,0.486280944
34796389511113330457.01.0-1-1,0.464980016
-58456575657913040031.07.0-1-1,0.105583442
-74057803269321293607.01.0-1-1,0.157394223
27842964809973302652.06.0-1-1,0.496311494
-41244510254941430932.06.0-1-1,1
27842964809973302656.02.0-1-1,0.565716907
-30988293130280572293.05.0-1-1,0.60943193
61109901383600132885.03.0-1-1,0.500622247
-29737339409520617993.05.0-1-1,0.500871328
88494402820711992925.03.0-1-1,0.548207642
12496054365905092793.05.0-1-1,0.5
-13998946190528229545.03.0-1-1,0.5
-74944122874255914136.02.0-1-1,0.351926605
64002254491357043942.06.0-1-1,0.04117715
-26966731023482414576.02.0-1-1,0
64002254491357043946.02.0-1-1,0.04117715
-74944122874255914132.06.0-1-1,0.189470713
-13998946190528229546.02.0-1-1,0.469211317
12496054365905092795.03.0-1-1,0.486280944
88494402820711992923.05.0-1-1,0.469700642
-29737339409520617995.03.0-1-1,0.425880956
61109901383600132883.05.0-1-1,0.427922374
-30988293130280572295.03.0-1-1,0.617357387
90751331815434887901.07.0-1-1,0.589326012
-52221417649974575107.01.0-1-1,0.47705
-83145158358045564038.00.0-1-1,0
-52221417649974575108.00.0-1-1,0.456379026
90751331815434887907.01.0-1-1,0.5549675
-37628953588608480963.05.0-1-1,0.646464178
-9076468457787844375.03.0-1-1,0.416796397
33619750113016031453.05.0-1-1,0.508032854
88978727277580562815.03.0-1-1,2.21E-10
-54535797514630242553.05.0-1-1,0.650845855
42049323190535511285.03.0-1-1,0
-54535797514630242555.03.0-1-1,0.629029533
88978727277580562813.05.0-1-1,2.05E-08
33619750113016031455.03.0-1-1,0.493450106
-9076468457787844373.05.0-1-1,0.388011088
-37628953588608480965.03.0-1-1,0.663266163
-74057803269321293605.03.0-1-1,0.510935703
61109901383600132882.06.0-1-1,0.483758276
72947852819015570716.02.0-1-1,0.5
-29501866974810082982.06.0-1-1,0.5
83185727685070756436.02.0-1-1,0.65
61338490221721736901.07.0-1-1,1
83185727685070756431.07.0-1-1,0.635
-29501866974810082986.02.0-1-1,0.530975
72947852819015570712.06.0-1-1,0.501327875
61109901383600132886.02.0-1-1,0.366500052
-7947247589988844935.03.0-1-1,0.929250052
17741722029545818263.05.0-1-1,1
-7947247589988844933.05.0-1-1,0.912940565
-28645637218601308160.08.0-1-1,0.492538931
-73729272684138044336.02.0-1-1,0.502627119
84206108552643862272.06.0-1-1,0.425964707
17872465573166005926.02.0-1-1,0.478475909
-61828599854934812658.00.0-1-1,0.344136275
40351039905852258700.08.0-1-1,0.47588921
13071321712258887458.00.0-1-1,0.5
40351039905852258708.00.0-1-1,0.498193266
-61828599854934812650.08.0-1-1,0.406304734
17872465573166005928.00.0-1-1,0.337905769
84206108552643862276.02.0-1-1,0.321229082
-73729272684138044332.06.0-1-1,0.469013772
27017779496104407300.08.0-1-1,0.556076371
-90025627795141063106.02.0-1-1,0.755
-49704204240166578682.06.0-1-1,1
-90025627795141063102.06.0-1-1,0.7295
-7947247589988844936.02.0-1-1,0.6185891
-86983619869334891598.00.0-1-1,0.5
2015312928048852630.08.0-1-1,0.500119509
40442493552947093698.00.0-1-1,0.505028996
-8217688098059301897.01.0-1-1,0.614876132
-22556411929501291202.06.0-1-1,0.557472377
82828764308970403736.02.0-1-1,0.5
-22556411929501291206.02.0-1-1,0.542757294
-8217688098059301892.06.0-1-1,0.538578416
40442493552947093690.08.0-1-1,0.48558423
2015312928048852638.00.0-1-1,0.481062655
-86983619869334891590.08.0-1-1,0.479764134
27017779496104407308.00.0-1-1,0.585178416
-73729272684138044334.04.0-1-1,0.454870797
84206108552643862274.04.0-1-1,0.587173592
-50613354166074635144.04.0-1-1,0.668695211
-17205505713454954924.04.0-1-1,1
-28645637218601308164.04.0-1-1,0.464524225
80702719626604877906.02.0-1-1,0.720735098
91761910559271383202.06.0-1-1,0.879583727
7215243454449808156.02.0-1-1,0.979823196
9578882504841513351.07.0-1-1,1
7215243454449808151.07.0-1-1,0.7295
91761910559271383206.02.0-1-1,0.770634618
80702719626604877902.06.0-1-1,0.646898497
55491522839541537036.02.0-1-1,0.559292729
-73729272684138044337.01.0-1-1,0.503762547
84206108552643862271.07.0-1-1,0.614063226
17872465573166005927.01.0-1-1,0.34042964
86754233047895699116.02.0-1-1,0.76820375
-91098522008889527841.07.0-1-1,1
86754233047895699111.07.0-1-1,0.432205005
84206108552643862277.01.0-1-1,0.566489301
-73729272684138044331.07.0-1-1,0.459287926
-49839145177885989874.04.0-1-1,0.857111295
76959047164152165385.03.0-1-1,0.486851164
-64133856128058502821.07.0-1-1,0.479487924
-61774419266199522897.01.0-1-1,0.5
-79813544730078231058.00.0-1-1,0.5
21500744843323776650.08.0-1-1,0.35
57820074438139938298.00.0-1-1,0
21500744843323776658.00.0-1-1,0.35
-79813544730078231050.08.0-1-1,0.44975
-61774419266199522898.00.0-1-1,0.47817875
-64133856128058502827.01.0-1-1,0.46975722
76959047164152165381.07.0-1-1,0.486361021
-49839145177885989875.03.0-1-1,0.413981034
-74057803269321293604.04.0-1-1,0.548020748
57152151809939474478.00.0-1-1,0.599276541
-55982783438274424482.06.0-1-1,0.498856531
84483230563765240486.02.0-1-1,0.479217011
71981175590286191652.06.0-1-1,0.5
45156394976768385928.00.0-1-1,0.675187175
16416623528486821960.08.0-1-1,1
45156394976768385920.08.0-1-1,0.7084985
71981175590286191658.00.0-1-1,0.58048775
84483230563765240482.06.0-1-1,0.495117226
-55982783438274424486.02.0-1-1,0.489915646
-41031865883503865033.05.0-1-1,0.93739493
-28459565770341666055.03.0-1-1,0.956593486
51511899185438681563.05.0-1-1,0.007362187
-56260700600349450675.03.0-1-1,0.5
-6305911371188394123.05.0-1-1,0.74
79085162122344286742.06.0-1-1,1
-6305911371188394122.06.0-1-1,0.4445
-56260700600349450673.05.0-1-1,0.530975
51511899185438681565.03.0-1-1,0.000523785
-28459565770341666053.05.0-1-1,0.681137655
-41031865883503865035.03.0-1-1,0.684062554
-44569639318724687393.05.0-1-1,0.509169885
9298427091342602705.03.0-1-1,0.574193968
25531338047991515923.05.0-1-1,0.5
11390682282178696995.03.0-1-1,0.475009205
71204431824146090742.06.0-1-1,0.5
4745513151925103766.02.0-1-1,0.5
9523669337777586092.06.0-1-1,0.245
-32370532371831855696.02.0-1-1,0
9523669337777586096.02.0-1-1,0.4565
4745513151925103762.06.0-1-1,0.44975
71204431824146090746.02.0-1-1,0.47817875
11390682282178696992.06.0-1-1,0.486280944
25531338047991515925.03.0-1-1,0.45319897
9298427091342602703.05.0-1-1,0.478551051
-44569639318724687395.03.0-1-1,0.479161323
-60093194916927420354.04.0-1-1,1
-90771793268408529304.04.0-1-1,0.635
-11230808208726263538.00.0-1-1,0.509
-52221417649974575100.08.0-1-1,0.4182395
-11230808208726263530.08.0-1-1,0.43773176
61109901383600132880.08.0-1-1,0.45337924
72947852819015570718.00.0-1-1,0.447366941
-29501866974810082980.08.0-1-1,0.5
83185727685070756438.00.0-1-1,0.65
61338490221721736900.08.0-1-1,1
83185727685070756430.08.0-1-1,0.635
-29501866974810082988.00.0-1-1,0.507963444
72947852819015570710.08.0-1-1,0.303847957
61109901383600132888.00.0-1-1,0.449138065
-58456575657913040030.08.0-1-1,0.065527515
57152151809939474471.07.0-1-1,0.65753737
27918376667455068712.06.0-1-1,0.809428306
-5534847138960378446.02.0-1-1,0.474207288
51509556442186232072.06.0-1-1,0.5609
5365599435693954616.02.0-1-1,0.4714475
-4808797462960516992.06.0-1-1,0.354828312
2817992989972352046.02.0-1-1,0
-4808797462960516996.02.0-1-1,0.245
5365599435693954612.06.0-1-1,0.445894714
51509556442186232076.02.0-1-1,0.489307588
-5534847138960378442.06.0-1-1,0.435125784
27918376667455068716.02.0-1-1,0.856152855
-74057803269321293601.07.0-1-1,0.535564429
61109901383600132881.07.0-1-1,0.476112139
72947852819015570717.01.0-1-1,0.502664773
60422838238015938347.01.0-1-1,0.151661647
-90505357814558861131.07.0-1-1,0.5
39758494471613385307.01.0-1-1,0.65
90872254243854728231.07.0-1-1,1
39758494471613385301.07.0-1-1,0.635
-90505357814558861137.01.0-1-1,0.530975
60422838238015938341.07.0-1-1,0.144544504
61109901383600132887.01.0-1-1,0.47316573
-45513779950638300953.05.0-1-1,0.481032959
42887041239916189835.03.0-1-1,0.479677041
-28491054203358620493.05.0-1-1,0.461241268
-26171794432491132455.03.0-1-1,0.631605967
39618421868440341193.05.0-1-1,0.65
-69975165985491870015.03.0-1-1,0.4604375
-70606334032650035973.05.0-1-1,0.5
-11156847976554375075.03.0-1-1,0.5
-70606334032650035975.03.0-1-1,0.483575
-69975165985491870013.05.0-1-1,0.44825375
39618421868440341195.03.0-1-1,0.523802319
-26171794432491132453.05.0-1-1,0.728644713
-28491054203358620495.03.0-1-1,0.456664281
42887041239916189833.05.0-1-1,0.474804072
-45513779950638300955.03.0-1-1,0.480382289
-49839145177885989873.05.0-1-1,0.481257609
-58089383595314368326.02.0-1-1,0.46329786
-50613354166074635142.06.0-1-1,0.521769007
91492506532718618476.02.0-1-1,0.536718389
15664388411884205642.06.0-1-1,0.60140795
68395372022317395846.02.0-1-1,0.5
15664388411884205646.02.0-1-1,0.594318115
91492506532718618472.06.0-1-1,0.530778939
-50613354166074635146.02.0-1-1,0.505033651
-58089383595314368322.06.0-1-1,0.513012174
-26329796270432764398.00.0-1-1,0.513704858
-92068079814684934750.08.0-1-1,0.552813942
-5375810912513145065.03.0-1-1,0.122922653
89781895899569892683.05.0-1-1,1
-5375810912513145063.05.0-1-1,0.011649989
-92068079814684934755.03.0-1-1,0.028739189
-26329796270432764390.08.0-1-1,0.541208087
25763800970786633416.02.0-1-1,0.296767494
92084939774027896051.07.0-1-1,0.591488038
-21803442606895690317.01.0-1-1,0.5
9587968821749374401.07.0-1-1,0.5756
-59712895732968831667.01.0-1-1,0.760925
-50467725316867723611.07.0-1-1,1
-59712895732968831661.07.0-1-1,0.7704185
9587968821749374407.01.0-1-1,0.612634025
-21803442606895690311.07.0-1-1,0.535879561
92084939774027896057.01.0-1-1,0.621641748
25763800970786633411.07.0-1-1,0.397511752
-37628953588608480966.02.0-1-1,0.476933885
-52221562441365505921.07.0-1-1,1
-52221417649974575101.07.0-1-1,0.7295
-82243786993887311650.08.0-1-1,0.668
78873050169836189180.08.0-1-1,1
-45513779950638300950.08.0-1-1,0.507469935
-62471501886247841055.03.0-1-1,0.517416358
57423819977713441770.08.0-1-1,0.5
90751331815434887908.00.0-1-1,0.649584061
-75076538175356414570.08.0-1-1,1
90751331815434887900.08.0-1-1,0.518
57423819977713441778.00.0-1-1,0.579628239
-62471501886247841050.08.0-1-1,0.496238615
7684825532498190853.05.0-1-1,0.196625137
64928917734377251045.03.0-1-1,0.5
-43221861510318418312.06.0-1-1,0.5499065
-69361156247123298876.02.0-1-1,0.58317875
91433643551021824352.06.0-1-1,1
-69361156247123298872.06.0-1-1,0.5945
-43221861510318418316.02.0-1-1,0.555123416
64928917734377251042.06.0-1-1,0.525331142
7684825532498190855.03.0-1-1,0.267134973
-37628953588608480961.07.0-1-1,0.679607025
-9076468457787844377.01.0-1-1,0.387629098
33619750113016031451.07.0-1-1,0.47735431
84907256458687126697.01.0-1-1,0.456289491
-55373012876125092130.08.0-1-1,0.419424005
-81304167583655883588.00.0-1-1,0
-55373012876125092138.00.0-1-1,0.444426409
84907256458687126690.08.0-1-1,0.461474745
33619750113016031457.01.0-1-1,0.492121489
-9076468457787844371.07.0-1-1,0.465945429
-37628953588608480967.01.0-1-1,0.612207485
-92140862862072565956.02.0-1-1,0.462848148
-67837875596041121102.06.0-1-1,0.65
-88423068623167674001.07.0-1-1,1
-67837875596041121101.07.0-1-1,0.635
-92140862862072565952.06.0-1-1,0.58299392
-73729272684138044338.00.0-1-1,0.673123021
84206108552643862270.08.0-1-1,0.448370552
-4541692201138492100.08.0-1-1,0.432485
-69238177983294560228.00.0-1-1,0
-4541692201138492108.00.0-1-1,0.361059826
17872465573166005920.08.0-1-1,0.408847975
84206108552643862278.00.0-1-1,0.417404916
-73729272684138044330.08.0-1-1,0.582274709
59157701465140338265.03.0-1-1,0.590886468
-50711471879265482353.05.0-1-1,0.845337422
70319304579673307575.03.0-1-1,0
-50711471879265482355.03.0-1-1,0.788195674
59157701465140338263.05.0-1-1,0.556315813
-79877027696146723074.04.0-1-1,0.492878444
-28125323320244391804.04.0-1-1,0.5609
12169078870222031772.06.0-1-1,0.5
55537121807932328436.02.0-1-1,0.65
-13866338504006190342.06.0-1-1,1
55537121807932328432.06.0-1-1,0.635
