board_hash,value
-53417868045857024241-1,0.6920000000000001
-207537680068047212211,0.52048
-68735873932991709591-1,0.459488
-50625200193920090921-1,0.44703616
3483700191559517216-11,0.4430515712
89879352657362488531-1,0.34885593495568384
488076594832689834511,0.30681206224914354
-14725282764176614681-1,0.25896143503205893
-35073881597030319541-1,0.20606725018369482
-17033488654480342541-1,0.1633546151217369
-34253054680050599291-1,0.776672
-15285667783414214301-1,0.4984
973514770232052063-11,0.459488
-68666517346693851841-1,0.44703616
-460900683602795637811,0.4430515712
86664257427243165961-1,0.28285974667640973
-821017476949496648711,0.24239582733006584
41276132583634691961-1,0.2616407283461461
-87521059466512475551-1,0.20763620287701834
88203373432219382741-1,0.62
-74438567445983468821-1,0.4984
5019053270659113290-11,0.459488
8447262212872068036-11,0.44703616
59524775824782596691-1,0.4430515712
30351382263571908651-1,0.441776502784
-904931672030863979411,0.40626365761126404
84905556718963901071-1,0.39474711876665347
8279792393867685171-1,0.39103675747126476
72742766812773890701-1,0.38984141981990417
70486852798126323871-1,0.3682700774114388
1904676915978778090-11,0.32782498523633946
808257270442815062811,0.3
-79500315674976334641-1,0.396
-54029921435036310221-1,0.42672
-8505697129416255451-1,0.4365504
-272620652261088251511,0.439696128
-89025320235135504161-1,0.44070276096
19978901576107689011-1,0.44102488350720004
80894066782601144241-1,0.44112796272230403
-5675375714399476135-11,0.4411609480711373
3746478275667035496-11,0.2982636062015112
2906498507015777011-1,0.6920000000000001
-180175324661687146911,0.4984
-65403343380149000311-1,0.5388014080000001
77603439844686334221-1,0.41385960857600007
90098598725861113561-1,0.34288583621017604
12309755067513472521-1,0.3246300280684544
23467207853036886231-1,0.3687026975164334
-90500555056717930461-1,0.38272761153630763
-79797909707861393101-1,0.3660211228371155
24608808424688223861-1,0.3946020772400312
-26954077259832568771-1,0.7352000000000001
38604632883530481911,0.4984
-36036353003924005011,0.49713280000000004
65125723749716983861-1,0.5726215032832
14827108800990188001-1,0.399103625216
-28875763705165428541-1,0.343830455074816
79903357042536008071-1,0.3198947409978983
-11526720380810420531-1,0.34295126192053293
65290014192443518471-1,0.33190983602050306
-70459037039840133031-1,0.28698188897472426
-66767335784221600971-1,0.2832754123972063
-3232546693621362184-11,0.21584745168468986
-4506445171328311741-11,0.10437432293017158
-83897934951620864551-1,0.62
7582396018802561351-1,0.4984
12289968750862816961-1,0.459488
61362918285893136821-1,0.44703616
-81805756453724658031-1,0.4430515712
17218680720333581171-1,0.441776502784
3587646460131902357-11,0.44136848089088
-62933091686200382801-1,0.4059388807742751
-117981268481588915211,0.28610336556440225
-58831432303854081421-1,0.10992453817205997
22830895973521010391-1,0.08865321137263739
-495776658492314861911,0.108
-47516963665597509101-1,0.47440000000000004
-4080510086015296646-11,0.2811584
-7962800132497395165-11,0.446541264896
12382668138633856391-1,0.44995781170107524
87143777094727509001-1,0.3354374909145604
-88401670072449790641-1,0.27757378726268717
-987600867056594087-11,0.3
-807993612736224023-11,0.396
35476107075802472711-1,0.583615055872
-4590376670971043739-11,0.44379209513369605
-38738075390244390871-1,0.44598160526205455
2556049803025708914-11,0.28806087000052744
-9195582368693983701-1,0.32589339785164667
3841217375005562678-11,0.3
-8188537646574062152-11,0.396
402008902577453332511,0.376949405433856
-91613545346364010391-1,0.22671109595724961
81540846071789055021-1,0.20783855003891255
-67706457727388076361-1,0.19218674198074315
80006469487643834301-1,0.2947580504142615
3960048543735474136-11,0.31890240713927864
-3334344636343984439-11,0.3
-13674095030677312701-1,0.396
-78362175061886041781-1,0.42672
8613175977826359181-11,0.4365504
1013096713626505827-11,0.439696128
9014728192578259846-11,0.44070276096
-35734351901608847731-1,0.44102488350720004
-244272262936981731111,0.44112796272230403
-858807783764294313011,0.3448472578091639
4007799304511076081-1,0.1645117557107371
-64748330405810589951-1,0.7981860147200001
-352902714388595491111,0.6125605162968679
-57056681941800067441-1,0.5633689021960663
63783675612077227761-1,0.4665374804445332
29654502941399431171-1,0.3582906888250426
31386118617355006231-1,0.2819295081464617
-758849462624278913011,0.29591665778392673
11492838639673979481-1,0.26091196912404396
-43692900034701325401-1,0.62
892212528087396479311,0.4984
712704491466139797911,0.27569279999999996
-77204494801997189441-1,0.44703616
22867221968068163891-1,0.39255094272
-66173960347771155641-1,0.3906822033408
380201198239160295711,0.408596177174528
-15727813103482585191-1,0.24011742726758822
-48944115231787797231-1,0.31687814406860826
-27944683397236188451-1,0.31905171238889335
332336373846268402611,0.2580374809196389
-67793831578375049571-1,0.12935698256952344
-45487898704545563711-1,0.10429774421838497
-534070925468606551711,0.2510515712
-53669006886888217211-1,0.27357163919719296
-5751537127555925151-1,0.24326020544610033
-7083224113664417703-11,0.36485779775000815
-23453754723257057181-1,0.20262514616460647
33233637384626840261-1,0.16223668423445553
262771254116265894211,0.339488
2403796428217501141-1,0.396
-43741585199543594011-1,0.42672
691116759139742125811,0.39848064
-13499146407817566031-1,0.377048911888384
72969908651630875261-1,0.3544442902170829
-4137909643255015280-11,0.405742892826624
78339316110681375851-1,0.2016615909708094
84306714741459162571-1,0.16486107794671984
-4895686539375162621-1,0.62
-641148054718074076511,0.4984
-70279110164587885731-1,0.459488
7162657864428450471-1,0.44703616
-44493258851730926871-1,0.4430515712
-7683748308629212400-11,0.441776502784
-361469948944390553211,0.44136848089088
-72550030135254617081-1,0.357683562883711
14955024049570554721-1,0.37917641958872317
-4586982688857852647-11,0.4058924198109318
-6814633246477634949-11,0.20408121102003107
-11362383476956981261-1,0.6920000000000001
84163023823145309431-1,0.4984
10581007905985391541-1,0.42272896000000004
-668230110151012898311,0.4112732672
-81557624346026459721-1,0.34187230518640643
4181071725951908359-11,0.27228807760106083
-42442544499083612371-1,0.20268353649632972
13430598208867900891-1,0.16080765471971353
-56091145870866525611-1,0.12874526499146857
26243896002257283871-1,0.10389123546933994
-17221125322738674251-1,0.7860032
35411741537664414781-1,0.4984
29115107424484380361-1,0.459488
-61283226428068012101-1,0.44703616
67446026925108868211,0.4430515712
6673412313323209141-1,0.40476202967040004
-5587288967597235211-1,0.44136848089088
12566238470731351561-1,0.40598066221613055
7184128055910171283-11,0.3540108625512571
-12581110102660675921-1,0.7999890315246799
-435832348145830249011,0.4640462951963229
71231338831857262351-1,0.6206278796920651
-25554659177844461781-1,0.46944012463044055
22616747097763972671-1,0.3558439269614918
40196191073231609261-1,0.3175360799691252
-75588873454548159721-1,0.44136848089088
56533021354733083101-1,0.4059388807742751
72345123874005699261-1,0.44119613244322614
478941003239176675511,0.2708046973312076
-56157897097721938771-1,0.14328544239653077
2104668415756019621-1,0.1040657998842411
68034124107668040391-1,0.6920000000000001
3164011343463345974-11,0.4984
-49634030713736473751-1,0.459488
1287704082884888533-11,0.44703616
-77140351310257760031-1,0.4430515712
-178459314863610888011,0.441776502784
-15417413289009462841-1,0.3367423069413293
25202910185201093111-1,0.32695625748543783
236108233711689671-11,0.279892064304411
-8735968997204276981-11,0.19770190360582987
-845911703831198923411,0.3
-247424333302683401-1,0.38065157120000004
57079324263108774121-1,0.42672
290521421017385792611,0.4365504
-57804449341205281431-1,0.439696128
-570147458842707420711,0.44070276096
-195586245828946912511,0.3032700003227926
-107473309600311121611,0.3784
78285058941705998771-1,0.358688
9193040551529484986-11,0.42672
24205710543712655601-1,0.39804400640000004
-7862129904223569781-1,0.439696128
78787844770229698721-1,0.44070276096
-45785501500576109791-1,0.44102488350720004
607688141477271934011,0.44112796272230403
-41085245790829757141-1,0.7352000000000001
-888967761749149375211,0.5343040000000001
64698615173227229041-1,0.4466700800000001
-9935232546160401551-1,0.4112732672
865711649689911045311,0.4430515712
24698545765157651641-1,0.274971281747329
79543085963051136361-1,0.28043105312032063
-65306830831025841921-1,0.2630286540321261
-732537374701542997711,0.23965271526839949
73651377026624457961-1,0.15928553116150973
22177310649443975511-1,0.12695085059227815
19046769159787780901-1,0.10061212824726055
3654450058501204901-1,0.62
-41815336191071514901-1,0.4984
-77730698838483498331-1,0.459488
818020764010656917711,0.44703616
469190949898178182011,0.4430515712
-70210846491532932661-1,0.441776502784
-73222848979312437271-1,0.44136848089088
74854948284287372691-1,0.4412379138850816
876788318007763543811,0.44119613244322614
58126393365865884071-1,0.29069675160985187
-630178052060326250011,0.21526853532271686
795728325002137818411,0.3
92123306508517654161-1,0.396
-71625819413429429641-1,0.42672
231327146113243484811,0.4365504
-53025283857983769541-1,0.40452043776
1118381821179850171-1,0.39386819665920003
-76744661337440659311-1,0.37562956570624
-18382123537063176661-1,0.44112796272230403
-49890188670975475321-1,0.4411609480711373
-1796481597417240282-11,0.44117150338276395
-716993891951693165911,0.3
26990042982962343091-1,0.396
794913900628600861711,0.42672
-82877603013860382241-1,0.4365504
12369744760045658321-1,0.439696128
-53078436199766133981-1,0.44070276096
250396552948830678711,0.44102488350720004
-21651125357607083611-1,0.40437290563338246
-14034060426092293461-1,0.39409589864536476
8765488033824484161-1,0.44117150338276395
35066891980589267401-1,0.4411748810824845
